Afrika	África
Rummad:Tiegezh Bourgogn (Portugal)	Categoria:Casa da Borgonha (Portugal)
Rummad:Ganedigezhioù 803	Categoria:Nascidos em 803
Rummad:Implijerien eu-3	Categoria:Usuário eu-3
Rummad:Implijerien eu-M	Categoria:Usuário eu
Rummad:Mirdioù Berlin	Categoria:Museus de Berlim
Rummad:Ganedigezhioù 380	Categoria:Nascidos em 380
Rummad:Marvioù 1246	Categoria:Mortos em 1246
Rummad:Marvioù 1265	Categoria:Mortos em 1265
Rummad:Marvioù 1210	Categoria:Mortos em 1210
Rummad:1220	Categoria:1220
Rummad:Kanerien Gres	Categoria:Cantores da Grécia
Rummad:Loened aet da get	Categoria:Animais extintos
Rummad:Marvioù 40	Categoria:Mortos em 40
Rummad:Filmoù 1904	Categoria:Filmes de 1904
Rummad:Tiegezh Lancaster	Categoria:Casa de Lencastre
Rummad:Implijerien af	Categoria:Usuários af
Rummad:Implijerien af-1	Categoria:Usuário af-1
Rummad:Implijerien af-2	Categoria:Usuário af-2
Rummad:Implijerien af-3	Categoria:Usuário af-3
Rummad:Implijerien af-M	Categoria:Usuário af
Rummad:Implijerien als	Categoria:Usuários als
Rummad:Implijerien als-1	Categoria:Usuário als-1
Rummad:Implijerien an	Categoria:Usuários an
Rummad:Implijerien an-2	Categoria:Usuário an-2
Rummad:Implijerien ar	Categoria:Usuários ar
Rummad:Implijerien ast	Categoria:Usuários ast
Rummad:Marvioù 1377	Categoria:Mortos em 1377
Rummad:Implijerien ast-1	Categoria:Usuário ast-1
Rummad:Livadurioù Botticelli	Categoria:Pinturas de Sandro Botticelli
Rummad:Implijerien ast-2	Categoria:Usuário ast-2
Rummad:Implijerien ast-3	Categoria:Usuário ast-3
Rummad:1179	Categoria:1179
Rummad:Implijerien az-1	Categoria:Usuário az-1
Rummad:Implijerien az-2	Categoria:Usuário az-2
Rummad:1377	Categoria:1377
Rummad:Implijerien az-M	Categoria:Usuário az
Rummad:Implijerien bar	Categoria:Usuários bar
Rummad:Implijerien bar-1	Categoria:Usuário bar-1
Rummad:Implijerien bar-2	Categoria:Usuário bar-2
Rummad:Implijerien bar-M	Categoria:Usuário bar
Rummad:Implijerien bg	Categoria:Usuários bg
Rummad:Implijerien bg-1	Categoria:Usuário bg-1
Rummad:Implijerien bg-2	Categoria:Usuário bg-2
Rummad:Implijerien bg-3	Categoria:Usuário bg-3
Rummad:Implijerien bg-M	Categoria:Usuário bg
Rummad:Implijerien br	Categoria:Usuários br
Rummad:Implijerien br-1	Categoria:Usuário br-1
Rummad:Implijerien br-2	Categoria:Usuário br-2
Rummad:Implijerien br-M	Categoria:Usuário br
Rummad:Implijerien bs-1	Categoria:Usuário bs-1
Rummad:Ganedigezhioù 115	Categoria:Nascidos em 115
Rummad:Ganedigezhioù 181	Categoria:Nascidos em 181
Rummad:Ganedigezhioù 176	Categoria:Nascidos em 176
Rummad:Marvioù 234	Categoria:Mortos em 234
Rummad:Implijerien ca	Categoria:Usuários ca
Rummad:Implijerien ca-1	Categoria:Usuário ca-1
Rummad:Implijerien ca-2	Categoria:Usuário ca-2
Rummad:Implijerien ca-3	Categoria:Usuário ca-3
Rummad:Implijerien ca-M	Categoria:Usuário ca
Rummad:Implijerien ceb	Categoria:Usuários ceb
Rummad:Implijerien ceb-1	Categoria:Usuário ceb-1
Rummad:Implijerien ceb-2	Categoria:Usuário ceb-2
Rummad:Implijerien ceb-3	Categoria:Usuário ceb-3
Rummad:Implijerien ceb-M	Categoria:Usuário ceb
Rummad:Implijerien co	Categoria:Usuários co
Rummad:Implijerien co-1	Categoria:Usuário co-1
Rummad:Implijerien co-2	Categoria:Usuário co-2
Rummad:Implijerien co-3	Categoria:Usuário co-3
Rummad:Implijerien co-M	Categoria:Usuário co
Rummad:Implijerien cs	Categoria:Usuários cs
Rummad:Marvioù 244	Categoria:Mortos em 244
Rummad:Ganedigezhioù 225	Categoria:Nascidos em 225
Rummad:1132	Categoria:1132
Rummad:Filmoù 1892	Categoria:Filmes de 1892
Rummad:Ganedigezhioù 79	Categoria:Nascidos em 79
Rummad:Marvioù 25	Categoria:Mortos em 25
Rummad:Inizi	Categoria:Ilhas
Rummad:Istorourien	Categoria:Historiadores
Rummad:Implijerien da	Categoria:Usuários da
Rummad:Guam	Categoria:Guam
Rummad:Inizi Mariana	Categoria:Ilhas Marianas
Rummad:Meurvor Habask	Categoria:Oceano Pacífico
Rummad:Kumunioù Kastilha ha León	Categoria:Municípios de Castela e Leão
Rummad:Implijerien sk-M	Categoria:Usuário sk
Rummad:Implijerien da-3	Categoria:Usuário da-3
Rummad:Implijerien de	Categoria:Usuários de
Rummad:Ganedigezhioù -356	Categoria:Nascidos em 356 a.C.
Rummad:Implijerien de-2	Categoria:Usuário de-2
Rummad:Implijerien de-3	Categoria:Usuário de-3
Rummad:Implijerien de-M	Categoria:Usuário de
Rummad:Implijerien dsb	Categoria:Usuários dsb
Rummad:Implijerien dsb-1	Categoria:Usuário dsb-1
Rummad:Implijerien dsb-2	Categoria:Usuário dsb-2
Rummad:Implijerien dsb-M	Categoria:Usuário dsb
Rummad:Implijerien el	Categoria:Usuários el
Rummad:Implijerien el-1	Categoria:Usuário el-1
Rummad:Implijerien el-2	Categoria:Usuário el-2
Patrom:Rannvroioù Eritrea	Predefinição:Regiões da Eritreia
Rummad:Implijerien el-3	Categoria:Usuário el-3
Rummad:Implijerien el-M	Categoria:Usuário el
Rummad:Implijerien en-3	Categoria:Usuário en-3
Rummad:Implijerien en-M	Categoria:Usuário en
Rummad:Yezhoù Paraguay	Categoria:Línguas do Paraguai
Rummad:Keodedoù Henc'hres	Categoria:Cidades da Grécia Antiga
Rummad:Implijerien eo-1	Categoria:Usuário eo-1
Rummad:Implijerien eo-2	Categoria:Usuário eo-2
Rummad:Implijerien eo-3	Categoria:Usuário eo-3
Rummad:Implijerien eo-M	Categoria:Usuário eo
Rummad:Implijerien es	Categoria:Usuários es
Rummad:Implijerien es-1	Categoria:Usuário es-1
Rummad:Implijerien es-2	Categoria:Usuário es-2
Rummad:Yezhoù Bosnia-ha-Herzegovina	Categoria:Línguas da Bósnia e Herzegovina
Rummad:Puglia	Categoria:Apúlia (Itália)
Rummad:Implijerien es-3	Categoria:Usuário es-3
Rummad:Implijerien es-4	Categoria:Usuário es-4
Rummad:Implijerien es-M	Categoria:Usuário es
Rummad:Ceará	Categoria:Ceará
Rummad:São Tomé ha Príncipe	Categoria:São Tomé e Príncipe
Rummad:Implijerien eu	Categoria:Usuários eu
Rummad:Implijerien eu-1	Categoria:Usuário eu-1
Rummad:Implijerien eu-2	Categoria:Usuário eu-2
Rummad:Livadurioù Velázquez	Categoria:Pinturas de Diego Velázquez
Rummad:Implijerien fa	Categoria:Usuários fa
Rummad:Implijerien fa-1	Categoria:Usuário fa-1
Rummad:Implijerien fa-2	Categoria:Usuário fa-2
Rummad:Implijerien fa-3	Categoria:Usuário fa-3
Rummad:Implijerien fa-M	Categoria:Usuário fa
Rummad:Implijerien fi	Categoria:Usuários fi
Rummad:Implijerien fi-2	Categoria:Usuário fi-2
Rummad:Implijerien fi-3	Categoria:Usuário fi-3
Rummad:Implijerien fi-M	Categoria:Usuário fi
Rummad:Implijerien fo	Categoria:Usuários fo
Rummad:Implijerien fo-1	Categoria:Usuário fo-1
Rummad:Implijerien fo-2	Categoria:Usuário fo-2
Rummad:Implijerien fo-M	Categoria:Usuário fo
Rummad:Implijerien fur	Categoria:Usuários fur
Rummad:Implijerien fur-1	Categoria:Usuário fur-1
Rummad:Implijerien fur-2	Categoria:Usuário fur-2
Rummad:Implijerien fur-3	Categoria:Usuário fur-3
Rummad:Implijerien fur-M	Categoria:Usuário fur
Rummad:Implijerien fy	Categoria:Usuários fy
Rummad:Marvioù 146	Categoria:Mortos em 146
Rummad:Implijerien fy-1	Categoria:Usuário fy-1
Rummad:Ganedigezhioù 113	Categoria:Nascidos em 113
Rummad:Ganedigezhioù 125	Categoria:Nascidos em 125
Rummad:Ganedigezhioù 69	Categoria:Nascidos em 69
Rummad:Implijerien fy-2	Categoria:Usuário fy-2
Rummad:Implijerien fy-3	Categoria:Usuário fy-3
Rummad:Marvioù 1335	Categoria:Mortos em 1335
Rummad:Marvioù 182	Categoria:Mortos em 182
Rummad:Implijerien ga-2	Categoria:Usuário ga-2
Rummad:Douaroniezh Mozambik	Categoria:Geografia de Moçambique
Rummad:Implijerien ga-3	Categoria:Usuário ga-3
Rummad:Enezegi ar Meurvor Habask	Categoria:Arquipélagos do Oceano Pacífico
Rummad:Implijerien gd-M	Categoria:Usuário gd
Rummad:Bloavezhioù 1680	Categoria:Década de 1680
Rummad:Implijerien grc	Categoria:Usuários grc
Rummad:Implijerien grc-1	Categoria:Usuário grc-1
Rummad:Implijerien grc-2	Categoria:Usuário grc-2
Rummad:Implijerien grc-3	Categoria:Usuário grc-3
Rummad:Implijerien grc-M	Categoria:Usuário grc
Rummad:Implijerien gu-1	Categoria:Usuário gu-1
Rummad:Implijerien gu-2	Categoria:Usuário gu-2
Rummad:Implijerien gu-3	Categoria:Usuário gu-3
Rummad:Implijerien gu-M	Categoria:Usuário gu
Rummad:Implijerien he	Categoria:Usuários he
Rummad:Implijerien he-1	Categoria:Usuário he-1
Rummad:Implijerien he-2	Categoria:Usuário he-2
Rummad:Implijerien he-3	Categoria:Usuário he-3
Rummad:Implijerien he-M	Categoria:Usuário he
Rummad:Implijerien hr-1	Categoria:Usuário hr-1
Rummad:Implijerien hr-2	Categoria:Usuário hr-2
Rummad:Implijerien hr-3	Categoria:Usuário hr-3
Rummad:Implijerien hsb	Categoria:Usuários hsb
Rummad:Saarland	Categoria:Sarre
Rummad:Patromoù Belgia	Categoria:!Predefinições sobre a Bélgica
Rummad:Implijerien hsb-1	Categoria:Usuário hsb-1
Rummad:Implijerien hsb-2	Categoria:Usuário hsb-2
Rummad:Implijerien hsb-3	Categoria:Usuário hsb-3
Rummad:Implijerien ht-2	Categoria:Usuário ht-2
Rummad:Skrivagnerien alamanek	Categoria:Escritores em língua alemã
Rummad:Implijerien ht-M	Categoria:Usuário ht
Rummad:Implijerien hu	Categoria:Usuários hu
Rummad:Implijerien hu-1	Categoria:Usuário hu-1
Rummad:Implijerien hu-3	Categoria:Usuário hu-3
Rummad:Implijerien hy	Categoria:Usuários hy
Rummad:Implijerien hy-1	Categoria:Usuário hy-1
Rummad:Implijerien hy-2	Categoria:Usuário hy-2
Rummad:Implijerien hy-3	Categoria:Usuário hy-3
Rummad:Implijerien id-1	Categoria:Usuário id-1
Rummad:Implijerien id-2	Categoria:Usuário id-2
Rummad:Implijerien id-3	Categoria:Usuário id-3
Rummad:Implijerien io	Categoria:Usuários io
Rummad:Implijerien io-1	Categoria:Usuário io-1
Rummad:Implijerien io-2	Categoria:Usuário io-2
Rummad:Implijerien io-3	Categoria:Usuário io-3
Rummad:Implijerien is	Categoria:Usuários is
Rummad:Implijerien is-1	Categoria:Usuário is-1
Rummad:Implijerien is-2	Categoria:Usuário is-2
Rummad:Implijerien is-3	Categoria:Usuário is-3
Rummad:1452	Categoria:1452
Rummad:Asanaoù	Categoria:Posições da ioga
Rummad:Pladennoù 1972	Categoria:Álbuns de 1972
Rummad:Kumunioù Maine-et-Loire	Categoria:Comunas do departamento de Maine-et-Loire
Rummad:1499	Categoria:1499
Rummad:1433	Categoria:1433
Patrom:Single-où	Predefinição:Singles
Rummad:Sokioyezhoniezh	Categoria:Sociolinguística
Rummad:Yezhoù platek	Categoria:Línguas platoides
Rummad:Marvioù 374	Categoria:Mortos em 374
Rummad:Ganedigezhioù 1037	Categoria:Nascidos em 1037
Rummad:1015	Categoria:1015
Rummad:1011	Categoria:1011
Rummad:Patromoù Japan	Categoria:!Predefinições sobre o Japão
Rummad:Tiegezhioù Polonia	Categoria:Famílias nobres da Polônia
Rummad:1013	Categoria:1013
Rummad:1012	Categoria:1012
Rummad:Yezhoù bantouek ar su	Categoria:Línguas bantoides meridionais
Rummad:Yezhoù tivek	Categoria:Línguas tivoides
Rummad:Chiapas	Categoria:Chiapas
Rummad:Inizi SUA	Categoria:Ilhas dos Estados Unidos
Rummad:Kumunioù Gwiana	Categoria:Comunas da Guiana Francesa
Rummad:Tud Iran	Categoria:Iranianos
Patrom:User la-3	Predefinição:User la-3
Rummad:Gwiana c'hall	Categoria:Guiana Francesa
Rummad:Anvioù-tiegezh spagnolek	Categoria:Sobrenomes da língua castelhana
Rummad:Duged-veur Baden	Categoria:Grão-Duques de Baden
Rummad:Marvioù 1600	Categoria:Mortos em 1600
Rummad:1465	Categoria:1465
Rummad:Marvioù 1400	Categoria:Mortos em 1400
Rummad:1472	Categoria:1472
Rummad:Marvioù 1372	Categoria:Mortos em 1372
Rummad:Marvioù 308	Categoria:Mortos em 308
Rummad:308	Categoria:308
Rummad:820	Categoria:820
Perc'henniezh	Propriedade (direito)
Rummad:Lizherenneg hebraek	Categoria:Alfabeto hebraico
Rummad:Hebraeg	Categoria:Língua hebraica
Iliz anglikan	Anglicanismo
Rummad:Ganedigezhioù 1548	Categoria:Nascidos em 1548
Rummad:Marvioù 1472	Categoria:Mortos em 1472
Rummad:Marvioù 1465	Categoria:Mortos em 1465
Rummad:Yezhoù andiek	Categoria:Línguas ândicas
Rummad:Kanaouennoù alamanek	Categoria:Canções em alemão
Rummad:Ostrogoted	Categoria:Ostrogodos
Rummad:Politikerezh Turkia	Categoria:Política da Turquia
Rummad:Skrivagnerien Kembre	Categoria:Escritores do País de Gales
Rummad:Implijerien pt-3	Categoria:Usuário pt-3
Rummad:Lennegezh Frañs	Categoria:Literatura de França
Rummad:Politikerezh Alamagn	Categoria:Política da Alemanha
Rummad:Douaroniezh Venezuela	Categoria:Geografia da Venezuela
Rummad:947	Categoria:947
Rummad:Yezhoù kartvelek	Categoria:Línguas caucasianas meridionais
Rummad:Yezhoù kaokazek ar biz	Categoria:Línguas caucasianas nororientais
Rummad:Marvioù 1904	Categoria:Mortos em 1904
Rummad:Politikerezh hervez ar vro	Categoria:Política por país
Rummad:Nijerezioù eus an Eil Brezel-bed	Categoria:Aviões da Segunda Guerra Mundial
Rummad:Filmoù alamanek	Categoria:Filmes em língua alemã
Rummad:Profeded an Islam	Categoria:Profetas do Islamismo
Rummad:Rouaned Israel	Categoria:Reis de Israel
Rummad:Politikourien Venezuela	Categoria:Políticos da Venezuela
Rummad:Stadoù Venezuela	Categoria:Estados da Venezuela
Rummad:Implijerien pl-M	Categoria:Usuário pl
Rummad:Implijerien pt-1	Categoria:Usuário pt-1
São Filipe (Kab Glas)	São Filipe (concelho de Cabo Verde)
Rummad:C'hoarioù Phantasy Star	Categoria:Phantasy Star
Rummad:Triaseg	Categoria:Triássico
Patrom:Country data Alamagn	Predefinição:Country data Alemanha
Rummad:Ganedigezhioù 332	Categoria:Nascidos em 332
Rummad:Koreaneg	Categoria:Língua coreana
Rummad:Bier Belgia	Categoria:Cervejarias da Bélgica
Rummad:Tiez-embann pladennoù	Categoria:Gravadoras
Patrom:Country data United Kingdom	Predefinição:Country data Reino Unido
Rummad:Sonerien Kuba	Categoria:Músicos de Cuba
Rummad:Skrivagnerien Portugal	Categoria:Escritores de Portugal
Rummad:Kanerien Kuba	Categoria:Cantores de Cuba
Rummad:Sonerezh Kuba	Categoria:Música de Cuba
Rummad:Ganedigezhioù 1793	Categoria:Nascidos em 1793
Rummad:Marvioù 1852	Categoria:Mortos em 1852
Rummad:Marvioù 1880	Categoria:Mortos em 1880
Rummad:1812	Categoria:1812
Rummad:1793	Categoria:1793
Rummad:Marvioù 1942	Categoria:Mortos em 1942
Rummad:Prederourien Iran	Categoria:Filósofos do Irão
Rummad:Filmoù 1977	Categoria:Filmes de 1977
Rummad:Filmoù 1942	Categoria:Filmes de 1942
Rummad:Douaroniezh Lituania	Categoria:Geografia da Lituânia
Rummad:Barzhed Rusia	Categoria:Poetas da Rússia
Rummad:Kanariez	Categoria:Canárias
Rummad:Liorzherezh	Categoria:Jardinagem
Rummad:Kêrioù Aljeria	Categoria:Cidades da Argélia
Patrom:Cite encyclopedia	Predefinição:Citar enciclopédia
Rummad:Proviñsoù Turkia	Categoria:Províncias da Turquia
Rummad:Kêrioù Israel	Categoria:Cidades de Israel
Patrom:Implijer Merour/ez	Wikipédia:Userbox/Administrador
Rummad:Flamenco	Categoria:Flamenco
Porched:Aostria	Portal:Áustria
Rummad:Marvioù 224	Categoria:Mortos em 224
Rummad:Serc'hed rouaned	Categoria:Amantes reais
Rummad:Marvioù 252	Categoria:Mortos em 252
Rummad:Arzourien	Categoria:Artistas
Rummad:Tiegezh Zähringen	Categoria:Casa de Zähringen
Rummad:Bioetik	Categoria:Bioética
Rummad:Implijerien it	Categoria:Usuários it
Rummad:Implijerien it-1	Categoria:Usuário it-1
Rummad:Tasmania	Categoria:Tasmânia
Rummad:Implijerien ja-1	Categoria:Usuário ja-1
Rummad:Implijerien jv	Categoria:Usuários jv
Rummad:Implijerien jv-2	Categoria:Usuário jv-2
Rummad:Implijerien jv-3	Categoria:Usuário jv-3
Rummad:Lec'hiennoù internet	Categoria:Sites
Rummad:Implijerien kk	Categoria:Usuários kk
Rummad:Implijerien kk-1	Categoria:Usuário kk-1
Rummad:Implijerien kk-3	Categoria:Usuário kk-3
Rummad:Implijerien kk-M	Categoria:Usuário kk
Rummad:Hungareg	Categoria:Língua húngara
Rummad:Duged	Categoria:Duques
Rummad:Implijerien ko	Categoria:Usuários ko
Rummad:Stadoù SUA	Categoria:Estados dos Estados Unidos
Rummad:Implijerien ko-1	Categoria:Usuário ko-1
Rummad:Filmoù 2013	Categoria:Filmes de 2013
Rummad:Implijerien ko-2	Categoria:Usuário ko-2
Rummad:Implijerien ko-3	Categoria:Usuário ko-3
Rummad:Filmaozerien Spagn	Categoria:Cineastas da Espanha
Rummad:Implijerien ksh	Categoria:Usuários ksh
Rummad:Implijerien ksh-1	Categoria:Usuário ksh-1
Rummad:Implijerien ksh-2	Categoria:Usuário ksh-2
Rummad:Implijerien ksh-3	Categoria:Usuário ksh-3
Rummad:Politikourien Chile	Categoria:Políticos do Chile
Rummad:Implijerien ksh-M	Categoria:Usuário ksh
Rummad:1505	Categoria:1505
Rummad:Marvioù 251	Categoria:Mortos em 251
Rummad:Implijerien la-1	Categoria:Usuário la-1
Rummad:Implijerien la-3	Categoria:Usuário la-3
Rummad:Implijerien la-M	Categoria:Usuário la
Rummad:Implijerien lb	Categoria:Usuários lb
Rummad:Implijerien lb-1	Categoria:Usuário lb-1
Rummad:Implijerien lb-2	Categoria:Usuário lb-2
Rummad:Implijerien lb-3	Categoria:Usuário lb-3
Rummad:Ganedigezhioù 909	Categoria:Nascidos em 909
Rummad:Douaroniezh Aostralia	Categoria:Geografia da Austrália
Rummad:Marvioù 720	Categoria:Mortos em 720
Gevred	Sudeste
Rummad:Brezel ar Peloponnesos	Categoria:Guerra do Peloponeso
Leòdhas	Lewis (Escócia)
Rummad:Melldroaderien Azerbaidjan	Categoria:Futebolistas do Azerbaijão
Rummad:C'hoarierien echedoù azerbaidjanat	Categoria:Jogadores de xadrez do Azerbaijão
Rummad:Sportourien Azerbaidjan	Categoria:Desportistas do Azerbaijão
Patrom:Infobox moneiz	Predefinição:Info/Moeda
Patrom:User sh	Predefinição:User sh
Patrom:Exp	Predefinição:Exp
Rummad:Bloavezhioù 1510	Categoria:Década de 1510
Rummad:Menezioù-tan	Categoria:Vulcões
Rummad:Marvioù 1585	Categoria:Mortos em 1585
Rummad:1556	Categoria:1556
Rummad:1585	Categoria:1585
Rummad:1596	Categoria:1596
Rummad:Marvioù 1553	Categoria:Mortos em 1553
Rummad:Marvioù 1556	Categoria:Mortos em 1556
Rummad:Marvioù 1521	Categoria:Mortos em 1521
Rummad:Marvioù 1564	Categoria:Mortos em 1564
Rummad:Marvioù 1536	Categoria:Mortos em 1536
Rummad:1521	Categoria:1521
Rummad:Kêrioù Gres	Categoria:Cidades da Grécia
Rummad:Egorlistri	Categoria:Naves espaciais
Patrom:Norvegia	Predefinição:NOR
Rummad:Ganedigezhioù 724	Categoria:Nascidos em 724
Rummad:1564	Categoria:1564
Rummad:Unanennoù ar mekanikerezh	Categoria:Unidades de aceleração
Rummad:Derbyshire	Categoria:Derbyshire
Rummad:Marvioù 672	Categoria:Mortos em 672
Patrom:Proviñsoù roman 120	Predefinição:Províncias romanas - 117
Rummad:Ganedigezhioù 756	Categoria:Nascidos em 756
Rummad:Marvioù 1111	Categoria:Mortos em 1111
Rummad:Marvioù an XIIvet kantved	Categoria:Mortos no século XII
Rummad:Filmoù 1952	Categoria:Filmes de 1952
Rummad:Istor Albania	Categoria:História da Albânia
Rummad:Proviñsoù Viêt Nam	Categoria:Províncias do Vietname
Rummad:1553	Categoria:1553
Rummad:1576	Categoria:1576
Rummad:1592	Categoria:1592
Rummad:1536	Categoria:1536
Rummad:Sparta	Categoria:Esparta
Rummad:1560	Categoria:1560
Rummad:Kêrioù Chile	Categoria:Comunas do Chile
Rummad:Marvioù 1596	Categoria:Mortos em 1596
Patrom:Prezidanted Gabon	Predefinição:Presidentes do Gabão
Rummad:Ganedigezhioù 1141	Categoria:Nascidos em 1141
Rummad:Marvioù 66	Categoria:Mortos em 66
Rummad:Marvioù 1334	Categoria:Mortos em 1334
Rummad:Tud Suafrika hervez o obererezh	Categoria:Sul-africanos por ocupação
Rummad:Protestanted	Categoria:Protestantes
Rummad:Marvioù 903	Categoria:Mortos em 903
Rummad:Kevredigezh India	Categoria:Sociedade da Índia
Rummad:Ganedigezhioù 557	Categoria:Nascidos em 557
Rummad:Reter-Nesañ	Categoria:Oriente Próximo
Patrom:Papua Ginea-Nevez	Predefinição:Papua-Nova Guiné/Províncias
Rummad:Proviñsoù Papoua Ginea-Nevez	Categoria:Províncias da Papua-Nova Guiné
Rummad:Arzoù emgannañ	Categoria:Artes marciais
Rummad:Yezhoù Filipinez	Categoria:Línguas das Filipinas
Rummad:Strolladoù sonerezh elektronek	Categoria:Bandas de música eletrônica
La Pampa	La Pampa
Patrom:Wikivoyage	Predefinição:Wikivoyage
Rummad:Livourien an Azginivelezh	Categoria:Pintores do Renascimento
Patrom:User sq-0	Predefinição:User sq-0
Rummad:Sindikalouriezh	Categoria:Sindicatos
Rummad:Distrigoù Israel	Categoria:Distritos de Israel
Rummad:Sonaozourien an Azginivelezh	Categoria:Compositores do Renascimento
Rummad:Holosen	Categoria:Holoceno
Rummad:Ganedigezhioù 1299	Categoria:Nascidos em 1299
Rummad:Marvioù 1922	Categoria:Mortos em 1922
Rummad:Kêrioù Frañs	Categoria:Cidades da França
Rummad:Implijerien nn-2	Categoria:Usuário nn-2
Rummad:Politikerezh Suis	Categoria:Política da Suíça
Rummad:Henc'hresianed ar Vvet kantved a-raok J.-K.	Categoria:Gregos do século V a.C.
Rummad:Sonaozourien Puerto Rico	Categoria:Compositores de Porto Rico
Rummad:Jura	Categoria:Jura
Patrom:Brazil	Predefinição:BRA
Rummad:Iliz katolik	Categoria:Igreja Católica
Rummad:Polinezia	Categoria:Polinésia
Patrom:User gl	Predefinição:User gl
Rummad:Inizi Kergelenn	Categoria:Ilhas Kerguelen
Rummad:Skinhead	Categoria:Skinhead
Rummad:Tud Ukraina	Categoria:Ucranianos
Rummad:Feurioù-emglev	Categoria:Tratados
Rummad:Anglikanegezh	Categoria:Anglicanismo e episcopalismo
Rummad:C'hoarierien echedoù izelvroat	Categoria:Jogadores de xadrez dos Países Baixos
