Afrika	África
828	828
826	826
833	833
848	848
834	834
881	881
852	852
163	163
154	154
201	201
803	803
805	805
52	52
532	532
82	82
84	84
73	73
72	72
62	62
71	71
75	75
74	74
83	83
78	78
77	77
90	90
80	80
627	627
456	456
91	91
190	190
109	109
53	53
270	270
688	688
452	452
795	795
465	465
778	778
846	846
830	830
404	404
Rais	Presidente
908	908
896	896
897	897
927	927
63	63
555	555
571	571
86	86
401	401
890	890
533	533
264	264
99	99
415	415
483	483
469	469
462	462
459	459
466	466
402	402
761	761
780	780
675	675
689	689
774	774
759	759
758	758
350	350
Mama Teresa	Madre Teresa de Calcutá
782	782
760	760
785	785
783	783
767	767
766	766
211	211
232	232
204	204
188	188
98	98
894	894
Papa Urban II	Papa Urbano II
891	891
602	602
628	628
892	892
601	601
672	672
682	682
821	821
648	648
686	686
664	664
677	677
640	640
Mkoa wa Beheira	Al-Buhaira
110	110
111	111
Mkoa wa Damietta	Damieta (província)
137	137
Mkoa wa Bonde la Mpya	Vale Novo (província egípcia)
138	138
Mkoa wa Faiyum	Faium (província)
122	122
Mkoa wa Sinai Kaskazini	Sinai do Norte
140	140
Mkoa wa Sohag	Sohag (província)
809	809
Mkoa wa Minya	Minya (província)
167	167
Mkoa wa Matruh	Matruh
Mkoa wa Beni Suef	Beni Suef (província)
665	665
776	776
763	763
769	769
667	667
529	529
777	777
788	788
671	671
772	772
432	432
231	231
237	237
239	239
130	130
226	226
207	207
475	475
Mkoa wa Monufia	Monufia
454	454
Mkoa wa Luxor	Luxor (província)
Mkoa wa Kairo	Cairo (província)
495	495
Mkoa wa Sinai Kusini	Sinai do Sul
206	206
468	468
461	461
Mkoa wa Bahari ya Shamu	Mar Vermelho (Egito)
Mkoa wa Giza	Guizé (província)
460	460
Mkoa wa Gharbia	Garbia
194	194
210	210
Simbamangu	Caracal caracal
Blogu	Blog
225	225
311	311
220	220
541	541
642	642
Miaka ya 390	Década de 390
313	313
180	180
794	794
587	587
530	530
609	609
Kikiribati	Gilbertês
497	497
540	540
428	428
548	548
422	422
549	549
457	457
478	478
253	253
467	467
458	458
Miaka ya 350	Década de 350
158	158
157	157
164	164
124	124
113	113
121	121
106	106
551	551
Hua	Rola
494	494
320	320
242	242
Homa ya ndengi	Dengue
291	291
48	48
97	97
56	56
93	93
Alofi	Alofi
57	57
Jamestown (St. Helena)	Jamestown (Santa Helena)
Polynesia ya Kifaransa	Polinésia Francesa
Rouen	Ruão
503	503
510	510
509	509
474	474
484	484
576	576
493	493
479	479
287	287
407	407
485	485
547	547
546	546
544	544
537	537
535	535
502	502
527	527
Yaren	Yaren
508	508
525	525
613	613
618	618
617	617
608	608
645	645
621	621
606	606
623	623
604	604
603	603
626	626
619	619
634	634
Kisiwa cha Norfolk	Ilha Norfolk
Burlington, Vermont	Burlington (Vermont)
630	630
Kisiwa cha Krismasi	Ilha Christmas
614	614
Mkoa wa Qena	Qina (província)
Mkoa wa Ismailia	Ismaília (província)
Mkoa wa Dakahlia	Dakahlia
Mkoa wa Suez	Suez (província)
505	505
Mkoa wa Sharqia	Xarqia (província)
446	446
791	791
557	557
656	656
657	657
659	659
651	651
676	676
670	670
652	652
673	673
654	654
647	647
Kuomintang	Kuomintang
812	812
669	669
792	792
649	649
895	895
756	756
663	663
779	779
662	662
684	684
773	773
757	757
435	435
790	790
437	437
433	433
764	764
426	426
781	781
Allmusic	Allmusic
425	425
429	429
423	423
765	765
235	235
233	233
223	223
224	224
216	216
219	219
254	254
272	272
208	208
175	175
170	170
171	171
172	172
58	58
59	59
139	139
114	114
134	134
135	135
179	179
142	142
96	96
181	181
146	146
145	145
183	183
182	182
184	184
324	324
589	589
Kasuku	Psittaciformes
521	521
92	92
597	597
329	329
Krakov	Cracóvia
Abovyan	Abovyan
133	133
413	413
258	258
259	259
196	196
236	236
789	789
332	332
631	631
Kapan	Kapan
487	487
638	638
473	473
176	176
143	143
643	643
523	523
215	215
148	148
247	247
424	424
641	641
492	492
639	639
256	256
441	441
Pango la Noeli	Presépio
131	131
191	191
450	450
612	612
635	635
611	611
534	534
Invercargill	Invercargill
488	488
Kiseleagofu	Torcicolo (ave)
607	607
524	524
282	282
472	472
471	471
490	490
316	316
797	797
511	511
295	295
598	598
Dola la Mahdi	Guerra Mahdista
Bara Arabu	Arábia
303	303
Mtakatifu Marko	São Marcos
250	250
515	515
512	512
418	418
333	333
294	294
217	217
277	277
578	578
312	312
284	284
Iliriko	Ilíria (região)
283	283
241	241
243	243
262	262
498	498
336	336
Ceres	Ceres (mitologia)
334	334
266	266
261	261
470	470
349	349
271	271
275	275
292	292
296	296
Cathay Pacific	Cathay Pacific
345	345
431	431
Miaka ya 380	Década de 380
304	304
550	550
586	586
588	588
554	554
229	229
583	583
265	265
263	263
585	585
582	582
556	556
420	420
280	280
Kidagbani	Língua dagbani
581	581
558	558
302	302
309	309
353	353
335	335
367	367
344	344
245	245
290	290
449	449
308	308
255	255
439	439
319	319
318	318
299	299
419	419
416	416
338	338
310	310
315	315
359	359
360	360
273	273
286	286
288	288
278	278
455	455
577	577
Augustino wa Canterbury	Agostinho de Cantuária
575	575
Maplewood, New Jersey	Maplewood (Nova Jérsei)
482	482
Nimonia esinofili	Pneumonia eosinofílica
486	486
580	580
567	567
564	564
561	561
328	328
325	325
Frigia	Frígia
317	317
574	574
566	566
249	249
348	348
442	442
443	443
267	267
244	244
248	248
Ralph Barton Perry	Ralph Barton Perry
343	343
562	562
417	417
268	268
Kivenda	Língua venda
Kijula	Língua dioula
590	590
269	269
499	499
Malala Yousafzai	Malala Yousafzai
409	409
405	405
406	406
403	403
414	414
411	411
412	412
560	560
592	592
Punda milia	Zebra
276	276
Msikiti	Mesquita
314	314
323	323
366	366
Akon	Akon
362	362
545	545
531	531
514	514
513	513
539	539
538	538
519	519
516	516
528	528
506	506
526	526
507	507
Valery Leontiev	Valery Leontiev
214	214
213	213
212	212
228	228
227	227
Kiduala	Língua duala
149	149
Kibedawiyet	Língua beja
174	174
Kibemba	Língua bemba
189	189
199	199
Kibali (Indonesia)	Língua balinesa
Shikomor	Língua comoriana
141	141
132	132
125	125
123	123
Vincent du Vigneaud	Vincent du Vigneaud
Lugha za Kibalti	Línguas bálticas
147	147
Vita ya Miaka Saba	Guerra dos Sete Anos
Lugha za Kibantu	Línguas bantas
144	144
Kicuyonon	Língua cuyonon
Kigoda	Banqueta
198	198
178	178
Kibugis	Língua buginesa
177	177
Lugha za Kiaustro-Asiatiki	Línguas austro-asiáticas
187	187
Wamethodisti	Igreja Metodista
195	195
Lugha ya kuundwa	Língua artificial
186	186
347	347
620	620
Kicebuano	Língua cebuana
Drake	Drake (artista)
Kibambara	Língua bambara
624	624
605	605
629	629
616	616
PX	PX
615	615
Mkoa wa Đồng Nai	Dong Nai
Mkoa wa Sóc Trăng	Soc Trang
Kinyanja	Língua nianja
644	644
646	646
633	633
Krioli	Línguas crioulas
Kifon	Língua fon
637	637
436	436
Mkoa wa Quảng Ngãi	Quang Ngai
434	434
293	293
427	427
185	185
Miaka ya 360	Década de 360
Mkoa wa Hà Tĩnh	Ha Tinh
Mkoa wa Cà Mau	Cà Mau
Mkoa wa Quảng Nam	Quang Nam
321	321
Kifur	Língua fur
Mkoa wa Bến Tre	Ben Tre
Kiganda (lugha)	Língua luganda
Mkoa wa Khánh Hòa	Khanh Hoa
Mkoa wa Sơn La	Son La
327	327
Lahaja	Dialeto
430	430
Mkoa wa Quảng Ninh	Quang Ninh
447	447
Mkoa wa Lạng Sơn	Lang Son
Little Rock, Arkansas	Little Rock
Mkoa wa Bắc Ninh	Bac Ninh
569	569
Kihadza	Língua hadza
568	568
Kiiban	Língua iban
444	444
Kigen	Língua mina
796	796
Kifulfulde-Borgu	Língua fula
798	798
793	793
685	685
Kifang	Língua fang
Hartford, Connecticut	Hartford
799	799
683	683
Makumbusho	Museu
Rolling Stone	Rolling Stone
274	274
Dover, Delaware	Dover (Delaware)
579	579
281	281
306	306
438	438
Kijava	Língua javanesa
297	297
421	421
298	298
Kinyarwanda	Língua quiniaruanda
351	351
Kiigbo	Língua igbo
352	352
Kikuyu (lugha)	Língua kikuyu
355	355
IQ	IQ
Kimanyika	Língua manica
Panda Mkubwa	Ailuropoda melanoleuca
Kigusii	Língua gusii
Kiife	Língua ife
Kilunda	Lunda (língua)
Dubu barafu	Ursus maritimus
95	95
94	94
594	594
Kiharari	Língua harari
Kilozi	Língua lozi
542	542
448	448
445	445
305	305
Kimakasar	Língua makassaresa
234	234
565	565
381	381
Kinuer	Língua nuer
Kimandinka	Língua mandinga
Lugha za Kimande	Línguas mandês
385	385
Kikoongo	Língua kongo
Lugha za Kinilo-Sahara	Línguas nilo-saarianas
307	307
346	346
257	257
Radi	Raio (meteorologia)
Lugha asilia	Língua natural
285	285
591	591
289	289
Bertrand Russell	Bertrand Russell
Kiganja	Mão
Tu Fu	Du Fu
563	563
Kisoga (lugha)	Língua lusoga
Kaledonia Mpya	Nova Caledónia
Kiibibio	Língua ibibio
Kimaranao	Língua maranao
252	252
Edmund Hillary	Edmund Hillary
Pijini	Pidgin
Funguvisiwa	Arquipélago
Lugha za Kiniger-Kongo	Línguas nigero-congolesas
595	595
246	246
Theodore Roosevelt	Theodore Roosevelt
596	596
Kipangasinan	Língua pangasinesa
Kisilt’e	Língua silt'e
Kimakhuwa	Língua macua
593	593
Kisotho-Kaskazini	SeSotho do norte
357	357
Kindonga	Língua ndonga
Mtume Petro	São Pedro
Tel Aviv	Tel Aviv
Wahausa	Hauçás
Chekoslovakia	Checoslováquia
Nice	Nice
Jani	Folha
Valparaiso	Valparaíso (Chile)
Kisusu	Língua susu
Mwigizaji	Ator
Roubaix	Roubaix
Kisunda	Língua sundanesa
Kishona	Língua chona
Hollywood, California	Hollywood
Korosho	Cajueiro
Marlon Brando	Marlon Brando
Kiswati	Língua suázi
Kisandawe	Língua sandawe
Niue	Niue
Latitudo	Latitude
Lugha za Kisemiti	Línguas semíticas
599	599
326	326
Kitagalog	Língua tagalo
341	341
322	322
Lugha za Kiturki	Línguas turcomanas
Mae Jemison	Mae Jemison
Kitonga (Tonga)	Língua tonganesa
Bronzi	Bronze
Kitonga (Zambia)	Língua tonga
Hosni Mubarak	Hosni Mubarak
Fargo, North Dakota	Fargo (Dacota do Norte)
Oaxaca (jimbo)	Oaxaca
Thunder Bay, Ontario	Thunder Bay
386	386
Kitigrinya	Língua tigrínia
Kitetun	Língua tétum
Kitigre	Língua tigré
Kitiv	Língua tiv
Kitswana	Língua tswana
Kitumbuka	Língua tumbuka
374	374
Kitausug	Língua tausug
380	380
Kimbunda	Língua mbunda
Kiluba-Kasai	Língua tshiluba
Teolojia	Teologia
Brantford	Brantford
Barrie	Barrie
Pablo Neruda	Pablo Neruda
Zeu	Zeus
Oxford	Oxford
Burlington, Ontario	Burlington (Ontário)
Maporomoko ya Niagara	Cataratas do Niágara
Lugha ya ishara	Língua de sinais
136	136
Milenia ya 6 KK	Sexto milénio a.C.
Kiwolofu	Língua wolof
Port-au-Prince	Porto Príncipe
Międzyrzec Podlaski	Międzyrzec Podlaski
Injili	Evangelho
Kiwaray-Waray	Língua waray-waray
Alexander Graham Bell	Alexander Graham Bell
Woodrow Wilson	Woodrow Wilson
Kiyoruba	Língua iorubá
Miaka ya 370	Década de 370
Kitsonga	Língua tsonga
Kisotho-Kusini	Língua soto do sul
Unajimu	Astrologia
Tasmania	Tasmânia
Rotterdam	Roterdão
Bata-maji	Cisne
Whitney Houston	Whitney Houston
New Orleans	Nova Orleães
Mošovce	Mošovce
Foshan	Foshan
Benazir Bhutto	Benazir Bhutto
Shakira	Shakira
Saint-Dié-des-Vosges	Saint-Dié-des-Vosges
Chuo Kikuu cha Oxford	Universidade de Oxford
Boris Yeltsin	Boris Iéltsin
Aleksandr Solzhenitsyn	Alexander Soljenítsin
Hirohito wa Japani	Hirohito
Al-Qaeda	Al-Qaeda
Pikipiki	Motocicleta
Saint Helena	Santa Helena (ilha)
Mehmed II	Maomé II, o Conquistador
Kiboko (mnyama)	Hipopótamo-comum
382	382
342	342
373	373
372	372
Bahari ya Aegean	Mar Egeu
Ichiro Mizuki	Ichiro Mizuki
Kidole	Dedo
Frati	Rio Eufrates
James A. Garfield	James A. Garfield
Kyoto	Quioto
Saint-Pierre na Miquelon	Saint-Pierre e Miquelon
Amri Kumi	Dez Mandamentos
Sinagogi	Sinagoga
Mfereji wa Kiingereza	Canal da Mancha
Miaka ya 1980	Década de 1980
Johannesburg	Joanesburgo
Kanisa	Igreja
Miaka ya 1990	Década de 1990
Hiroshima	Hiroshima
Albert Camus	Albert Camus
Ghuba ya Uajemi	Golfo Pérsico
Mchanga	Areia
Mwaridi	Rosa
Kingston (Jamaika)	Kingston
Vivumishi	Adjetivo
Chui	Leopardo
Salzburg	Salzburgo
Kifaru	Rhinocerotidae
Mitholojia ya Kigiriki	Mitologia grega
Dira	Bússola
Dayton, Ohio	Dayton (Ohio)
Jenasi	Género (biologia)
Rudyard Kipling	Rudyard Kipling
Sayansi ya Jamii	Ciências sociais
Somaliland	Somalilândia
Rasi	Península
Vinh Long	Vinh Long (cidade)
Albuquerque, New Mexico	Albuquerque
Mwaka mpya	Ano-Novo
Kiakaselem	Língua akaselem
Santo Domingo	Santo Domingo
Tequixquiac	Tequixquiac
Kiabron	Língua abron
Ulysses S. Grant	Ulysses S. Grant
Oklahoma City, Oklahoma	Oklahoma City
Jimbo	Província
Mpapai	Mamão
375	375
Kiacholi	Língua acholi
Brisbane	Brisbane
Kiawngi	Língua awngi
Vitamini	Vitamina
Kibangala (lugha)	Língua bangala
Torati	Torá
Miaka ya 1970	Década de 1970
Kizande	Língua zande
Miaka ya 2000	Década de 2000
William McKinley	William McKinley
Orodha ya Marais wa Marekani	Lista de presidentes dos Estados Unidos
Visiwa vya South Georgia na South Sandwich	Ilhas Geórgia do Sul e Sandwich do Sul
Kibaule	Língua baoulé
Kibench	Língua bench
Kibeti (Kamerun)	Língua beti
Tovuti	Site
Kiamis	Língua amis
Wilhelm Conrad Röntgen	Wilhelm Conrad Röntgen
Kidagaare-Kusini	Língua dagaare
Kiday	Língua day
Grover Cleveland	Grover Cleveland
Kimakonde	Língua maconde
Jiji la Kuwait	Kuwait (cidade)
Nasaba ya Chou	Dinastia Zhou
Kiido	Língua ido
Shetani	Satanás
Herbert Hoover	Herbert Hoover
Simba-milima	Puma concolor
44 KK	44 a.C.
Mashahidi wa Yehova	Testemunhas de Jeová
Kibamun	Língua bamum
Kicia-Cia	Língua cia-cia
Warren G. Harding	Warren G. Harding
387	387
Kidizi	Língua dizin
Nikita Krushchov	Nikita Khrushchov
Kigalolen	Língua galóli
Waarabu	Árabes
Kianuta	Língua anuta
Titicaca (ziwa)	Lago Titicaca
Sumeri	Suméria
Kiebira	Língua ebira
Bahari ya Marmara	Mar de Mármara
Kiedo	Língua edo
Colombo	Colombo
Fonetiki	Fonética
Familia (biolojia)	Família (biologia)
Kihanunoo	Língua hanunó'o
Kiewondo	Língua ewondo
Kikabiye	Língua kabiyé
Madina	Medina
Almaty	Almaty
242 KK	242 a.C.
Chester Arthur	Chester A. Arthur
Afrodita	Afrodite
248 KK	248 a.C.
258 KK	258 a.C.
257 KK	257 a.C.
Elki	Alce
Kikanembu	Língua kanembu
253 KK	253 a.C.
246 KK	246 a.C.
245 KK	245 a.C.
249 KK	249 a.C.
252 KK	252 a.C.
Kikemak	Língua quémaque
Wallis na Futuna	Wallis e Futuna
240 KK	240 a.C.
Kidza	Língua jen
254 KK	254 a.C.
256 KK	256 a.C.
UEFA	União das Federações Europeias de Futebol
251 KK	251 a.C.
Mkoa wa Hokkaidō	Hokkaido
250 KK	250 a.C.
244 KK	244 a.C.
Hidekeli	Rio Tigre
243 KK	243 a.C.
Milima ya Ural	Montes Urais
255 KK	255 a.C.
Tuzo ya Nobel ya Amani	Nobel da Paz
William Howard Taft	William Howard Taft
Kikyak	Língua kyak
Barafuto	Geleira
Kige'ez	Língua ge'ez
Kilango (Uganda)	Língua langu
Pitcairn	Ilhas Pitcairn
Kikpelle (Liberia)	Língua kpelle
Benjamin Harrison	Benjamin Harrison
Rutherford B. Hayes	Rutherford B. Hayes
Jagwa	Onça-pintada
Konrad Bloch	Konrad Bloch
Miaka ya 1930	Década de 1930
Gertrude Elion	Gertrude Elion
Australia Kusini	Austrália Meridional
Miaka ya 1960	Década de 1960
Miaka ya 1920	Década de 1920
Bunge	Parlamento
Kihaya	Língua haya
Kiinor	Língua inor
Osaka	Osaka (cidade)
247 KK	247 a.C.
Boise, Idaho	Boise
Beida	Al Bayda' (Líbia)
Kimaasai	Língua massai
Kimankanya	Língua mankania
Baruch Spinoza	Baruch Espinoza
Zoroasta	Zaratustra
259 KK	259 a.C.
Rio de la Plata	Rio da Prata
Kinjerep	Língua njerep
Hektari	Hectare
Ubatizo	Batismo
Ugonjwa wa mapafu	Asma
Boti	Barco
Aral (ziwa)	Mar de Aral
Kimbundu	Kimbundu
Omar Khayyam	Omar Khayyām
Mwanzi (nyasi)	Bambu
Kongo	Congo
Sport Club Corinthians Paulista	Sport Club Corinthians Paulista
Kiilocano	Ilocano
Polynesia	Polinésia
Bosporus	Bósforo
Kimandar	Língua mandar
İzmir	Esmirna
Visiwa vya Cocos (Keeling)	Ilhas Cocos (Keeling)
Mkoa wa Hòa Bình	Hoa Binh
Calvin Coolidge	Calvin Coolidge
Msafsafi	Salgueiro
Minneapolis, Minnesota	Minneapolis
Kikanuri	Língua kanuri
Kimoore	Língua more
Koala	Coala
Charles Bronson	Charles Bronson
Kiliguria	Língua lígure
Muhammad Ali	Muhammad Ali
Borneo	Bornéu
Kipampangan	Língua kapampangan
Mlango wa Gibraltar	Estreito de Gibraltar
Udongo	Solo
Mtini	Figueira-comum
Beyoncé Knowles	Beyoncé Knowles
Bridgetown	Bridgetown
Kimbum	Língua mbum
Bram Stoker	Bram Stoker
Kimaninka-Misitu	Línguas maninkas
Ladino	Judeu-espanhol
Siligo	Siligo
Kimadura	Língua maduresa
Mark Zuckerberg	Mark Zuckerberg
Kingala (Kongo)	Língua lingala
Viwakilishi	Pronome
Mkoa wa Hưng Yên	Hung Yen
Vokali	Vogal
Apia	Apia
St. John's (Antigua na Barbuda)	Saint John's
Brigitte Bardot	Brigitte Bardot
Roseau	Roseau
Kiserer-Sine	Língua serer
Barabara ya hariri	Rota da Seda
Diana Ross	Diana Ross
Miaka ya 1950	Década de 1950
Calgary	Calgary
Mkoa wa Kon Tum	Kon Tum
Mkoa wa Hậu Giang	Hau Giang
Giordano Bruno	Giordano Bruno
Kikwangali	Kwangali
Kiongota	Língua ongota
Njozi	Sonho
Mkoa wa Yên Bái	Yen Bai
Kisaho	Língua saho
Hammurabi	Hamurabi
Mkoa wa Bắc Giang	Bac Giang
Shirika la Yesu	Companhia de Jesus
Panya	Rattus
Mkoa wa Thừa Thiên - Huế	Thua Thien-Hue
Mkoa wa Bắc Kạn	Bac Kan
Mkoa wa Lai Châu	Lai Chau
Mkoa wa Hà Nam	Hà Nam
Mkoa wa Lào Cai	Lao Cai
Kimaori	Língua maori
Unga	Farinha
Longitudo	Longitude
The Lion King	O Rei Leão
Viunganishi	Conjunção
Kishilluk	Língua shilluk
Guglielmo Marconi	Guglielmo Marconi
Milenia	Milênio
Mkoa wa Thanh Hóa	Thanh Hoa
Port Moresby	Port Moresby
Miaka ya 1940	Década de 1940
Miaka ya 1900	Década de 1900
Mkoa wa Kiên Giang	Kien Giang
Mkoa wa Quảng Trị	Quang Tri
Miaka ya 1910	Década de 1910
Mkoa wa Nghệ An	Nghe An
Vladimir Nabokov	Vladimir Nabokov
Mkoa wa An Giang	An Giang
Den Haag	Haia
Mkoa wa Tây Ninh	Tay Ninh
Mkoa wa Phú Thọ	Phu Tho
Kitemne	Língua temne
Mkoa wa Trà Vinh	Tra Vinh
Tycho Brahe	Tycho Brahe
Ukahaba	Prostituição
Ben Tre	Ben Tre (cidade)
Majina ya kisayansi	Nomenclatura binomial
Cork	Cork
Mkoa wa Bạc Liêu	Bac Lieu
Kisoninke	Língua soninquê
Henrik Ibsen	Henrik Ibsen
Mkoa wa Gia Lai	Gia Lai
Mkoa wa Tiền Giang	Tien Giang
Mkoa wa Bình Phước	Binh Phuoc
Kitoraja-Sa'dan	Língua toraja sa'dan
Mkoa wa Đồng Tháp	Dong Thap
Ukingo wa Magharibi wa Yordani	Cisjordânia
Mkoa wa Thái Bình	Thai Binh
Mkoa wa Hà Giang	Ha Giang
Mkoa wa Đắk Lắk	Dac Lac
Mkoa wa Bình Định	Binh Dinh
Yugoslavia	Jugoslávia
Mkoa wa Lâm Đồng	Lam Dong
Mkoa wa Đắk Nông	Dak Nong
Mkoa wa Phú Yên	Phu Yen
Mkoa wa Hải Dương	Hai Duong
Kifinisia	Língua fenícia
Aung San Suu Kyi	Aung San Suu Kyi
Waindio	Povos ameríndios
Rasi ya Sinai	Sinai
Injili ya Yohane	Evangelho segundo João
Kindebele	Língua ndebele do sul
Eazy-E	Eazy-E
Arancón	Arancón
Pembenne	Quadrilátero
Tokelau	Tokelau
Rihanna	Rihanna
Mkoa wa Cao Bằng	Cao Bang
Mkoa wa Bình Dương	Binh Duong
Mkoa wa Bình Thuận	Binh Thuan
Lugha ya kwanza	Língua materna
Mkoa wa Bà Rịa - Vũng Tàu	Ba Ria-Vung Tau
Mkoa wa Ninh Bình	Ninh Binh
Kiyao	Língua yao
Mkoa wa Ninh Thuận	Ninh Thuan
Mkoa wa Nam Định	Nam Dinh
Muwa	Cana-de-açúcar
Kiwolaytta	Língua wolaytta
Salvador, Bahia	Salvador (Bahia)
Robert De Niro	Robert De Niro
Mkoa wa Điện Biên	Dien Bien
Thenashara	Doze
Kiumbundu	Umbundu
Kizarma	Língua zarma
Toshiro Mifune	Toshiro Mifune
Serbia na Montenegro	Sérvia e Montenegro
Thomas Mann	Thomas Mann
Tallahassee, Florida	Tallahassee
José Saramago	José Saramago
Alexander Fleming	Alexander Fleming
Bismarck, North Dakota	Bismarck (Dacota do Norte)
Muziki wa pop	Música pop
Msumari	Prego
Solomoni	Salomão
Utatu	Trindade (cristianismo)
Auckland	Auckland
Florence Nightingale	Florence Nightingale
Mstari mnyoofu	Reta
Farao	Faraó
331	331
Athena	Atena
Methani	Metano
Mariupol	Mariupol
365	365
Ramia	Cartucho (munição)
Kiini cha atomi	Núcleo atómico
Sun Tzu	Sun Tzu
Mparachichi	Persea americana
379	379
David Hume	David Hume
Johnny Depp	Johnny Depp
Robert Koch	Robert Koch
Kipenyo	Diâmetro
Papa Yohane Paulo I	Papa João Paulo I
Roho Mtakatifu	Espírito Santo
Internet Movie Database	Internet Movie Database
Cleveland, Ohio	Cleveland
Samuel Beckett	Samuel Beckett
Apolo	Apolo
John Michael Talbot	John Michael Talbot
Klaus Ebner	Klaus Ebner
Mnjugu	Amendoim
Fransis Bacon	Francis Bacon
Melanesia	Melanésia
Pyinmana	Naypyidaw
Mia	Cem
Goti	Joelho
ISO 4217	ISO 4217
Sintaksi	Sintaxe
Mwaprikoti	Damasqueiro
Pierre Curie	Pierre Curie
Baraza la Usalama la Umoja wa Mataifa	Conselho de Segurança das Nações Unidas
Miwani	Óculos
Kibiriti	Palito de fósforo
Glukosi	Glicose
Pembenyingi	Polígono
Donatello	Donatello
Calvin	João Calvino
Siku ya wapendanao	Dia dos Namorados
William I wa Uingereza	Guilherme I de Inglaterra
Mvua ya mawe	Granizo
David Ben Gurion	David Ben-Gurion
Thomas Hobbes	Thomas Hobbes
43 KK	43 a.C.
Bahari ya Kusini ya China	Mar da China Meridional
Campora San Giovanni	Campora San Giovanni
Hariri	Seda
Kinyonga	Camaleão
Bloemfontein	Bloemfontein
Haiku	Haiku
Jeshi la ardhi	Exército
Uthman ibn Affan	Otman
Demografia	Demografia
Aloi	Liga metálica
T. S. Eliot	T. S. Eliot
Besançon	Besançon
Charlotte's Web	Charlotte's Web (1973)
Sint-Truiden	Sint-Truiden
Bălţi	Bălţi
Port Vila	Port Vila
Auckland Grammar School	Auckland Grammar School
Milwaukee, Wisconsin	Milwaukee
Algae	Alga
Mlango wa bahari	Estreito
Tuzo ya Nobel ya Fasihi	Nobel de Literatura
Sapporo, Hokkaido	Sapporo
Gregor Mendel	Gregor Mendel
Karinthia	Caríntia
Yangon	Rangum
63 KK	63 a.C.
Hera	Hera
St. Louis, Missouri	St. Louis (Missouri)
Konsonanti	Consoante
Herta Müller	Herta Müller
Gallia	Gália
Lewis Carroll	Lewis Carroll
Paraíba	Paraíba
Galapagos	Galápagos
Tuzo ya Nobel ya Fizikia	Nobel de Física
Shirikisho la Mataifa	Sociedade das Nações
31 KK	31 a.C.
Arthur Schopenhauer	Arthur Schopenhauer
Helen Keller	Helen Keller
George Lucas	George Lucas
Nagasaki	Nagasaki
Enya	Enya
Funguvisiwa ya Britania	Ilhas Britânicas
Yokohama, Kanagawa	Yokohama
Mofolojia	Morfologia (linguística)
Miaka ya 1840	Década de 1840
Angers	Angers
William Faulkner	William Faulkner
Autism	Autismo
Diseli	Diesel
Columbia, South Carolina	Colúmbia (Carolina do Sul)
Romano Prodi	Romano Prodi
Turku	Turku
Milioni	Milhão
Adana	Adana
Santa Fe, New Mexico	Santa Fé (Novo México)
Mkoa wa Magharibi (Kenya)	Província Ocidental (Quénia)
Mkoa wa Bonde la Ufa	Província do Vale do Rift
Mkoa wa Nyanza	Nyanza
Devanagari	Devanágari
Miaka ya 1880	Década de 1880
Ghuba ya Bengali	Golfo de Bengala
Khamstashara	Quinze
Helena, Montana	Helena (Montana)
Hamas	Hamas
Suva	Suva
Ruhollah Khomeini	Ruhollah Khomeini
