Afrika	África
Kategorie:Geskiedenis van Griekeland	Categoria:História da Grécia
Kategorie:Geskiedenis van Niger	Categoria:História do Níger
Kategorie:Geskiedenis van Luxemburg	Categoria:História de Luxemburgo
Kategorie:Geskiedenis van Senegal	Categoria:História do Senegal
Kategorie:Inhoudsportale	Categoria:!Portal Conteúdo
Kategorie:Geskiedenis van Wit-Rusland	Categoria:História da Bielorrússia
Kategorie:Geskiedenis van Switserland	Categoria:História da Suíça
Kategorie:Geskiedenis van Armenië	Categoria:História da Arménia
Kategorie:Geskiedenis van Azerbeidjan	Categoria:História do Azerbaijão
Kategorie:Geskiedenis van Angola	Categoria:História de Angola
Kategorie:Geskiedenis van Australië	Categoria:História da Austrália
Kategorie:Geskiedenis van die Oekraïne	Categoria:História da Ucrânia
Kategorie:Geskiedenis van Egipte	Categoria:História do Egito
Kategorie:Geskiedenis van Zambië	Categoria:História da Zâmbia
Kategorie:Geskiedenis van Tsjeggië	Categoria:História da República Checa
Kategorie:Geskiedenis van Chili	Categoria:História do Chile
Kategorie:Geskiedenis van Kuba	Categoria:História de Cuba
Kategorie:Geskiedenis van Portugal	Categoria:História de Portugal
Kategorie:Geskiedenis van Hongarye	Categoria:História da Hungria
Kategorie:Nasionale simbole volgens lande	Categoria:Símbolos por país
Kategorie:Politiek van Nederland	Categoria:Política dos Países Baixos
Kategorie:Politiek van Rusland	Categoria:Política da Rússia
Kategorie:Politiek van die Verenigde Koninkryk	Categoria:Política do Reino Unido
Kategorie:Geskiedenis van Gambië	Categoria:História da Gâmbia
Kategorie:Geskiedenis van Namibië	Categoria:História da Namíbia
Kategorie:Geskiedenis van Suid-Afrika	Categoria:História da África do Sul
Kategorie:Geskiedenis van Denemarke	Categoria:História da Dinamarca
Kategorie:Geskiedenis van Mali	Categoria:História do Mali
Kategorie:Geskiedenis van België	Categoria:História da Bélgica
Kategorie:Geskiedenis van Argentinië	Categoria:História da Argentina
Kategorie:Geskiedenis van Spanje	Categoria:História da Espanha
Kategorie:Geskiedenis van Ysland	Categoria:História da Islândia
Kategorie:Geskiedenis van Ecuador	Categoria:História do Equador
Kategorie:Geskiedenis van Israel	Categoria:História de Israel
Kategorie:Geskiedenis van Zimbabwe	Categoria:História do Zimbabwe
Kategorie:Geskiedenis van Kanada	Categoria:História do Canadá
Kategorie:Geskiedenis van Panama	Categoria:História do Panamá
Kategorie:Belgiese filosowe	Categoria:Filósofos da Bélgica
Kategorie:Religie in Suid-Afrika	Categoria:Religião na África do Sul
Kategorie:Religie in Denemarke	Categoria:Religião na Dinamarca
Kategorie:Godsdiens in Japan	Categoria:Religião no Japão
Kategorie:Skotse filosowe	Categoria:Filósofos da Escócia
Kategorie:Sport in Griekeland	Categoria:Desporto da Grécia
Kategorie:Sport in Suid-Afrika	Categoria:Desporto da África do Sul
Kategorie:Sport in Suid-Korea	Categoria:Desporto da Coreia do Sul
Kategorie:Sport in Duitsland	Categoria:Desporto da Alemanha
Kategorie:Sport in Meksiko	Categoria:Desporto do México
Kategorie:Geldeenhede	Categoria:Moedas
Kategorie:Sport in Serwië	Categoria:Desporto da Sérvia
Kategorie:Sport in Swede	Categoria:Desporto da Suécia
Kategorie:Sport in Skotland	Categoria:Desporto da Escócia
Kategorie:Sport in Argentinië	Categoria:Desporto da Argentina
Sjabloon:Inligtingskas Taal/familie-kleur	Predefinição:Info/Língua/corfamília
Kategorie:Sport in Ierland	Categoria:Desporto da Irlanda
Kategorie:Sport in Australië	Categoria:Desporto da Austrália
Kategorie:Sport in Wallis	Categoria:Esporte do País de Gales
Kategorie:Sport in Indië	Categoria:Desporto da Índia
Kategorie:Sport in Japan	Categoria:Desporto do Japão
Kategorie:Sport in Sjina	Categoria:Desporto da China
Kategorie:Sport in Kanada	Categoria:Desporto do Canadá
Kategorie:Sport in Turkye	Categoria:Desporto da Turquia
Kategorie:Sport in Portugal	Categoria:Desporto de Portugal
Sjabloon:ISSN	Predefinição:ISSN
Kategorie:Sokker in Suid-Afrika	Categoria:Futebol da África do Sul
Kategorie:Tristan da Cunha	Categoria:Tristão da Cunha
Kategorie:Sokker in Skotland	Categoria:Futebol da Escócia
Kategorie:Sokker in die Verenigde Koninkryk	Categoria:Futebol do Reino Unido
Sjabloon:Geskiedenis van die Beneluxstate	Predefinição:História da região dos Países Baixos
Kategorie:Geografie van Gambië	Categoria:Geografia da Gâmbia
Kategorie:Geografie van Namibië	Categoria:Geografia da Namíbia
Kategorie:Geografie van Nigerië	Categoria:Geografia da Nigéria
Kategorie:Geografie van Suid-Afrika	Categoria:Geografia da África do Sul
Kategorie:Geografie van Noorweë	Categoria:Geografia da Noruega
Kategorie:Geografie van Denemarke	Categoria:Geografia da Dinamarca
Kategorie:Geografie van Letland	Categoria:Geografia da Letónia
Kategorie:Geografie van Lesotho	Categoria:Geografia do Lesoto
Kategorie:Geografie van Rwanda	Categoria:Geografia de Ruanda
Kategorie:Geografie van die Republiek van Masedonië	Categoria:Geografia da República da Macedónia
Kategorie:Geografie van Maleisië	Categoria:Geografia da Malásia
Kategorie:Geografie van Mauritanië	Categoria:Geografia da Mauritânia
Kategorie:Geografie van Mongolië	Categoria:Geografia da Mongólia
Kategorie:Geografie van België	Categoria:Geografia da Bélgica
Sjabloon:Gebruiker az-2	Predefinição:User az-2
Kategorie:Geografie van Bolivië	Categoria:Geografia da Bolívia
Sjabloon:Gebruiker be	Predefinição:User be
Kategorie:Geografie van Noord-Ierland	Categoria:Geografia da Irlanda do Norte
Kategorie:Geografie van Brasilië	Categoria:Geografia do Brasil
Sjabloon:Gebruiker bs	Predefinição:User bs
Kategorie:Geografie van Serwië	Categoria:Geografia da Sérvia
Sjabloon:Gebruiker ca-2	Predefinição:User ca-2
Kategorie:Geografie van Soedan	Categoria:Geografia do Sudão
Kategorie:Geografie van Sri Lanka	Categoria:Geografia do Sri Lanka
Kategorie:Geografie van Spanje	Categoria:Geografia da Espanha
Kategorie:Geografie van Armenië	Categoria:Geografia da Armênia
Kategorie:Geografie van Ysland	Categoria:Geografia da Islândia
Sjabloon:Gebruiker cs-3	Predefinição:User cs-3
Kategorie:Geografie van Ierland	Categoria:Geografia da Irlanda
Kategorie:Geografie van Algerië	Categoria:Geografia da Argélia
Kategorie:Geografie van Eritrea	Categoria:Geografia da Eritreia
Kategorie:Geografie van Ecuador	Categoria:Geografia do Equador
Kategorie:Riviere	Categoria:Rios
Sjabloon:Gebruiker el-2	Predefinição:User el-2
Kategorie:Geografie van Uganda	Categoria:Geografia de Uganda
Kategorie:Geografie van Wallis	Categoria:Geografia do País de Gales
Kategorie:Geografie van Israel	Categoria:Geografia de Israel
Kategorie:Geografie van Indonesië	Categoria:Geografia da Indonésia
Sjabloon:Gebruiker et-3	Predefinição:User et-3
Kategorie:Geografie van Noord-Korea	Categoria:Geografia da Coreia do Norte
Kategorie:Geografie van Djiboeti	Categoria:Geografia do Djibouti
Kategorie:Geografie van Zimbabwe	Categoria:Geografia do Zimbabwe
Kategorie:Geografie van Chili	Categoria:Geografia do Chile
Kategorie:Geografie van Kambodja	Categoria:Geografia do Camboja
Kategorie:Geografie van Colombia	Categoria:Geografia da Colômbia
Sjabloon:Gebruiker fi-2	Predefinição:User fi-2
Kategorie:Geografie van die Demokratiese Republiek van die Kongo	Categoria:Geografia da República Democrática do Congo
Sjabloon:Gebruiker fi-3	Predefinição:User fi-3
Kategorie:Geografie van die Republiek van Sjina	Categoria:Geografia da República da China
Sjabloon:Gebruiker fo-1	Predefinição:User fo-1
Kategorie:Geografie van Turkye	Categoria:Geografia da Turquia
Kategorie:Geografie van Paraguay	Categoria:Geografia do Paraguai
Kategorie:Geografie van Peru	Categoria:Geografia do Peru
Kategorie:Geografie van Finland	Categoria:Geografia da Finlândia
Kategorie:Geografie van Hongarye	Categoria:Geografia da Hungria
Sjabloon:Gebruiker ka	Predefinição:User ka
Sjabloon:Gebruiker ko	Predefinição:User ko
Sjabloon:Gebruiker la-2	Predefinição:User la-2
Sjabloon:Gebruiker li-1	Predefinição:User li-1
Sjabloon:Gebruiker mk-1	Predefinição:User mk-1
Kategorie:Amerikaanse biochemici	Categoria:Bioquímicos dos Estados Unidos
Kategorie:Geboue en strukture in Londen	Categoria:Construções de Londres
Sjabloon:Gebruiker no-1	Predefinição:User no-1
Kategorie:Elektroniese verbruikersware	Categoria:Eletrônica de consumo
Kategorie:Riviere in Gambië	Categoria:Rios da Gâmbia
Kategorie:Riviere in Guinee	Categoria:Rios da Guiné
Kategorie:Riviere in Suid-Afrika	Categoria:Rios da África do Sul
Kategorie:Riviere in Rusland	Categoria:Rios da Rússia
Sjabloon:Gebruiker rm-1	Predefinição:User rm-1
Kategorie:Riviere in Lesotho	Categoria:Rios do Lesoto
Sjabloon:Gebruiker ro-2	Predefinição:User ro-2
Kategorie:Riviere in Litaue	Categoria:Rios da Lituânia
Kategorie:Riviere in Malawi	Categoria:Rios do Malawi
Kategorie:Riviere in Mali	Categoria:Rios do Mali
Kategorie:Riviere in Mosambiek	Categoria:Rios de Moçambique
Kategorie:Riviere in België	Categoria:Rios da Bélgica
Sjabloon:Gebruiker ru-1	Predefinição:User ru-1
Kategorie:Riviere in Bolivië	Categoria:Rios da Bolívia
Kategorie:Riviere in Brasilië	Categoria:Rios do Brasil
Sjabloon:Gebruiker sa-1	Predefinição:User sa-1
Kategorie:Riviere in Soedan	Categoria:Rios do Sudão
Sjabloon:Gebruiker sk-1	Predefinição:User sk-1
Kategorie:Riviere in Argentinië	Categoria:Rios da Argentina
Sjabloon:Gebruiker sk-2	Predefinição:User sk-2
Kategorie:Riviere in Australië	Categoria:Rios da Austrália
Sjabloon:Gebruiker sr-1	Predefinição:User sr-1
Kategorie:Riviere in Indië	Categoria:Rios da Índia
Kategorie:Riviere in Zambië	Categoria:Rios da Zâmbia
Kategorie:Riviere in die Volksrepubliek van Sjina	Categoria:Rios da China
Kategorie:Riviere in Tsjeggië	Categoria:Rios da República Checa
Sjabloon:Gebruiker uk-1	Predefinição:User uk-1
Kategorie:Riviere in Peru	Categoria:Rios do Peru
Sjabloon:Gebruiker vo-1	Predefinição:User vo-1
Sjabloon:Gebruiker zh-1	Predefinição:User zh-1
Kategorie:Vervoer in Suid-Afrika	Categoria:Transportes da África do Sul
Kategorie:Kultuur in Suid-Amerika	Categoria:Cultura da América do Sul
Kategorie:Vervoer in die Verenigde State	Categoria:Transportes dos Estados Unidos
Kategorie:Kultuur in Chili	Categoria:Cultura do Chile
Kategorie:Gagausië	Categoria:Gagaúzia
Kategorie:Zambië	Categoria:Zâmbia
Kategorie:Senegal	Categoria:Senegal
Kategorie:Provinsies van Zambië	Categoria:Províncias da Zâmbia
Kategorie:Klein Antille	Categoria:Pequenas Antilhas
Kategorie:Groot Antille	Categoria:Grandes Antilhas
Kategorie:Onderwys in Suid-Afrika	Categoria:Educação na África do Sul
Kategorie:Religie volgens lande	Categoria:Religião por país
Kategorie:Geografie van Amerika	Categoria:Geografia da América
Kategorie:Politiek van Frankryk	Categoria:Política da França
Kategorie:Ekonomie van Namibië	Categoria:Economia da Namíbia
Kategorie:Ekonomie van Rusland	Categoria:Economia da Rússia
Kategorie:Ekonomie van Brasilië	Categoria:Economia do Brasil
Kategorie:Geskiedenis van Rusland	Categoria:História da Rússia
Kategorie:Geskiedenis van Litaue	Categoria:História da Lituânia
Kategorie:Geskiedenis van Meksiko	Categoria:História do México
Kategorie:Geskiedenis van Swede	Categoria:História da Suécia
Kategorie:Geskiedenis van Oostenryk	Categoria:História da Áustria
Kategorie:Geskiedenis van die Volksrepubliek van Sjina	Categoria:História da República Popular da China
Kategorie:Geskiedenis van Peru	Categoria:História do Peru
Kategorie:Religie in Nederland	Categoria:Religião nos Países Baixos
Kategorie:Sport in Nederland	Categoria:Desporto dos Países Baixos
Kategorie:Sport in Nieu-Seeland	Categoria:Desporto da Nova Zelândia
Kategorie:Amerikaanse rolprentpryse	Categoria:Prémios de cinema dos Estados Unidos
Kategorie:Sport in die Verenigde State	Categoria:Desporto dos Estados Unidos
Kategorie:Sport in Spanje	Categoria:Desporto da Espanha
Kategorie:Sport in Uruguay	Categoria:Desporto do Uruguai
Kategorie:Sport in Israel	Categoria:Desporto de Israel
Sjabloon:Landdata Belize	Predefinição:Country data Belize
Kategorie:Sport in Frankryk	Categoria:Desporto da França
Kategorie:Seychelle	Categoria:Seychelles
Kategorie:Sierra Leone	Categoria:Serra Leoa
Kategorie:Zimbabwe	Categoria:Zimbabwe
Kategorie:Magnetisme	Categoria:Magnetismo
Kategorie:Holland	Categoria:Holanda
Kategorie:Musiektoekennings	Categoria:Prémios de música
Sjabloon:Landdata Joego-Slawië	Predefinição:Country data Iugoslávia
Kategorie:Sokker in Engeland	Categoria:Futebol da Inglaterra
Kategorie:Geografie van Guinee	Categoria:Geografia da Guiné
Kategorie:Geografie van Suid-Soedan	Categoria:Geografia do Sudão do Sul
Kategorie:Geografie van Rusland	Categoria:Geografia da Rússia
Kategorie:Geografie van Mali	Categoria:Geografia do Mali
Kategorie:Geografie van Marokko	Categoria:Geografia de Marrocos
Kategorie:Geografie van Benin	Categoria:Geografia do Benim
Kategorie:Geografie van Wit-Rusland	Categoria:Geografia da Bielorrússia
Kategorie:Geografie van Botswana	Categoria:Geografia do Botswana
Kategorie:Geografie van Skotland	Categoria:Geografia da Escócia
Kategorie:Geografie van Albanië	Categoria:Geografia da Albânia
Kategorie:Geografie van Estland	Categoria:Geografia da Estónia
Kategorie:Geografie van die Verenigde Koninkryk	Categoria:Geografia do Reino Unido
Kategorie:Geografie van Oekraïne	Categoria:Geografia da Ucrânia
Kategorie:Geografie van Egipte	Categoria:Geografia do Egito
Kategorie:Geografie van Zambië	Categoria:Geografia da Zâmbia
Kategorie:Geografie van Georgië	Categoria:Geografia da Geórgia
Kategorie:Geografie van Kameroen	Categoria:Geografia dos Camarões
Kategorie:Geografie van Kenia	Categoria:Geografia do Quênia
Kategorie:Geografie van Ivoorkus	Categoria:Geografia da Costa do Marfim
Kategorie:Geografie van Kuba	Categoria:Geografia de Cuba
Kategorie:Geografie van Tanzanië	Categoria:Geografia da Tanzânia
Kategorie:Somalië	Categoria:Somália
Kategorie:Geografie van Palestina	Categoria:Geografia da Palestina
Kategorie:Suid-Soedan	Categoria:Sudão do Sul
Sjabloon:Tydsones van Europa	Predefinição:Zonas horárias da Europa
Kategorie:Tsjad	Categoria:Chade
Kategorie:Uganda	Categoria:Uganda
Kategorie:Sentraal-Afrikaanse Republiek	Categoria:República Centro-Africana
Kategorie:Riviere in Namibië	Categoria:Rios da Namíbia
Kategorie:Riviere in Nederland	Categoria:Rios dos Países Baixos
Kategorie:Riviere in Marokko	Categoria:Rios de Marrocos
Kategorie:Riviere in die Verenigde State van Amerika	Categoria:Rios dos Estados Unidos
Kategorie:Riviere in Bangladesj	Categoria:Rios de Bangladesh
Kategorie:Riviere in Ysland	Categoria:Rios da Islândia
Kategorie:Riviere in die Verenigde Koninkryk	Categoria:Rios do Reino Unido
Kategorie:Riviere in Oekraïne	Categoria:Rios da Ucrânia
Kategorie:Riviere in Paraguay	Categoria:Rios do Paraguai
Kategorie:Geografie van Jemen	Categoria:Geografia do Iémen
Kategorie:Vancouver	Categoria:Vancouver
Kategorie:Kommunikasie in Suid-Afrika	Categoria:Comunicações na África do Sul
Kategorie:Ruimtevaarders	Categoria:Astronautas
Kategorie:Opera	Categoria:Ópera
Kategorie:Romeinse keisers	Categoria:Imperadores romanos
Kategorie:Grieke	Categoria:Gregos
Kategorie:Namibiërs	Categoria:Namibianos
Kategorie:Nigeriërs	Categoria:Nigerianos
Kategorie:Noorweërs	Categoria:Noruegueses
Kategorie:Nieu-Seelanders	Categoria:Neozelandeses
Kategorie:Libanese	Categoria:Libaneses
Kategorie:Roemene	Categoria:Romenos
Kategorie:Litauers	Categoria:Lituanos
Kategorie:Mongole	Categoria:Mongóis
Kategorie:Beninse	Categoria:Beninenses
Kategorie:Wit-Russe	Categoria:Bielorrussos
Kategorie:Bolivianers	Categoria:Bolivianos
Kategorie:Noord-Iere	Categoria:Norte-irlandeses
Kategorie:Brasiliane	Categoria:Brasileiros
Kategorie:Senegalese	Categoria:Senegaleses
Kategorie:Duitse monarge	Categoria:Monarcas alemães
Kategorie:Surinamers	Categoria:Surinameses
Kategorie:Swede (nasionaliteit)	Categoria:Suecos
Kategorie:Slowake	Categoria:Eslovacos
Kategorie:Argentyne	Categoria:Argentinos
Kategorie:Estlanders	Categoria:Estonianos
Kategorie:Ethiopiërs	Categoria:Etíopes
Kategorie:Ugandese	Categoria:Ugandeses
Kategorie:Irakiërs	Categoria:Iraquianos
Kategorie:Indiërs	Categoria:Indianos
Kategorie:Japannese	Categoria:Japoneses
Kategorie:Ekwatoriaal-Guinee (nasionaliteit)	Categoria:Guinéu-equatorianos
Kategorie:Georgiërs	Categoria:Georgianos
Kategorie:Sentraal-Afrikane	Categoria:Centro-africanos
Kategorie:Kanadese	Categoria:Canadianos
Kategorie:Taiwannese	Categoria:Taiwaneses
Kategorie:Tanzaniërs	Categoria:Tanzanianos
Kategorie:Teater	Categoria:Teatro
Kategorie:Faroërs	Categoria:Povo faroês
Sjabloon:Landdata Kosovo	Predefinição:Country data Kosovo
Kategorie:Finne	Categoria:Finlandeses
Kategorie:Hongare	Categoria:Húngaros
Kategorie:Ingenieurs	Categoria:Engenheiros
Kategorie:Dierelewe van Afrika	Categoria:Fauna de África
Kategorie:Entrepreneurs	Categoria:Empresários
Kategorie:Stadsbeplanners	Categoria:Urbanistas
Kategorie:Kriminele	Categoria:Criminosos
Kategorie:Vlieëniers	Categoria:Aviadores
Kategorie:Teoloë	Categoria:Teólogos
Kategorie:Taalkundiges	Categoria:Linguistas
Kategorie:Sjefs	Categoria:Chefs
Kategorie:Dierelewe van die Arktiese gebied	Categoria:Fauna do Ártico
Kategorie:Argentynse sokkerspelers	Categoria:Futebolistas da Argentina
Kategorie:Eerste Ministers van die Verenigde Koninkryk	Categoria:Primeiros-ministros do Reino Unido
Kategorie:Brasiliaanse sokkerspelers	Categoria:Futebolistas do Brasil
Kategorie:Omrekensjablone	Categoria:!Predefinições de conversão
Kategorie:Engelse sokkerspelers	Categoria:Futebolistas da Inglaterra
Kategorie:Suid-Afrikaanse fisici	Categoria:Físicos da África do Sul
Kategorie:Suid-Afrikaanse wetenskaplikes	Categoria:Cientistas da África do Sul
Kategorie:Suid-Afrikaanse bioloë	Categoria:Biólogos da África do Sul
Kategorie:Suid-Afrikaanse botanici	Categoria:Botânicos da África do Sul
Kategorie:Suid-Afrikaanse Geoloë	Categoria:Geólogos da África do Sul
Kategorie:Filippyne	Categoria:Filipinas
Sjabloon:Landdata Nieu-Kaledonië	Predefinição:Country data Nova Caledônia
Sjabloon:Landdata Marshalleilande	Predefinição:Country data Ilhas Marshall
Sjabloon:Landdata Mauritanië	Predefinição:Country data Mauritânia
Sjabloon:Landdata Samoa	Predefinição:Country data Samoa
Sjabloon:Landdata Palau	Predefinição:Country data Palau
Sjabloon:Landdata Gaboen	Predefinição:Country data Gabão
Sjabloon:Landdata Abchasië	Predefinição:Country data Abkhazia
Sjabloon:Landdata Djiboeti	Predefinição:Country data Djibouti
Sjabloon:Landdata Suid-Ossetië	Predefinição:Country data Ossétia do Sul
Sjabloon:Landdata Norfolk-eiland	Predefinição:Country data Ilha Norfolk
Sjabloon:Landdata Guam	Predefinição:Country data Guam
Sjabloon:Landdata Solomoneilande	Predefinição:Country data Ilhas Salomão
Sjabloon:Landdata Wallis en Futuna	Predefinição:Country data Wallis e Futuna
Sjabloon:Landdata Pitcairn-eilande	Predefinição:Country data Ilhas Pitcairn
Sjabloon:Landdata Noord-Mariana-eilande	Predefinição:Country data Marianas Setentrionais
Kategorie:Olies	Categoria:Óleos
Sjabloon:Landdata Amerikaans-Samoa	Predefinição:Country data Samoa Americana
Kategorie:Wetenskap en tegnologie in Suid-Afrika	Categoria:Ciência e tecnologia na África do Sul
Kategorie:Suid-Afrikaanse Ingenieurs	Categoria:Engenheiros da África do Sul
