Afrika	África
Eugen Polanski	Eugen Polanski
Renivohitra	Capital
Monzón	Monzón
Fiteny gojaraty	Língua gujarati
Fiteny portogey	Língua portuguesa
Mustafa Kemal Atatürk	Mustafa Kemal Atatürk
Almazán	Almazán
Huang Xianfan	Huang Xianfan
1200	1200
1201	1201
1202	1202
1203	1203
1204	1204
1205	1205
1206	1206
1941	1941
1207	1207
1208	1208
1209	1209
1210	1210
1211	1211
1212	1212
1926	1926
1213	1213
Hippocrate	Hipócrates
1944	1944
Bill Gates	Bill Gates
Fiteny japoney	Língua japonesa
Raki-pahalalana	Enciclopédia
Wikipedia:Fandraisana	Wikipédia:Página principal
Kadobo	Capacitor
1214	1214
1215	1215
1216	1216
1217	1217
1218	1218
David Bowie	David Bowie
1219	1219
Lalao Olimpika	Jogos Olímpicos
1220	1220
1221	1221
Louis Blériot	Louis Blériot
1222	1222
1223	1223
1224	1224
1225	1225
1226	1226
1227	1227
1228	1228
Francisco de Goya	Francisco de Goya
Greta Garbo	Greta Garbo
Farihy Tanganyika	Lago Tanganica
1299	1299
Andrea del Sarto	Andrea del Sarto
Salvador Dalí	Salvador Dalí
Albrecht Dürer	Albrecht Dürer
Vincent van Gogh	Vincent van Gogh
Hokusai	Katsushika Hokusai
Frida Kahlo	Frida Kahlo
Henri Matisse	Henri Matisse
Michel-Ange	Michelangelo
Pablo Picasso	Pablo Picasso
Raphaël	Rafael Sanzio
Rembrandt	Rembrandt
Pierre Paul Rubens	Peter Paul Rubens
Andy Warhol	Andy Warhol
Frank Lloyd Wright	Frank Lloyd Wright
Eminem	Eminem
1300	1300
1301	1301
1302	1302
1303	1303
1304	1304
1305	1305
Lisitra ny kabupaten sy ny kota any Indonezia	Lista de regências e cidades da Indonésia
Sandro Botticelli	Sandro Botticelli
Abu Nuwas	Abu Nuwas
Hans Christian Andersen	Hans Christian Andersen
Matsuo Bashō	Matsuo Bashō
Lord Byron	Lord Byron
Andrea Mantegna	Andrea Mantegna
Miguel de Cervantes	Miguel de Cervantes
Geoffrey Chaucer	Geoffrey Chaucer
Anton Chekhov	Anton Tchekhov
Charles Dickens	Charles Dickens
1306	1306
1307	1307
1308	1308
1309	1309
1310	1310
1311	1311
1312	1312
1313	1313
Adolphe Thiers	Louis Adolphe Thiers
1314	1314
1315	1315
1316	1316
1317	1317
Pierre Kropotkine	Piotr Kropotkin
1318	1318
1319	1319
1320	1320
1321	1321
1322	1322
1323	1323
1324	1324
Kota Banda Aceh	Banda Achém
Kota Langsa	Langsa
Kota Lhokseumawe	Lhokseumawe
Kota Sabang	Sabang
Kota Subulussalam	Subulussalam
Che Guevara	Che Guevara
Masaccio	Masaccio
Novak Djokovic	Novak Djokovic
Mao Zedong	Mao Tsé-Tung
Piero della Francesca	Piero della Francesca
Xi'an	Xian
Kabul	Cabul
Firaisana ara-nofo	Relação sexual
Gabriel García Márquez	Gabriel García Márquez
Johann Wolfgang von Goethe	Johann Wolfgang von Goethe
Fiteny tamily	Língua tâmil
Filôzôfia	Filosofia
Marcel Duchamp	Marcel Duchamp
Huntington Beach, Kalifornia	Huntington Beach
Chuck Berry	Chuck Berry
Jimi Hendrix	Jimi Hendrix
James Brown	James Brown
Sokajy:Pejy nomena hofafàna	Categoria:!Páginas para eliminação rápida
Kota Medan	Medan
1330	1330
1331	1331
1332	1332
1333	1333
1334	1334
1335	1335
1336	1336
1337	1337
1338	1338
1339	1339
1340	1340
50 Cent	50 Cent
1341	1341
1342	1342
1343	1343
1344	1344
1345	1345
Dr. Dre	Dr. Dre
1346	1346
1347	1347
1348	1348
1349	1349
1350	1350
Marco Polo	Marco Polo
1351	1351
Hebe Camargo	Hebe Camargo
Portland, Oregon	Portland (Oregon)
Tupac Shakur	Tupac Shakur
1400	1400
1401	1401
1352	1352
1402	1402
1353	1353
1403	1403
1354	1354
1404	1404
1355	1355
1405	1405
1500	1500
1406	1406
1356	1356
1501	1501
1407	1407
1357	1357
1502	1502
1408	1408
1358	1358
1503	1503
1359	1359
1409	1409
1504	1504
1360	1360
1410	1410
1505	1505
1506	1506
1411	1411
1361	1361
1507	1507
1412	1412
1362	1362
1413	1413
1508	1508
1363	1363
1509	1509
1414	1414
1510	1510
1415	1415
1364	1364
Kômonisma	Comunismo
1511	1511
1416	1416
1365	1365
1512	1512
1417	1417
1366	1366
Horace	Horácio
1513	1513
1418	1418
1367	1367
1514	1514
1419	1419
Kapitalisma	Capitalismo
1368	1368
1515	1515
1420	1420
1369	1369
1516	1516
1421	1421
Liberalisma	Liberalismo
1370	1370
Fasisma	Fascismo
Fanindrahindram-pirenena	Nacionalismo
Fitiavan-tanindrazana	Patriotismo
Sahara Andrefana	Saara Ocidental
1371	1371
Firenena	País
1372	1372
1373	1373
1422	1422
1517	1517
1423	1423
1518	1518
1374	1374
1424	1424
1375	1375
1519	1519
1376	1376
1425	1425
1520	1520
1521	1521
1377	1377
1426	1426
1522	1522
1523	1523
1427	1427
1378	1378
1524	1524
1525	1525
1428	1428
1379	1379
Yelena Isinbayeva	Yelena Isinbayeva
1526	1526
1429	1429
1380	1380
1381	1381
1382	1382
1383	1383
1430	1430
Carthage	Cartago
1431	1431
Indianapolis, Indiana	Indianápolis
1384	1384
1385	1385
Gérard Mercator	Gerardo Mercator
1386	1386
1387	1387
1388	1388
1389	1389
1390	1390
1391	1391
1392	1392
Boeing 737	Boeing 737
1393	1393
Brive-la-Gaillarde	Brive-la-Gaillarde
1394	1394
1395	1395
1396	1396
Boeing 727	Boeing 727
1397	1397
1527	1527
1528	1528
1398	1398
Boeing 757	Boeing 757
1529	1529
1399	1399
1530	1530
1531	1531
1532	1532
Montpellier	Montpellier
1533	1533
1534	1534
1535	1535
Calais	Calais
1536	1536
1537	1537
1538	1538
1539	1539
1540	1540
Sokajy:Astronomia	Categoria:Astronomia
Søren Kierkegaard	Søren Kierkegaard
1541	1541
1542	1542
1543	1543
1544	1544
Jean-Jacques Rousseau	Jean-Jacques Rousseau
1545	1545
1546	1546
Libourne	Libourne
1547	1547
1548	1548
1549	1549
Narbonne	Narbona
1550	1550
1551	1551
1552	1552
1553	1553
1554	1554
1555	1555
Carcassonne	Carcassonne
Rome, New York	Roma (Nova Iorque)
1556	1556
1557	1557
1558	1558
1559	1559
1560	1560
Poitiers	Poitiers
1561	1561
1562	1562
1563	1563
1564	1564
1565	1565
1566	1566
1567	1567
1568	1568
1569	1569
1570	1570
1571	1571
1490	1490
1572	1572
1573	1573
1574	1574
1575	1575
Homer	Homero
Alexander von Humboldt	Alexander von Humboldt
1576	1576
1577	1577
1578	1578
1579	1579
Allen Ginsberg	Allen Ginsberg
1580	1580
1581	1581
1582	1582
1600	1600
Carl Friedrich Gauss	Carl Friedrich Gauss
1601	1601
1583	1583
1602	1602
1584	1584
Edward Teller	Edward Teller
1603	1603
1585	1585
1604	1604
1586	1586
1605	1605
1587	1587
1606	1606
1607	1607
1588	1588
1608	1608
1589	1589
1609	1609
1590	1590
1610	1610
1591	1591
1611	1611
1592	1592
1612	1612
1593	1593
1613	1613
1594	1594
1614	1614
1595	1595
1615	1615
1596	1596
1616	1616
1597	1597
1617	1617
1598	1598
1618	1618
1599	1599
1619	1619
1620	1620
1621	1621
1622	1622
1623	1623
1624	1624
1625	1625
1626	1626
1627	1627
1628	1628
1629	1629
1630	1630
1631	1631
Ruminghem	Ruminghem
1632	1632
1633	1633
1634	1634
1800	1800
1801	1801
1635	1635
James Joyce	James Joyce
1802	1802
1636	1636
1803	1803
1637	1637
1638	1638
1804	1804
1639	1639
1805	1805
1640	1640
1806	1806
1641	1641
1807	1807
1642	1642
1808	1808
1643	1643
1809	1809
1644	1644
1810	1810
1645	1645
1811	1811
1646	1646
1812	1812
1647	1647
1813	1813
1648	1648
1814	1814
1649	1649
1815	1815
1650	1650
1816	1816
1651	1651
1817	1817
Pagny-le-Château	Pagny-le-Château
1652	1652
1818	1818
1653	1653
1819	1819
1654	1654
1820	1820
1655	1655
1821	1821
Franxault	Franxault
1656	1656
1822	1822
1657	1657
1823	1823
1658	1658
1824	1824
1659	1659
1825	1825
Zavatra ara-kainkintana	Corpo celeste
1660	1660
Dijon	Dijon
1826	1826
1661	1661
1827	1827
Kâlidâsa	Calidasa
Sokajy:Kintana	Categoria:Estrelas
Li Bai	Li Bai
Niels Bohr	Niels Bohr
Évariste Galois	Évariste Galois
Emmy Noether	Emmy Noether
Aigues-Juntes	Aigues-Juntes
Aigues-Vives, Ariège	Aigues-Vives (Ariège)
Challans	Challans
Ekolojia	Ecologia
Vondrona Afrikana	União Africana
Politika	Política
Liga arabo	Liga Árabe
Demokrasia	Democracia
Naguib Mahfouz	Naguib Mahfouz
Hetsika Lakroa Mena sy Tsinlambolana Mena iraisam-pirenena	Movimento Internacional da Cruz Vermelha e do Crescente Vermelho
L'Aiguillon	L'Aiguillon
Albiès	Albiès
Fanatontoloana	Globalização
Aleu	Aleu (Ariège)
Fikambanan'ny Fifanarahan'ny Atlantika Avaratra	Organização do Tratado do Atlântico Norte
Alliat	Alliat
Marie Curie	Marie Curie
Governemanta	Governo
Allières	Allières
Alos, Ariège	Alos (Ariège)
Loka Nobel	Prémio Nobel
Qin Shi Huang	Qin Shihuang
Simone de Beauvoir	Simone de Beauvoir
Ovid	Ovídio
Marcel Proust	Marcel Proust
Alexander Pushkin	Alexandre Pushkin
Afovoany Atsinanana	Médio Oriente
Elizabeth I an'i Angletera	Isabel I de Inglaterra
Han Gaozu	Imperador Gaozu de Han
Jeanne d'Arc	Joana d'Arc
Sophocles	Sófocles
Zavamanan'aina	Organismo
Rabindranath Tagore	Rabindranath Tagore
Leo Tolstoy	Liev Tolstói
Mark Twain	Mark Twain
Alan Turing	Alan Turing
Kota Padang	Padang
Ada Lovelace	Ada Lovelace
Imperialisma	Imperialismo
Repoblika	República
Sôsialisma	Socialismo
Fanjakana	Estado
Antoko politika	Partido político
Fampihorohoroana	Terrorismo
Émilie du Châtelet	Émilie du Châtelet
Johannes Brahms	Johannes Brahms
Kilimanjaro	Kilimanjaro
Antonín Dvořák	Antonín Dvořák
George Frideric Handel	Georg Friedrich Händel
Gustav Mahler	Gustav Mahler
Giacomo Puccini	Giacomo Puccini
Franz Schubert	Franz Schubert
Igor Stravinsky	Ígor Stravinski
Pyotr Ilyich Tchaikovsky	Piotr Ilitch Tchaikovsky
Giuseppe Verdi	Giuseppe Verdi
Jacques Cartier	Jacques Cartier
Christophe Colomb	Cristóvão Colombo
James Cook	James Cook
Jiosy	Judeu
Hernán Cortés	Hernán Cortés
Yuri Gagarin	Iuri Gagarin
Vasco de Gama	Vasco da Gama
Ibn Battuta	Ibn Battuta
Zheng He	Zheng He
Renirano Indus	Rio Indo
Joseph Haydn	Joseph Haydn
Lakandranon'i Panama	Canal do Panamá
Robert Schumann	Robert Schumann
カ	Culicidae
Federico Fellini	Federico Fellini
Alfred Hitchcock	Alfred Hitchcock
Vitsika	Formiga
Rindrankajy	Software
Andre Agassi	Andre Agassi
Margaret Thatcher	Margaret Thatcher
Richard Stallman	Richard Matthew Stallman
Catherine Coleman	Catherine Coleman
Rosalind Elsie Franklin	Rosalind Franklin
Dorothy Crowfoot Hodgkin	Dorothy Crowfoot Hodgkin
Irène Joliot-Curie	Irène Joliot-Curie
Stephanie Kwolek	Stephanie Kwolek
Ögedei Khan	Ögedei
Kublai Khan	Kublai Khan
Valerie Aurora	Valerie Aurora
Peyton Manning	Peyton Manning
Ingmar Bergman	Ingmar Bergman
Fandikan-teny	Tradução
Nicola Pellow	Nicola Pellow
Reny	Mãe
Oram-panala	Neve
1828	1828
1829	1829
1662	1662
1830	1830
1663	1663
Kota Jambi	Jambi (cidade)
1831	1831
1664	1664
1665	1665
1832	1832
1833	1833
Fitaterana	Transporte
1834	1834
Kota Sungaipenuh	Sungai Penuh
Debian	Debian
1835	1835
1836	1836
Leonhard Euler	Leonhard Euler
1837	1837
1838	1838
1672	1672
1839	1839
1673	1673
1840	1840
1674	1674
1841	1841
1675	1675
1842	1842
1676	1676
1843	1843
1677	1677
1844	1844
1678	1678
1845	1845
Ward Cunningham	Ward Cunningham
1679	1679
1846	1846
1680	1680
1847	1847
1681	1681
1848	1848
1682	1682
1849	1849
1683	1683
1850	1850
1684	1684
1851	1851
1685	1685
1852	1852
1686	1686
1853	1853
1687	1687
1854	1854
1688	1688
1855	1855
1689	1689
1856	1856
1690	1690
1857	1857
1691	1691
1858	1858
1692	1692
1859	1859
1693	1693
1860	1860
1861	1861
1694	1694
1695	1695
1862	1862
1696	1696
1775	1775
1863	1863
1697	1697
1864	1864
1698	1698
1865	1865
1699	1699
1866	1866
1867	1867
1868	1868
1869	1869
Napoleon III	Napoleão III de França
August Strindberg	August Strindberg
Alexis an'i Rosia	Aleixo I da Rússia
Louis XVI	Luís XVI de França
Fiteny rosiana	Língua russa
Louis XV	Luís XV de França
1870	1870
Louis XIV	Luís XIV de França
1871	1871
Vladimir Poutine	Vladimir Putin
Lalàna	Direito
1872	1872
Lalampanorenana	Constituição
1873	1873
1874	1874
1875	1875
Fikambanan'ny Firenena any Azia Atsimo-Atsinanana	Associação de Nações do Sudeste Asiático
Louis Philippe I	Luís Filipe I de França
1789	1789
Commonwealth ny firenena mahaleotena	Commonwealth
Kota Pekanbaru	Pekanbaru
Bramante	Donato Bramante
Fikambanan'ny Firenena Manondrana Solitany	Organização dos Países Exportadores de Petróleo
UNESCO	Organização das Nações Unidas para a Educação, a Ciência e a Cultura
Fanambarana Iraisam-pirenena momban'ny Zon'Olombelona	Declaração Universal dos Direitos Humanos
Giotto di Bondone	Giotto di Bondone
Fikambanana erantanin'ny fahasalamana	Organização Mundial da Saúde
1890	1890
Boris Vian	Boris Vian
René Magritte	René Magritte
Fiteny soahily	Língua suaíli
1896	1896
Fiteny sinoa	Língua chinesa
1899	1899
Zavaboary	Natureza
Ra	Sangue
Fiteny romainina	Língua romena
Orana	Chuva
Fiteny malagasy	Língua malgaxe
Toe-tany	Clima
Ivan the Terrible	Ivã IV da Rússia
Sergei Eisenstein	Serguei Eisenstein
Akira Kurosawa	Akira Kurosawa
Franklin D. Roosevelt	Franklin Delano Roosevelt
Winston Churchill	Winston Churchill
Augustine of Hippo	Agostinho de Hipona
Nelson Mandela	Nelson Mandela
Martin Luther King	Martin Luther King Jr.
Kota Bengkulu	Bengkulu (cidade)
Louis XI	Luís XI de França
Tondra-drano	Inundação
Rahona	Nuvem
Jeometria	Geometria
Fitsipi-pitenenana	Gramática
Fiteny telogo	Língua telugu
Soson-drivotra	Atmosfera
Palembang	Palimbão
Toe-karena	Economia
Mason-karena	Capital (economia)
Sandam-bola	Moeda
Indostria	Indústria
Kota Bandar Lampung	Bandar Lampung
Hetra	Imposto
Haitsikerafiteny	Linguística
Teny	Palavra
Kota Pangkal Pinang	Pangkal Pinang
Vanin-teny	Sílaba
Sinôgrama	Caracteres chineses
Abidy sirilika	Alfabeto cirílico
Abidy grika	Alfabeto grego
Hangul	Hangul
Endrika:Abidy latina	Alfabeto latino
Fahaizana mamaky sy manoratra	Alfabetização
Haisoratra	Literatura
Sokajy:Frantsa	Categoria:França
Sokajy:Mozika	Categoria:Música
Faritra euro	Zona Euro
Nicholas Meyer	Nicholas Meyer
Boloky	Papagaio
Amboahaolo	Raposa
Aleksandra Lehibe	Alexandre, o Grande
Cyrus the Great	Ciro II
Fiaraha-monina	Sociedade
Haifomba	Civilização
Fanabeazana	Educação
Fianakaviana	Família
Hugo Chávez	Hugo Chávez
Otto von Bismarck	Otto von Bismarck
Fanambadiana	Casamento
Wikipedia miteny frantsay	Wikipédia em francês
Fanalan-jaza	Aborto
Ady an-trano	Guerra civil
Omar ibn al-Khattâb	Omar
Suleiman the Magnificent	Solimão, o Magnífico
Euronews	Euronews
Peter the Great	Pedro I da Rússia
Ronono	Leite
Tendrombohitra	Montanha
Tanimaty	Deserto
Edsger Dijkstra	Edsger Dijkstra
Sun Yat-sen	Sun Yat-sen
Lalao Olimpikan'ny fahavaratra 2012	Jogos Olímpicos de Verão de 2012
Saladin	Saladino
Ashoka	Asoka
Simón Bolívar	Simón Bolívar
Andrew Johnson	Andrew Johnson
Pierre Trudeau	Pierre Elliott Trudeau
Kwame Nkrumah	Kwame Nkrumah
Douglas Shearer	Douglas Shearer
Miami	Miami
Shanghai	Xangai
Seranam-piaramanidin'i London Heathrow	Aeroporto de Londres Heathrow
Walt Disney	Walt Disney
Sevila	Sevilha
Arsimeda	Arquimedes
Thomas Edison	Thomas Edison
Eoklida	Euclides
Michael Faraday	Michael Faraday
Enrico Fermi	Enrico Fermi
Colin Maclaurin	Colin Maclaurin
Henry Ford	Henry Ford
Joseph Fourier	Jean-Baptiste Joseph Fourier
Claude Galien	Cláudio Galeno
Augustin Louis Cauchy	Augustin-Louis Cauchy
Valantsa	Valência (Espanha)
Málaga	Málaga
Satyajit Ray	Satyajit Ray
Steven Spielberg	Steven Spielberg
Banky Foibe Eoropeana	Banco Central Europeu
Johannes Gutenberg	Johannes Gutenberg
James Prescott Joule	James Prescott Joule
Johannes Kepler	Johannes Kepler
Max Planck	Max Planck
Fiteny soedoa	Língua sueca
Nikola Tesla	Nikola Tesla
James Watt	James Watt
Chânakya	Cautília
Gottfried Wilhelm Leibniz	Gottfried Wilhelm Leibniz
Noam Chomsky	Noam Chomsky
Fiteny hongariana	Língua húngara
Voltaire	Voltaire
Fiteny litoanianina	Língua lituana
James Clerk Maxwell	James Clerk Maxwell
Dmitri Mendeleïev	Dmitri Mendeleiev
Atôma	Átomo
Ernest Rutherford	Ernest Rutherford
Fahazavana	Luz
Fiteny grika	Língua grega
Erwin Schrödinger	Erwin Schrödinger
Mpandrindra milina	Sistema operativo
Mailaka	E-mail
Josip Broz Tito	Josip Broz Tito
Fiteny persana	Língua persa
Fiteny kantoney	Cantonês
René Descartes	René Descartes
Fiteny sinoa mandarina	Língua mandarim
Paul de Tarse	Paulo de Tarso
C. S. Lewis	Clive Staples Lewis
Fiteny kimera	Língua khmer
Sigmund Freud	Sigmund Freud
Fiteny thai	Língua tailandesa
Georg Wilhelm Friedrich Hegel	Georg Wilhelm Friedrich Hegel
Fiteny malay	Língua malaia
Fiteny indoneziana	Língua indonésia
Baku	Baku
Fiteny kazàka	Língua cazaque
Jodaisma	Judaísmo
Thimphu	Thimbu
Bandar Seri Begawan	Bandar Seri Begawan
Fiteny hebreo	Língua hebraica
Ibn Khaldoun	Ibn Khaldun
Immanuel Kant	Immanuel Kant
John Maynard Keynes	John Maynard Keynes
Le Tintoret	Tintoretto
Lufthansa	Lufthansa
Vientiane	Vienciana
Laozi	Lao Zi
Malé	Malé
John Locke	John Locke
Gianfranco Zola	Gianfranco Zola
Friedrich Nietzsche	Friedrich Nietzsche
Bishkek	Bisqueque
Jean-Paul Sartre	Jean-Paul Sartre
Sima Qian	Sima Qian
Adam Smith	Adam Smith
Max Weber	Max Weber
Ludwig Wittgenstein	Ludwig Wittgenstein
Zhu Xi	Zhu Xi
Toe-tsaina	Psicologia
Jack Nicklaus	Jack Nicklaus
Ranomasina	Oceano
Arnold Palmer	Arnold Palmer
Thomas Aquinas	Tomás de Aquino
Paul Véronèse	Paolo Veronese
Siddhartha Gautama	Sidarta Gautama
Pete Sampras	Pete Sampras
Sachin Tendulkar	Sachin Tendulkar
Avul Pakir Jainulabdeen Abdul Kalam	A. P. J. Abdul Kalam
Glenda Schroeder	Glenda Schroeder
Tony Blair	Tony Blair
Al-Ghazâlî	Al-Ghazali
Martin Luther	Martinho Lutero
Aamir Khan	Aamir Khan
John Major	John Major
Amitabh Bachchan	Amitabh Bachchan
James Callaghan	James Callaghan
Gerald Ford	Gerald Ford
Annemarie Moser-Pröll	Annemarie Pröll
Richard Nixon	Richard Nixon
Fiangonana Katolika	Igreja Católica
Frances Allen	Frances Allen
Fiteny bengali	Língua bengali
Lyndon B. Johnson	Lyndon B. Johnson
A	A
Kernel	Núcleo (software)
Michael Schumacher	Michael Schumacher
Lalao Olimpika 2010	Jogos Olímpicos de Inverno de 2010
Kelly Smith	Kelly Smith
Lalao Olimpikan'ny ririnina 2014	Jogos Olímpicos de Inverno de 2014
Elizabeth II	Isabel II do Reino Unido
Diana, Andriambavin'i Valesa	Diana, Princesa de Gales
John F. Kennedy	John F. Kennedy
B	B
Honoré de Balzac	Honoré de Balzac
Gioachino Rossini	Gioachino Rossini
G	G
F	F
J	J
Abidy	Alfabeto
C	C
D	D
Coimbatore	Coimbatore
I	I
E	E
H	H
Dwight D. Eisenhower	Dwight D. Eisenhower
K	K
Ronald Reagan	Ronald Reagan
Omalur	Omalur
Lindsey Vonn	Lindsey Vonn
Mysore	Mysore
Kota Batam	Batam
Kota Tangerang	Tangerang
Kota Tangerang Selatan	Tangerang do Sul
Francisco Varallo	Francisco Varallo
Rafael Nadal	Rafael Nadal
Beynost	Beynost
Ambutrix	Ambutrix
Kota Bandung	Bandung
Kota Bekasi	Bekasi
Kota Bogor	Bogor
Kota Cirebon	Cirebon
Kota Depok	Depok
Ayrton Senna	Ayrton Senna
Alain Prost	Alain Prost
David Beckham	David Beckham
Ryan Giggs	Ryan Giggs
Luther Blissett	Luther Blissett (futebolista)
Heiðar Helguson	Heiðar Helguson
Fredrik Ljungberg	Fredrik Ljungberg
Tom Cleverley	Tom Cleverley
Marcus Gayle	Marcus Gayle
Alec Chamberlain	Alec Chamberlain
Ashley Young	Ashley Young
Aidy Boothroyd	Adrian Boothroyd
Gordon Brown	Gordon Brown
1100	1100
Neville Chamberlain	Neville Chamberlain
Scott Loach	Scott Loach
Nyron Nosworthy	Nyron Nosworthy
Tabilao ny singa	Tabela periódica
Tórshavn	Tórshavn
Robert Mugabe	Robert Mugabe
Fernando Forestieri	Fernando Forestieri
Manuel Almunia	Manuel Almunia
Neuton	Neuton
Chris Iwelumo	Chris Iwelumo
Matěj Vydra	Matěj Vydra
Marco Cassetti	Marco Cassetti
Alexandre Geijo	Alexandre Geijo
Nathaniel Chalobah	Nathaniel Chalobah
Karen Carney	Karen Carney
Eniola Aluko	Eniola Aluko
Ruzena Bajcsy	Ruzena Bajcsy
Voaloboka	Uva
Hena	Carne
Tiger Woods	Tiger Woods
Ovy	Batata
Teknôlôjia	Tecnologia
Kota Magelang	Magelang
Injenieria	Engenharia
Kota Semarang	Semarang
Kota Tegal	Tegal
Gazety	Jornal
Telefaonina	Telefone
The Rolling Stones	The Rolling Stones
Kolontsaina	Cultura
Fiteny hindi-ordo	Língua hindustâni
Fiteny sanskrity	Sânscrito
Pierre Bouguer	Pierre Bouguer
NGC 7089	Messier 2
Ibn al Haytham	Alhazen
Isam-ponina	População mundial
Anisa	Logaritmo
NGC 5272	Messier 3
Aritmetika	Aritmética
The Pentagon	O Pentágono
NGC 6121	Messier 4
Fidel Castro	Fidel Castro
David DeCoteau	David DeCoteau
NGC 7078	Messier 15
Joseph Zito	Joseph Zito
Âryabhata	Ariabata
UNIX	Unix
Angôvo	Energia
Taratra elektrômanetika	Radiação eletromagnética
Kilalao	Jogo
Karate	Caratê
Sinema	Filme
Metaly	Metal
Bisikileta	Bicicleta
Kota Kediri	Kediri
Kota Malang	Malang
Kota Mojokerto	Mojokerto
Mpampita tapany	Semicondutor
Feo	Som
Kota Surabaya	Surabaia
Mangabangabaka	Vácuo
Jean-Claude Killy	Jean-Claude Killy
Lynn Conway	Lynn Conway
Velarantany	Área
Kota Denpasar	Dempassar
1018 Arnolda (1924 QM)	1018 Arnolda
Isa	Número
Isa haro	Número complexo
Cristiano Ronaldo	Cristiano Ronaldo
Metatra	Metro
Segondra	Segundo
Katsaka (zavamaniry)	Milho
Raúl González	Raúl González Blanco
Iker Casillas	Iker Casillas
Sonoma, Kalifornia	Sonoma
Harry S. Truman	Harry S. Truman
Nancy Hafkin	Nancy Hafkin
Hosodoko	Pintura
Judy Garland	Judy Garland
Nirvana (tarika)	Nirvana (banda)
Haikoriam-boanaratra	Eletrônica
Rianaratra	Corrente elétrica
Hatetika	Frequência
Roalahiny	Diodo semicondutor
Mpanova (haikoriam-boanaratra)	Transformador
Haranita-tsaina voatrolombelona	Inteligência artificial
Steffi Graf	Steffi Graf
Leah Jamieson	Leah Jamieson
Azia Atsimo Atsinanana	Sudeste Asiático
Shenyang	Shenyang
Wuhan	Wuhan
Lisitry ny firenena	Lista de Estados soberanos
Ludwik Lejzer Zamenhof	Ludwik Lejzer Zamenhof
George Tchobanoglous	George Tchobanoglous
Thomas Jefferson	Thomas Jefferson
James Madison	James Madison
James Monroe	James Monroe
John Quincy Adams	John Quincy Adams
Andrew Jackson	Andrew Jackson
Martin Van Buren	Martin van Buren
Al-Biruni	Al-Biruni
Alastair Cameron	Alastair Cameron
Antoni Grabowski	Antoni Grabowski
Rajkot	Rajkot
William Henry Harrison	William Henry Harrison
John Tyler	John Tyler
William Rowan Hamilton	William Rowan Hamilton
James K. Polk	James K. Polk
Zachary Taylor	Zachary Taylor
Hypatie	Hipátia
Vadodara	Vadodara
Grisons	Grisões
Kevin Costner	Kevin Costner
Tim Matavž	Tim Matavž
Orlando Engelaar	Orlando Engelaar
Michael Ballack	Michael Ballack
Dick Advocaat	Dick Advocaat
Dries Mertens	Dries Mertens
Ola Toivonen	Ola Toivonen
Philip Cocu	Phillip Cocu
Bafétimbi Gomis	Bafétimbi Gomis
Cher	Cher
Dave Grohl	Dave Grohl
1101	1101
1102	1102
Marary	Doença
Fanafody	Medicamento
Tutankhamun	Tutancâmon
Rémi Garde	Rémi Garde
Ploudalmézeau	Ploudalmézeau
Nantes	Nantes
Maritrano	Arquitetura
Tetezana	Ponte
Endrika:Location map Slovenia	Predefinição:Mapa de localização/Eslovênia
Millard Fillmore	Millard Fillmore
Franklin Pierce	Franklin Pierce
James Buchanan	James Buchanan
Houghton, Michigan	Houghton (Michigan)
Hancock, Michigan	Hancock (Michigan)
Detroit	Detroit
Marquette, Michigan	Marquette (Michigan)
Statistika	Estatística
1103	1103
1104	1104
Isa tsimivaky	Número inteiro
Gard	Gard
Gers	Gers
Gironde	Gironda
Haute-Garonne	Alto Garona
Hauts-de-Seine	Altos do Sena
Empira Bizantina	Império Bizantino
