Afrika	África
18 Februari	18 de fevereiro
20 Februari	20 de fevereiro
21 Februari	21 de fevereiro
22 Februari	22 de fevereiro
23 Februari	23 de fevereiro
24 Februari	24 de fevereiro
25 Februari	25 de fevereiro
26 Februari	26 de fevereiro
27	27
27 Februari	27 de fevereiro
28 Februari	28 de fevereiro
11 Desember	11 de dezembro
29 Februari	29 de fevereiro
12 Desember	12 de dezembro
13 Desember	13 de dezembro
14 Desember	14 de dezembro
15 Desember	15 de dezembro
2 Maret	2 de março
3 Maret	3 de março
5 Maret	5 de março
1 Maret	1 de março
7 Maret	7 de março
8 Maret	8 de março
4 Maret	4 de março
10 Maret	10 de março
11 Maret	11 de março
6 Maret	6 de março
13 Maret	13 de março
9 Maret	9 de março
12 Maret	12 de março
15 Maret	15 de março
14 Maret	14 de março
C++	C++
Asam klorida	Ácido clorídrico
16 Desember	16 de dezembro
17 Desember	17 de dezembro
16 Maret	16 de março
17 Maret	17 de março
18 Maret	18 de março
19 Maret	19 de março
1989	1989
1988	1988
20 Maret	20 de março
1987	1987
1986	1986
1985	1985
1984	1984
21 Maret	21 de março
1983	1983
22 Maret	22 de março
1982	1982
1981	1981
18 Desember	18 de dezembro
1980	1980
23 Maret	23 de março
Mogadishu	Mogadíscio
19 Desember	19 de dezembro
24 Maret	24 de março
25 Maret	25 de março
20 Desember	20 de dezembro
26 Maret	26 de março
27 Maret	27 de março
28 Maret	28 de março
29 Maret	29 de março
30 Maret	30 de março
31 Maret	31 de março
Galaksi Andromeda	Galáxia de Andrômeda
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Paus Benediktus XVI	Papa Bento XVI
15 April	15 de abril
13 April	13 de abril
12 April	12 de abril
14 April	14 de abril
11 April	11 de abril
10 April	10 de abril
8 April	8 de abril
9 April	9 de abril
7 April	7 de abril
6 April	6 de abril
5 April	5 de abril
4 April	4 de abril
3 April	3 de abril
1 April	1 de abril
2 April	2 de abril
Teleskop Hubble	Telescópio espacial Hubble
16 April	16 de abril
17 April	17 de abril
18 April	18 de abril
19 April	19 de abril
20 April	20 de abril
21 April	21 de abril
22 April	22 de abril
23 April	23 de abril
24 April	24 de abril
25 April	25 de abril
26 April	26 de abril
27 April	27 de abril
28 April	28 de abril
29 April	29 de abril
30 April	30 de abril
Satelit alami	Satélite natural
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 Mei	1 de maio
2 Mei	2 de maio
3 Mei	3 de maio
4 Mei	4 de maio
5 Mei	5 de maio
6 Mei	6 de maio
7 Mei	7 de maio
8 Mei	8 de maio
9 Mei	9 de maio
10 Mei	10 de maio
11 Mei	11 de maio
12 Mei	12 de maio
13 Mei	13 de maio
14 Mei	14 de maio
15 Mei	15 de maio
16 Mei	16 de maio
17 Mei	17 de maio
18 Mei	18 de maio
19 Mei	19 de maio
20 Mei	20 de maio
21 Mei	21 de maio
22 Mei	22 de maio
23 Mei	23 de maio
24 Mei	24 de maio
25 Mei	25 de maio
26 Mei	26 de maio
27 Mei	27 de maio
28 Mei	28 de maio
29 Mei	29 de maio
30 Mei	30 de maio
31 Mei	31 de maio
Paul McCartney	Paul McCartney
21 Desember	21 de dezembro
Paus Pius XII	Papa Pio XII
Erich Honecker	Erich Honecker
S.S. Lazio	Società Sportiva Lazio
14 Juni	14 de junho
15 Juni	15 de junho
13 Juni	13 de junho
10 Juni	10 de junho
7 Juni	7 de junho
11 Juni	11 de junho
9 Juni	9 de junho
12 Juni	12 de junho
6 Juni	6 de junho
8 Juni	8 de junho
5 Juni	5 de junho
3 Juni	3 de junho
2 Juni	2 de junho
1 Juni	1 de junho
4 Juni	4 de junho
Napoli	Nápoles
22 Desember	22 de dezembro
10 Hygiea	10 Hígia
S.S.C. Napoli	Società Sportiva Calcio Napoli
1968	1968
1967	1967
1966	1966
1965	1965
1964	1964
16 Juni	16 de junho
Palermo	Palermo
30 Juni	30 de junho
29 Juni	29 de junho
28 Juni	28 de junho
26 Juni	26 de junho
25 Juni	25 de junho
22 Juni	22 de junho
27 Juni	27 de junho
24 Juni	24 de junho
20 Juni	20 de junho
Paul von Hindenburg	Paul von Hindenburg
23 Juni	23 de junho
19 Juni	19 de junho
18 Juni	18 de junho
21 Juni	21 de junho
17 Juni	17 de junho
U.S. Città di Palermo	Unione Sportiva Città di Palermo
23 Desember	23 de dezembro
Bruce Willis	Bruce Willis
Parma	Parma
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Juli	15 de julho
13 Juli	13 de julho
12 Juli	12 de julho
10 Juli	10 de julho
9 Juli	9 de julho
14 Juli	14 de julho
8 Juli	8 de julho
Parma A.C.	Parma Football Club
7 Juli	7 de julho
6 Juli	6 de julho
5 Juli	5 de julho
2 Juli	2 de julho
4 Juli	4 de julho
3 Juli	3 de julho
1 Juli	1 de julho
11 Juli	11 de julho
Pescara	Pescara
24 Desember	24 de dezembro
31 Juli	31 de julho
30 Juli	30 de julho
29 Juli	29 de julho
28 Juli	28 de julho
27 Juli	27 de julho
25 Juli	25 de julho
24 Juli	24 de julho
23 Juli	23 de julho
26 Juli	26 de julho
22 Juli	22 de julho
19 Juli	19 de julho
21 Juli	21 de julho
20 Juli	20 de julho
17 Juli	17 de julho
18 Juli	18 de julho
16 Juli	16 de julho
Skierniewice	Skierniewice
Bal-balan	Futebol
A.S. Roma	Associazione Sportiva Roma
25 Desember	25 de dezembro
Siena	Siena
1963	1963
Lech Kaczyński	Lech Kaczyński
26 Desember	26 de dezembro
Holocaust	Holocausto
1962	1962
IPhone	IPhone
Sumatra Kulon	Sumatra Ocidental
Braunschweig	Brunsvique
14 Agustus	14 de agosto
15 Agustus	15 de agosto
13 Agustus	13 de agosto
12 Agustus	12 de agosto
11 Agustus	11 de agosto
10 Agustus	10 de agosto
8 Agustus	8 de agosto
7 Agustus	7 de agosto
9 Agustus	9 de agosto
5 Agustus	5 de agosto
4 Agustus	4 de agosto
2 Agustus	2 de agosto
3 Agustus	3 de agosto
6 Agustus	6 de agosto
1 Agustus	1 de agosto
Geronimo	Gerônimo
IPad	IPad
27 Desember	27 de dezembro
Madrid	Madrid
Elton John	Elton John
Kapal silem	Submarino
16 Agustus	16 de agosto
Coca-Cola	Coca-Cola
29 Agustus	29 de agosto
28 Agustus	28 de agosto
30 Agustus	30 de agosto
25 Agustus	25 de agosto
26 Agustus	26 de agosto
23 Agustus	23 de agosto
27 Agustus	27 de agosto
21 Agustus	21 de agosto
20 Agustus	20 de agosto
24 Agustus	24 de agosto
18 Agustus	18 de agosto
17 Agustus	17 de agosto
22 Agustus	22 de agosto
19 Agustus	19 de agosto
31 Agustus	31 de agosto
Michael Jackson	Michael Jackson
28 Desember	28 de dezembro
Influenza	Gripe
Bogotá	Bogotá
Lübeck	Lübeck
Brasilia	Brasília
Ganja	Cannabis (psicotrópico)
15 September	15 de setembro
14 September	14 de setembro
13 September	13 de setembro
12 September	12 de setembro
8 September	8 de setembro
11 September	11 de setembro
7 September	7 de setembro
10 September	10 de setembro
5 September	5 de setembro
4 September	4 de setembro
9 September	9 de setembro
2 September	2 de setembro
6 September	6 de setembro
1 September	1 de setembro
3 September	3 de setembro
29 Desember	29 de dezembro
Kassel	Kassel
Aleksandr Lukashenko	Aleksandr Lukashenko
Daftar provinsi lan teritori Kanada	Províncias e territórios do Canadá
30 September	30 de setembro
29 September	29 de setembro
28 September	28 de setembro
27 September	27 de setembro
26 September	26 de setembro
25 September	25 de setembro
23 September	23 de setembro
22 September	22 de setembro
24 September	24 de setembro
21 September	21 de setembro
20 September	20 de setembro
18 September	18 de setembro
17 September	17 de setembro
19 September	19 de setembro
16 September	16 de setembro
Quito	Quito
30 Desember	30 de dezembro
31 Desember	31 de dezembro
1 Oktober	1 de outubro
15 Oktober	15 de outubro
12 Oktober	12 de outubro
10 Oktober	10 de outubro
14 Oktober	14 de outubro
9 Oktober	9 de outubro
8 Oktober	8 de outubro
13 Oktober	13 de outubro
7 Oktober	7 de outubro
11 Oktober	11 de outubro
6 Oktober	6 de outubro
4 Oktober	4 de outubro
5 Oktober	5 de outubro
3 Oktober	3 de outubro
2 Oktober	2 de outubro
Asunción	Assunção
Leverkusen	Leverkusen
Istana Versailles	Palácio de Versalhes
31 Oktober	31 de outubro
30 Oktober	30 de outubro
29 Oktober	29 de outubro
28 Oktober	28 de outubro
26 Oktober	26 de outubro
25 Oktober	25 de outubro
24 Oktober	24 de outubro
27 Oktober	27 de outubro
22 Oktober	22 de outubro
23 Oktober	23 de outubro
20 Oktober	20 de outubro
21 Oktober	21 de outubro
19 Oktober	19 de outubro
17 Oktober	17 de outubro
16 Oktober	16 de outubro
18 Oktober	18 de outubro
Notre Dame de Paris	Catedral de Notre-Dame de Paris
15 November	15 de novembro
14 November	14 de novembro
13 November	13 de novembro
12 November	12 de novembro
11 November	11 de novembro
10 November	10 de novembro
7 November	7 de novembro
8 November	8 de novembro
9 November	9 de novembro
6 November	6 de novembro
5 November	5 de novembro
4 November	4 de novembro
3 November	3 de novembro
2 November	2 de novembro
1 November	1 de novembro
Paramaribo	Paramaribo
2 Pallas	2 Palas
Ulm	Ulm
30 November	30 de novembro
29 November	29 de novembro
28 November	28 de novembro
27 November	27 de novembro
26 November	26 de novembro
25 November	25 de novembro
23 November	23 de novembro
24 November	24 de novembro
21 November	21 de novembro
20 November	20 de novembro
22 November	22 de novembro
19 November	19 de novembro
18 November	18 de novembro
17 November	17 de novembro
16 November	16 de novembro
4 Vesta	4 Vesta
Charlemagne	Carlos Magno
Ain (Departemen ing Prancis)	Ain
Aisne (Departemen ing Prancis)	Aisne (departamento)
San Salvador	San Salvador
Allier	Allier (departamento)
Canberra	Camberra
Sydney	Sydney
Ijo	Verde
Kali Hudson	Rio Hudson
Melbourne	Melbourne
Abang	Vermelho
Fehmarn	Fehmarn
Perth	Perth (Austrália Ocidental)
Geni	Fogo
Foton	Fotão
New South Wales	Nova Gales do Sul
Atmosfer	Atmosfera terrestre
Calvados	Calvados
George Orwell	George Orwell
Aosta	Aosta
Kali Nil	Rio Nilo
Sirius	Sirius
Ancona	Ancona
Jin	Gênio
L'Aquila	Áquila (Itália)
Sumatra	Sumatra
Kali Kongo	Rio Congo
Pietraferrazzana	Pietraferrazzana
Fallo (CH)	Fallo
Roio del Sangro	Roio del Sangro
Bari	Bari
Banten	Banten
Kali Niger	Rio Níger
Potenza	Potenza
Rabat	Rabat
Jawa Tengah	Java Central
Komèt	Cometa
Montelapiano	Montelapiano
Aljir	Argel
Montebello sul Sangro	Montebello sul Sangro
Monteferrante	Monteferrante
Tunis	Tunes
Tripoli	Trípoli
Jawa Wétan	Java Oriental
Djibouti (kutha)	Djibouti (cidade)
Teheran	Teerã
Addis Ababa	Adis Abeba
Jakarta	Jacarta
Verbania	Verbania
Ankara	Ancara
Asmara	Asmara
Krasnodar	Krasnodar
N'Djamena	N'Djamena
Nouakchott	Nouakchott
1961	1961
Bamako	Bamako
Beograd	Belgrado
Dakar	Dakar
Jawa Kulon	Java Ocidental
Banjul	Banjul
Conakry	Conacri
Bissau	Bissau
Kategori:Cithakan	Categoria:!Predefinições Wikipédia
Dhaérah Istiméwa Yogyakarta	Yogyakarta
Monrovia	Monróvia
1960	1960
Jawa	Java
Accra	Acra
Damaskus	Damasco
Yamoussoukro	Yamoussoukro
Guyana Prancis	Guiana Francesa
Quentin Tarantino	Quentin Tarantino
Ouagadougou	Ouagadougou
Freetown	Freetown
Kali Amazon	Rio Amazonas
Abuja	Abuja
Lomé	Lomé
Porto-Novo	Porto Novo (Benim)
Kapuloan Nusa Tenggara	Pequenas Ilhas da Sonda
Amman	Amã
Tübingen	Tubinga
Yaoundé	Yaoundé
Kategori:Cithakan olahraga	Categoria:!Predefinições sobre esportes
Sulawesi	Celebes
Malabo	Malabo
Beirut	Beirute
Kategori:Cithakan èlmu alam	Categoria:!Predefinições sobre ciências
Libreville	Libreville
Kapuloan Maluku	Ilhas Molucas
Bangui	Bangui
Kinshasa	Kinshasa
Brazzaville	Brazzaville
Bujumbura	Bujumbura
Nikosia	Nicósia
Kigali	Kigali
Doha	Doha
Asteroid	Asteroide
Dodoma	Dodoma
Nairobi	Nairóbi
Lilongwe	Lilongwe
Kategori:Cithakan Géografi	Categoria:!Predefinições sobre geografia
Lusaka	Lusaka
Grahana srengéngé	Eclipse solar
Maputo	Maputo
Kalimantan Tengah	Kalimantan Central
Kampala	Kampala
Adidas	Adidas
Luanda	Luanda
Kalimantan Wétan	Kalimantan Oriental
Moroni, Komoro	Moroni
Kalimantan Lor	Kalimantan Setentrional
Mbabane	Mbabane
Kalimantan Kidul	Kalimantan Meridional
Maseru	Maseru
Sistem wilangan binèr	Sistema de numeração binário
Antananarivo	Antananarivo
Kalimantan Kulon	Kalimantan Ocidental
Universitas	Universidade
Gaborone	Gaborone
Harare	Harare
Pretoria	Pretória
Port Louis	Port Louis
Pingpong	Tênis de mesa
Asturias	Astúrias
Windhoek	Windhoek
Supernova	Supernova
Wikipedia:Kothak wedhi	Wikipédia:Página de testes
Victoria, Seychelles	Victoria (Seychelles)
Omah	Casa
Weimar	Weimar
Laptop	Laptop
Piranti kasar	Hardware
Aljabar	Álgebra
País Vasco	Comunidade autónoma do País Basco
Anatomi manungsa	Anatomia humana
Péta	Mapa
Anatomi tetanduran	Anatomia vegetal
Kali	Rio
Frankfurt an der Oder	Frankfurt an der Oder
Osasco	Osasco
Aragon	Aragão
Görlitz	Görlitz
Amonia	Amoníaco
Glasgow	Glasgow
Asam sulfat	Ácido sulfúrico
Tlaga Konstanz	Lago de Constança
Yihe Yuan	Yiheyuan
Dhaptar situs warisan donya ing negara-negara Arab	Lista do Património Mundial nos Estados Árabes
Kastil Neuschwanstein	Castelo de Neuschwanstein
Bandhar Udhara Dong Hoi	Aeroporto de Dong Hoi
Canton Lucerne	Lucerna
Miley Cyrus	Miley Cyrus
Michel Platini	Michel Platini
Frekuensi radhio	Onda de rádio
Thomas Matthew DeLonge	Tom DeLonge
Markus Allen Hoppus	Mark Hoppus
Margarin	Margarina
Invèstasi	Investimento
Papan induk	Placa-mãe
Kertu suara	Placa de som
Kategori:Sajarah Indonesia	Categoria:História da Indonésia
Pulsar	Pulsar
Curitiba	Curitiba
Pangea	Pangeia
Afrika Kulon	África Ocidental
Alas	Floresta
Kategori:Sajarah Jepang	Categoria:História do Japão
Kategori:1888	Categoria:1888
USB flash drive	USB flash drive
Cakram Padhet	Disco rígido
Emily Dickinson	Emily Dickinson
Paus Pius VIII	Papa Pio VIII
Paus Benediktus XV	Papa Bento XV
Khabarovsk	Khabarovsk
Franz Beckenbauer	Franz Beckenbauer
Kategori:Bovidae	Categoria:Bovídeos
Joachim Löw	Joachim Löw
Kategori:Pati 1481	Categoria:Mortos em 1481
Kategori:Squamata	Categoria:Escamados
Biawak komodo	Dragão-de-komodo
Chloë Grace Moretz	Chloë Grace Moretz
VfB Stuttgart	Verein für Bewegungsspiele Stuttgart 1893 e. V.
Kategori:Tokoh Tunisia	Categoria:Tunisinos
Taman Nasional Lorentz	Parque Nacional de Lorentz
Bernard Katz	Bernard Katz
Taman Nasional Komodo	Parque Nacional de Komodo
Taman Nasional Ujung Kulon	Parque Nacional de Ujung Kulon
Sundarbans	Sundarbans
Kategori:Internet meme	Categoria:Fenômenos da Internet
Victorious	Victorious
Jonathan Winters	Jonathan Winters
Voli Pesisir	Voleibol de praia
Daniel Craig	Daniel Craig
Turkish Airlines	Turkish Airlines
Kategori:Sajarah Pakistan	Categoria:História do Paquistão
Kategori:1421	Categoria:1421
Kategori:1481	Categoria:1481
Sean Connery	Sean Connery
Kategori:Cithakan kothak info tokoh	Categoria:!Infocaixas sobre pessoas
Ayub	Livro de Jó
Wulang Bebasan	Livro dos Provérbios
Anne Frank	Anne Frank
Rajiv Gandhi	Rajiv Gandhi
Raúl Albiol	Raúl Albiol
Cithakan:Location map Turkey	Predefinição:Mapa de localização/Turquia
Kong Hu Cu	Confúcio
Marilyn Monroe	Marilyn Monroe
Corbin Bleu	Corbin Bleu
Karnaval	Carnaval
Kategori:Matematika	Categoria:Matemática
Kapuloan Faroe	Ilhas Feroe
Cithakan:Country data Iran	Predefinição:Country data Irã
Bali	Bali
Abad Renaisans	Renascimento
Sesilia	Gimnofiono
Susuh	Ninho
Kutha Surakarta	Surakarta
Kategori:Lair 1888	Categoria:Nascidos em 1888
1488	1488
Kategori:Sajarah Singapura	Categoria:História de Singapura
Euro	Euro
Dolar AS	Dólar dos Estados Unidos
Segara Tengah	Mar Mediterrâneo
Larry Page	Larry Page
Somos libres, seámoslo siempre	Himno Nacional del Perú
Cithakan:Dhaptar situs warisan donya	Predefinição:Listas do Património Mundial
Herman Melville	Herman Melville
Kristen	Cristianismo
Cithakan:Asia	Predefinição:Países da Ásia
1004	1004
Nusa Tenggara Wétan	Sonda Oriental
Nusa Tenggara Kulon	Sonda Ocidental
Sulawesi Tengah	Celebes Central
Gorontalo	Gorontalo
Sulawesi Lor	Celebes Setentrional
Sulawesi Kidul-wétan	Celebes do Sudeste
Sulawesi Kidul	Celebes Meridional
Sulawesi Kulon	Celebes Ocidental
Témbok Berlin	Muro de Berlim
Kali Gangga	Rio Ganges
Pantun	Arroz
Maluku	Molucas (província)
Maluku Lor	Molucas Setentrionais
Papua	Papua (província indonésia)
Papua Kulon	Papua Ocidental
Dhaptar Provinsi ing Indonésia	Províncias da Indonésia
Celine Dion	Céline Dion
Bawana (kontinen)	Continente
Cithakan:Bendera åland	Predefinição:ALA
Adelaide	Adelaide (Austrália)
Manuk	Aves
Dagestan	Daguestão
Ibu kutha	Capital
Monzón	Monzón
Cithakan:Islam	Predefinição:Islã
Cithakan:Lang-tr	Predefinição:Lang-tr
Basa Portugis	Língua portuguesa
Sasi	Mês
Mustafa Kemal Atatürk	Mustafa Kemal Atatürk
Cithakan:Gapura	Predefinição:Portal
1948	1948
Nematoda	Nematoda
Chechnya	Chechênia
1949	1949
Almazán	Almazán
Huang Hsien-fan	Huang Xianfan
1956	1956
Magas	Magas
1200	1200
1201	1201
1202	1202
1203	1203
1204	1204
1205	1205
1206	1206
1941	1941
1207	1207
1208	1208
1945	1945
1209	1209
1210	1210
1211	1211
1958	1958
1212	1212
1926	1926
1213	1213
1947	1947
Hippocrates	Hipócrates
1944	1944
1952	1952
Bill Gates	Bill Gates
Basa Jepang	Língua japonesa
Ènsiklopédhi	Enciclopédia
RAM	RAM
Kaca Utama	Wikipédia:Página principal
Piranti Pamrosésan Sentral	Unidade central de processamento
1959	1959
1957	1957
Peruté	Roteador
Boraks	Bórax
Saklar	Interruptor
Résistor	Resistor
Kondensator	Capacitor
Induktor	Indutor
Transistor	Transístor
1214	1214
1215	1215
Bisbol	Basebol
Basket	Basquetebol
1216	1216
Kriket	Críquete
Golf	Golfe
1217	1217
1218	1218
David Bowie	David Bowie
1219	1219
Olimpiade	Jogos Olímpicos
1220	1220
1221	1221
1222	1222
1223	1223
Eurasia	Eurásia
1224	1224
1225	1225
1226	1226
Bangsa Hittit	Hititas
1227	1227
1228	1228
1229	1229
1230	1230
Kali Yangtze	Rio Yangtzé
1231	1231
1232	1232
1233	1233
1234	1234
1235	1235
1236	1236
Sibéria	Sibéria
1237	1237
1238	1238
1239	1239
1240	1240
1241	1241
1242	1242
1243	1243
1244	1244
1245	1245
1246	1246
Anémia	Anemia
Himalaya	Himalaia
Andes	Cordilheira dos Andes
Pegunungan Rocky	Montanhas Rochosas
Cape Town	Cidade do Cabo
Treviso	Treviso
1247	1247
1248	1248
Laut Kaspia	Mar Cáspio
1249	1249
1250	1250
1251	1251
1252	1252
1253	1253
1254	1254
1255	1255
1256	1256
1257	1257
Tlaga Victoria	Lago Vitória
1258	1258
1259	1259
1260	1260
1261	1261
1262	1262
Tlaga Tanganyika	Lago Tanganica
1263	1263
Tlaga Baikal	Lago Baikal
1264	1264
1265	1265
1266	1266
1267	1267
1268	1268
1269	1269
1270	1270
1271	1271
1272	1272
1273	1273
1274	1274
1275	1275
1276	1276
1277	1277
1278	1278
1279	1279
1280	1280
1281	1281
1282	1282
1283	1283
1284	1284
1285	1285
1286	1286
1287	1287
1288	1288
1289	1289
1290	1290
1291	1291
1292	1292
1293	1293
1294	1294
1295	1295
1296	1296
1297	1297
1298	1298
1299	1299
Salvador Dalí	Salvador Dalí
Vincent van Gogh	Vincent van Gogh
Hokusai	Katsushika Hokusai
Frida Kahlo	Frida Kahlo
Henri Matisse	Henri Matisse
Michelangelo	Michelangelo
Pablo Picasso	Pablo Picasso
Raffaello Sanzio	Rafael Sanzio
Andy Warhol	Andy Warhol
Frank Lloyd Wright	Frank Lloyd Wright
Modem	Modem
Eminem	Eminem
1300	1300
1301	1301
1302	1302
1303	1303
1304	1304
1305	1305
Bis	Ônibus
Trèm	Elétrico
Dhaptar kabupatèn lan kutha ing Indonésia	Lista de regências e cidades da Indonésia
Kabupatèn Acèh Besar	Aceh Besar (regência)
Kabupatèn Acèh Jaya	Aceh Jaya (regência)
Kabupatèn Acèh Singkil	Aceh Singkil (regência)
Hans Christian Andersen	Hans Christian Andersen
Kabupatèn Acèh Wétan	Aceh Oriental (regência)
Kabupatèn Acèh Tengah	Aceh Central (regência)
Matsuo Basho	Matsuo Bashō
Kabupatèn Acèh Tamiang	Aceh Tamiang (regência)
Charles Dickens	Charles Dickens
Sparta	Esparta
Catalunya	Catalunha
Memphis, Mesir	Mênfis
1306	1306
1307	1307
Kabupatèn Bener Meriah	Bener Meriah (regência)
Philippe Petain	Philippe Pétain
1308	1308
Mohenjo-daro	Mohenjo-daro
1309	1309
La Rioja	La Rioja (Espanha)
1310	1310
1311	1311
1312	1312
1313	1313
Castile-Leon	Castela e Leão
1314	1314
1315	1315
1316	1316
1317	1317
Castile-La Mancha	Castela-Mancha
Kabupatèn Acèh Lor	Aceh do Norte (regência)
1318	1318
Kabupatèn Acèh Kidul	Aceh do Sul (regência)
Kabupatèn Acèh Kidul-wétan	Aceh do Sudeste (regência)
Kapuloan Baleares	Baleares
1319	1319
1320	1320
1321	1321
1322	1322
1323	1323
Murcia (komunitas otonomi)	Região de Múrcia
1324	1324
1325	1325
Kabupatèn Acèh Kidul-Kulon	Aceh do Sudoeste (regência)
Betlehem	Belém (Palestina)
Kabupatèn Acèh Kulon	Aceh Ocidental (regência)
Kutha Banda Acèh	Banda Achém
Kutha Langsa	Langsa
1326	1326
Andalusia	Andaluzia
Kutha Lhokseumawe	Lhokseumawe
Kapuloan Cayman	Ilhas Cayman
Kutha Sabang	Sabang
Petra	Petra
Kutha Subulussalam	Subulussalam
1327	1327
Everton F.C.	Everton Football Club
1328	1328
Kabupatèn Deli Serdang	Deli Serdang (regência)
Mekkah	Meca
Ernesto Che Guevara	Che Guevara
Novak Đoković	Novak Djokovic
Kapuloan Canary	Canárias
Mao Zedong	Mao Tsé-Tung
Córdoba, Spanyol	Córdova (Espanha)
Ceuta	Ceuta
Airbus A380	Airbus A380
Melilla	Melilha
Toledo, Spanyol	Toledo
Kabul	Cabul
Kemul	Cobertor
Chichén Itzá	Chichén Itzá
Katé putih	Anã branca
Gabriel García Márquez	Gabriel García Márquez
Johann Wolfgang von Goethe	Johann Wolfgang von Goethe
Pawadonan	Vagina
Basa Tamil	Língua tâmil
Orgasme	Orgasmo
Filsafat	Filosofia
1329	1329
Marcel Duchamp	Marcel Duchamp
Westminster Abbey	Abadia de Westminster
Kategori:Artikel sing layak dibusak	Categoria:!Páginas para eliminação rápida
Cuneo	Cuneo
Kutha Medan	Medan
Piano	Piano
1330	1330
1331	1331
1332	1332
1333	1333
1334	1334
1335	1335
1336	1336
Dadaisme	Dadaísmo
Kabupatèn Kapuloan Mentawai	Ilhas Mentawai
1337	1337
1338	1338
Novara	Novara
1339	1339
1340	1340
1341	1341
1342	1342
1343	1343
1344	1344
1345	1345
1346	1346
1347	1347
1348	1348
1349	1349
1350	1350
Tèh	Chá
Marco Polo	Marco Polo
1351	1351
Hebe Camargo	Hebe Camargo
Tupac Shakur	Tupac Shakur
1400	1400
1401	1401
1352	1352
1402	1402
1353	1353
1403	1403
1354	1354
1404	1404
Asti	Asti
1355	1355
1405	1405
1500	1500
1406	1406
1356	1356
1501	1501
1407	1407
1357	1357
1502	1502
1408	1408
1358	1358
1503	1503
1359	1359
1409	1409
1504	1504
1360	1360
1410	1410
1505	1505
1506	1506
1411	1411
1361	1361
1507	1507
1412	1412
1362	1362
1413	1413
1508	1508
1363	1363
1509	1509
1414	1414
1510	1510
1415	1415
1364	1364
Komunisme	Comunismo
1511	1511
1416	1416
1365	1365
1512	1512
1417	1417
1366	1366
Anarkisme	Anarquismo
1513	1513
1418	1418
1367	1367
1514	1514
1419	1419
Kapitalisme	Capitalismo
1368	1368
1515	1515
1420	1420
1369	1369
1516	1516
1421	1421
Liberalisme	Liberalismo
1370	1370
Nasionalisme	Nacionalismo
Sahara Kulon	Saara Ocidental
1371	1371
1372	1372
1373	1373
1422	1422
1517	1517
1423	1423
1518	1518
1374	1374
1424	1424
1375	1375
1519	1519
Joe Biden	Joe Biden
1376	1376
1425	1425
1520	1520
1521	1521
1377	1377
1426	1426
Hillary Clinton	Hillary Clinton
1522	1522
1523	1523
1427	1427
1378	1378
1524	1524
1525	1525
1428	1428
1379	1379
