Afrika	África
Bahasa Hindi	Língua hindi
Bahasa Marathi	Língua marata
Avast!	Avast! Antivírus
Internet Explorer	Internet Explorer
Rokok	Cigarro
Ganesha	Ganexa
Missouri	Missouri
Weinsberg	Weinsberg
Georg Ohm	Georg Simon Ohm
Louisiana	Luisiana
Nagaland	Nagaland
Kentucky	Kentucky
Arkansas	Arkansas
Neil Armstrong	Neil Armstrong
Bahasa Urdu	Língua urdu
Zamboanga	Zamboanga
Édith Piaf	Édith Piaf
Sungai Elbe	Rio Elba
Oklahoma	Oklahoma
Justin Gatlin	Justin Gatlin
Danube	Rio Danúbio
David Lekuta Rudisha	David Rudisha
Rangkap	Verso
Jacques Brel	Jacques Brel
Laut Utara	Mar do Norte
Wilayah Moscow	Oblast de Moscou
Kiel	Kiel
Schwerin	Schwerin
Potsdam	Potsdam
Hanover	Hanôver
Düsseldorf	Düsseldorf
Balanga City	Balanga
Mainz	Mainz
Wiesbaden	Wiesbaden
Saarbrücken	Saarbrücken
Munich	Munique
Wilayah Samara	Oblast de Samara
Erfurt	Erfurt
Dresden	Dresden
Magdeburg	Magdeburgo
Bola tampar	Voleibol
Innsbruck	Innsbruck
Bregenz	Bregenz
Uchiha Sasuke	Sasuke Uchiha
Vienna	Viena
Madonna	Madonna
Copenhagen	Copenhaga
Wilayah Kaliningrad	Oblast de Kaliningrado
Stockholm	Estocolmo
Helsinki	Helsínquia
Wilayah Murmansk	Oblast de Murmansk
Dublin	Dublin
Reykjavík	Reykjavík
Hatake Kakashi	Kakashi Hatake
Tallinn	Tallinn
Riga	Riga
Zanzibar	Zanzibar
Louis Armstrong	Louis Armstrong
Bratislava	Bratislava
Budapest	Budapeste
Gordian I	Gordiano I
Gdańsk	Gdańsk
Frankfurt	Frankfurt am Main
Wrocław	Breslávia
Kochi, India	Cochim
Lantanum	Lantânio
Prometium	Promécio
Unit astronomi	Unidade astronômica
Saint-Tropez	Saint-Tropez
Samarium	Samário
Baguio	Baguio
Aceh	Achém
Karasjok	Karasjok
Kaliningrad	Kaliningrado
Gadolinium	Gadolínio
Death Note	Death Note
Zinedine Zidane	Zinédine Zidane
Terbium	Térbio
Katolik	Catolicismo
Bandar Luxembourg	Luxemburgo (cidade)
Disprosium	Disprósio
Vaduz	Vaduz
Alkitab	Bíblia
Holmium	Hólmio
Erbium	Érbio
Phnom Penh	Phnom Penh
Tulium	Túlio
Bandar Raya Ho Chi Minh	Cidade de Ho Chi Minh
Iterbium	Itérbio
Lutetium	Lutécio
Hanoi	Hanói
Gereja Jesus Benar	Verdadeira Igreja de Jesus
Bahasa Inggeris	Língua inglesa
Bangkok	Banguecoque
Wolin (bandar)	Wolin
Andorra la Vella	Andorra-a-Velha
Kuala Lumpur	Kuala Lumpur
Kepulauan Bangka Belitung	Bangka-Belitung
Taipei	Taipé
Amerisium	Amerício
Odessa	Odessa
Wilayah Arkhangelsk	Oblast de Arkhangelsk
Kurium	Cúrio
Dong Hoi	Dong Hoi
Concepción, Chile	Concepción (Chile)
Fyresdal	Fyresdal
Berkelium	Berquélio
Düren	Düren
Kalifornium	Califórnio
Diplomasi	Diplomacia
Bengkulu	Bengkulu
Bologna	Bolonha
Einsteinium	Einstênio
Memphis Depay	Memphis Depay
Fermium	Férmio
Cagliari	Cagliari
Mendelevium	Mendelévio
Kiev	Kiev
Nobelium	Nobélio
Catania	Catânia
Ontario	Ontário
Lawrensium	Laurêncio
Caserta	Caserta
Mathieu Debuchy	Mathieu Debuchy
Olivier Giroud	Olivier Giroud
Karim Benzema	Karim Benzema
Florent Malouda	Florent Malouda
Republik Karelia	República da Carélia
Laurent Koscielny	Laurent Koscielny
Patrice Evra	Patrice Evra
Franck Ribéry	Franck Ribéry
Mathieu Valbuena	Mathieu Valbuena
Samir Nasri	Samir Nasri
Blaise Matuidi	Blaise Matuidi
Ottawa	Ottawa
Perlumbaan Angkasa	Corrida espacial
William Gallas	William Gallas
Bacary Sagna	Bacary Sagna
Nicolas Anelka	Nicolas Anelka
Abou Diaby	Abou Diaby
Bulan Musytari	Satélites de Júpiter
Juba, Sudan Selatan	Juba (Sudão do Sul)
Manitoba	Manitoba
Alberta	Alberta
Nova Scotia	Nova Escócia
Yerevan	Erevan
Końskowola	Końskowola
Dar es Salaam	Dar es Salaam
Lozanne	Lozanne
Khartoum	Cartum
New Brunswick	Nova Brunswick
Dième	Dième
Chamelet	Chamelet
Formula Satu	Fórmula 1
Ternand	Ternand
Saint-Clément-sur-Valsonne	Saint-Clément-sur-Valsonne
Bulan Zuhal	Satélites de Saturno
British Columbia	Colúmbia Britânica
Grandris	Grandris
Rivolet	Rivolet
Pulau Putera Edward	Ilha do Príncipe Eduardo
Chénas	Chénas
Odenas	Odenas
Oingt	Oingt
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskatchewan
2012	2012
Masashi Kishimoto	Masashi Kishimoto
2011	2011
2010	2010
2009	2009
Karbon dioksida	Dióxido de carbono
2013	2013
2014	2014
2015	2015
Newfoundland dan Labrador	Terra Nova e Labrador
2008	2008
JavaScript	JavaScript
Wilayah Barat Laut	Territórios do Noroeste
Yukon	Yukon
Eiichiro Oda	Eiichiro Oda
2004	2004
Wilayah Vologda	Oblast de Vologda
Wikitravel	Wikitravel
2005	2005
Mutiara Naga	Dragon Ball
2006	2006
Nunavut	Nunavut
2007	2007
Karbon monoksida	Monóxido de carbono
Chambost-Allières	Chambost-Allières
Verona	Verona
Iqaluit, Nunavut	Iqaluit
Notepad++	Notepad++
1900	1900
1901	1901
Charles de Gaulle	Charles de Gaulle
1902	1902
Florence	Florença
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
Jambi	Jambi
HTML5	HTML5
1908	1908
1909	1909
Whitehorse, Yukon	Whitehorse (Yukon)
1992	1992
1991	1991
JSON	JSON
1990	1990
1993	1993
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
Republik Komi	República de Komi
1910	1910
1911	1911
1912	1912
SVG	SVG
Leipzig	Leipzig
1913	1913
Roseto degli Abruzzi	Roseto degli Abruzzi
1914	1914
1915	1915
Alberto Ascari	Alberto Ascari
1916	1916
1997	1997
1998	1998
Nuremberg	Nuremberga
1999	1999
1917	1917
Document Object Model	Modelo de Objeto de Documentos
1918	1918
Makanan	Alimento
Ular	Serpente
Jacques Chirac	Jacques Chirac
Lampung	Lampung
Kelajuan cahaya	Velocidade da luz
XML	XML
Seks oral	Sexo oral
Jack Brabham	Jack Brabham
Neutrino	Neutrino
Charlottetown	Charlottetown
Victoria, British Columbia	Victoria (Colúmbia Britânica)
LOL	LOL
Bulan Neptun	Satélites de Netuno
Sumatera Utara	Sumatra Setentrional
Halifax, Nova Scotia	Halifax
Son Goku	Son Goku
Bandaraya Quebec	Quebec (cidade)
UTC-12	UTC−12
1 Januari	1 de janeiro
2 Januari	2 de janeiro
Bulan Uranus	Satélites de Urano
UTC-11	UTC−11
1920	1920
3 Januari	3 de janeiro
1919	1919
1921	1921
UTC-10	UTC−10
Negeri autonomi Nenets	Nenétsia
1922	1922
4 Januari	4 de janeiro
1923	1923
UTC-9:30	UTC−9:30
Lance Armstrong	Lance Armstrong
1924	1924
Naryan-Mar	Naryan-Mar
Riau	Riau (província)
Lingkaran asteroid	Cintura de asteroides
UTC-9	UTC−9
Republik Sosialis Persekutuan Soviet Rusia	República Socialista Federativa Soviética da Rússia
Georges Pompidou	Georges Pompidou
Wilayah Leningrad	Oblast de Leningrado
Romulus dan Remus	Rômulo e Remo
Planet kerdil	Planeta anão
Kick-Ass (filem)	Kick-Ass (filme)
5 Januari	5 de janeiro
UTC-8	UTC−8
UTC-7	UTC−7
Wilayah Pskov	Oblast de Pskov
6 Januari	6 de janeiro
Uncle Tom's Cabin	Uncle Tom's Cabin
Provinsi Kepulauan Riau	Ilhas Riau
Elektron	Elétron
7 Januari	7 de janeiro
Nissedal	Nissedal
Langenzenn	Langenzenn
Kviteseid	Kviteseid
8 Januari	8 de janeiro
Seljord	Seljord
9 Januari	9 de janeiro
Wilayah Novgorod	Oblast de Novgorod
Tokke	Tokke
10 Januari	10 de janeiro
Vinje	Vinje
Wilayah Nizhny Novgorod	Oblast de Níjni Novgorod
11 Januari	11 de janeiro
12 Januari	12 de janeiro
Buzz Aldrin	Buzz Aldrin
Scipio Africanus	Cipião Africano
13 Januari	13 de janeiro
Birmingham	Birmingham
14 Januari	14 de janeiro
15 Januari	15 de janeiro
16 Januari	16 de janeiro
Tom Hanks	Tom Hanks
17 Januari	17 de janeiro
18 Januari	18 de janeiro
19 Januari	19 de janeiro
20 Januari	20 de janeiro
Revolusi Perindustrian	Revolução Industrial
Benzena	Benzeno
Sumatera Selatan	Sumatra Meridional
Skien	Skien
21 Januari	21 de janeiro
22 Januari	22 de janeiro
23 Januari	23 de janeiro
Empayar Rom	Império Romano
24 Januari	24 de janeiro
25 Januari	25 de janeiro
Minsk	Minsk
26 Januari	26 de janeiro
Microsoft	Microsoft
27 Januari	27 de janeiro
28 Januari	28 de janeiro
29 Januari	29 de janeiro
30 Januari	30 de janeiro
31 Januari	31 de janeiro
Porsgrunn	Porsgrunn
Wilayah Tver	Oblast de Tver
Proton	Próton
2 Disember	2 de dezembro
1 Disember	1 de dezembro
3 Disember	3 de dezembro
7 Disember	7 de dezembro
5 Disember	5 de dezembro
8 Disember	8 de dezembro
10 Disember	10 de dezembro
6 Disember	6 de dezembro
9 Disember	9 de dezembro
Ekspedisi Franklin hilang 1845	Expedição de John Franklin
Siljan, Norway	Siljan
4 Disember	4 de dezembro
EADS	Airbus Group
1 Februari	1 de fevereiro
2 Februari	2 de fevereiro
Natrium klorida	Cloreto de sódio
3 Februari	3 de fevereiro
Kurów	Kurów
4 Februari	4 de fevereiro
5 Februari	5 de fevereiro
6 Februari	6 de fevereiro
7 Februari	7 de fevereiro
8 Februari	8 de fevereiro
9 Februari	9 de fevereiro
10 Februari	10 de fevereiro
Notodden	Notodden
Kimia	Química
Led Zeppelin	Led Zeppelin
14 Februari	14 de fevereiro
13 Februari	13 de fevereiro
15 Februari	15 de fevereiro
11 Februari	11 de fevereiro
12 Februari	12 de fevereiro
Robin van Persie	Robin van Persie
19 Februari	19 de fevereiro
17 Februari	17 de fevereiro
16 Februari	16 de fevereiro
18 Februari	18 de fevereiro
20 Februari	20 de fevereiro
Kimia analisis	Química analítica
Wilayah Smolensk	Oblast de Smolensk
Neutron	Nêutron
21 Februari	21 de fevereiro
22 Februari	22 de fevereiro
23 Februari	23 de fevereiro
Hjartdal	Hjartdal
24 Februari	24 de fevereiro
25 Februari	25 de fevereiro
26 Februari	26 de fevereiro
27	27
27 Februari	27 de fevereiro
28 Februari	28 de fevereiro
11 Disember	11 de dezembro
29 Februari	29 de fevereiro
Tinn	Tinn
Drangedal	Drangedal
12 Disember	12 de dezembro
C Sharp	C Sharp
Kragerø	Kragerø
Nome, Norway	Nome (Noruega)
Civilization IV	Sid Meier's Civilization IV
Visual Basic	Visual Basic
13 Disember	13 de dezembro
Sauherad	Sauherad
14 Disember	14 de dezembro
15 Disember	15 de dezembro
2 Mac	2 de março
3 Mac	3 de março
5 Mac	5 de março
1 Mac	1 de março
7 Mac	7 de março
8 Mac	8 de março
4 Mac	4 de março
10 Mac	10 de março
11 Mac	11 de março
6 Mac	6 de março
13 Mac	13 de março
9 Mac	9 de março
12 Mac	12 de março
15 Mac	15 de março
14 Mac	14 de março
C++	C++
Asid hidroklorik	Ácido clorídrico
16 Disember	16 de dezembro
17 Disember	17 de dezembro
Kristiansand	Kristiansand
16 Mac	16 de março
17 Mac	17 de março
18 Mac	18 de março
19 Mac	19 de março
1989	1989
1988	1988
20 Mac	20 de março
1987	1987
1986	1986
1985	1985
1984	1984
21 Mac	21 de março
1983	1983
22 Mac	22 de março
1982	1982
1981	1981
18 Disember	18 de dezembro
1980	1980
23 Mac	23 de março
Wilayah Yaroslavl	Oblast de Iaroslavl
Mogadishu	Mogadíscio
19 Disember	19 de dezembro
24 Mac	24 de março
25 Mac	25 de março
20 Disember	20 de dezembro
26 Mac	26 de março
27 Mac	27 de março
28 Mac	28 de março
29 Mac	29 de março
30 Mac	30 de março
31 Mac	31 de março
Nassau, Bahamas	Nassau (Bahamas)
Galaksi Andromeda	Galáxia de Andrômeda
Sana'a	Saná
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Perang Tiga Puluh Tahun	Guerra dos Trinta Anos
Galaksi pilin berpalang	Galáxia espiral barrada
Mampatan data	Compressão de dados
Paus Benedict XVI	Papa Bento XVI
15 April	15 de abril
13 April	13 de abril
12 April	12 de abril
14 April	14 de abril
11 April	11 de abril
10 April	10 de abril
8 April	8 de abril
9 April	9 de abril
7 April	7 de abril
6 April	6 de abril
5 April	5 de abril
4 April	4 de abril
3 April	3 de abril
1 April	1 de abril
2 April	2 de abril
Teleskop Angkasa Hubble	Telescópio espacial Hubble
Kick-Ass (komik)	Kick-Ass
16 April	16 de abril
17 April	17 de abril
18 April	18 de abril
19 April	19 de abril
20 April	20 de abril
21 April	21 de abril
22 April	22 de abril
23 April	23 de abril
24 April	24 de abril
Gerhard Schröder	Gerhard Schröder
25 April	25 de abril
26 April	26 de abril
27 April	27 de abril
28 April	28 de abril
29 April	29 de abril
30 April	30 de abril
Satelit semula jadi	Satélite natural
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 Mei	1 de maio
2 Mei	2 de maio
3 Mei	3 de maio
Bolak balik angkasa Buran	Buran
4 Mei	4 de maio
5 Mei	5 de maio
6 Mei	6 de maio
7 Mei	7 de maio
Knock Nevis	Knock Nevis
8 Mei	8 de maio
9 Mei	9 de maio
10 Mei	10 de maio
11 Mei	11 de maio
12 Mei	12 de maio
13 Mei	13 de maio
14 Mei	14 de maio
15 Mei	15 de maio
Titan (bulan)	Titã (satélite)
16 Mei	16 de maio
17 Mei	17 de maio
18 Mei	18 de maio
19 Mei	19 de maio
20 Mei	20 de maio
21 Mei	21 de maio
22 Mei	22 de maio
23 Mei	23 de maio
24 Mei	24 de maio
25 Mei	25 de maio
26 Mei	26 de maio
27 Mei	27 de maio
28 Mei	28 de maio
29 Mei	29 de maio
30 Mei	30 de maio
31 Mei	31 de maio
Wilayah Kostroma	Oblast de Kostroma
Paul McCartney	Paul McCartney
Egon Krenz	Egon Krenz
21 Disember	21 de dezembro
S.S. Lazio	Società Sportiva Lazio
14 Jun	14 de junho
15 Jun	15 de junho
13 Jun	13 de junho
10 Jun	10 de junho
7 Jun	7 de junho
11 Jun	11 de junho
9 Jun	9 de junho
12 Jun	12 de junho
6 Jun	6 de junho
8 Jun	8 de junho
5 Jun	5 de junho
3 Jun	3 de junho
2 Jun	2 de junho
1 Jun	1 de junho
4 Jun	4 de junho
Napoli	Nápoles
22 Disember	22 de dezembro
S.S.C. Napoli	Società Sportiva Calcio Napoli
1968	1968
Friedrich Ebert	Friedrich Ebert
1967	1967
1966	1966
1965	1965
1964	1964
16 Jun	16 de junho
Wilayah Ivanovo	Oblast de Ivanovo
Palermo	Palermo
30 Jun	30 de junho
29 Jun	29 de junho
28 Jun	28 de junho
26 Jun	26 de junho
25 Jun	25 de junho
22 Jun	22 de junho
27 Jun	27 de junho
24 Jun	24 de junho
20 Jun	20 de junho
Paul von Hindenburg	Paul von Hindenburg
23 Jun	23 de junho
19 Jun	19 de junho
18 Jun	18 de junho
21 Jun	21 de junho
17 Jun	17 de junho
23 Disember	23 de dezembro
Wilhelm II, Maharaja Jerman	Guilherme II da Alemanha
Bruce Willis	Bruce Willis
Parma	Parma
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Julai	15 de julho
13 Julai	13 de julho
12 Julai	12 de julho
10 Julai	10 de julho
9 Julai	9 de julho
14 Julai	14 de julho
8 Julai	8 de julho
7 Julai	7 de julho
6 Julai	6 de julho
5 Julai	5 de julho
2 Julai	2 de julho
4 Julai	4 de julho
3 Julai	3 de julho
1 Julai	1 de julho
11 Julai	11 de julho
Wilayah Vladimir	Oblast de Vladimir
Epok (astronomi)	Época (astronomia)
Pescara	Pescara
24 Disember	24 de dezembro
Bremerhaven	Bremerhaven
Beckum, Jerman	Beckum (Alemanha)
Drensteinfurt	Drensteinfurt
Watford F.C.	Watford Football Club
31 Julai	31 de julho
30 Julai	30 de julho
29 Julai	29 de julho
28 Julai	28 de julho
27 Julai	27 de julho
25 Julai	25 de julho
24 Julai	24 de julho
23 Julai	23 de julho
26 Julai	26 de julho
22 Julai	22 de julho
19 Julai	19 de julho
21 Julai	21 de julho
20 Julai	20 de julho
17 Julai	17 de julho
18 Julai	18 de julho
16 Julai	16 de julho
Skierniewice	Skierniewice
Bola sepak	Futebol
A.S. Roma	Associazione Sportiva Roma
Sendenhorst	Sendenhorst
25 Disember	25 de dezembro
Augsburg	Augsburgo
Siena	Siena
Oelde	Oelde
Wilayah Ryazan	Oblast de Riazan
1963	1963
Lech Kaczyński	Lech Kaczyński
Urbino	Urbino
Ennigerloh	Ennigerloh
26 Disember	26 de dezembro
Holokus	Holocausto
1962	1962
Gelsenkirchen	Gelsenkirchen
IPhone	IPhone
Warendorf	Warendorf
Sumatera Barat	Sumatra Ocidental
14 Ogos	14 de agosto
15 Ogos	15 de agosto
13 Ogos	13 de agosto
12 Ogos	12 de agosto
11 Ogos	11 de agosto
10 Ogos	10 de agosto
8 Ogos	8 de agosto
7 Ogos	7 de agosto
9 Ogos	9 de agosto
5 Ogos	5 de agosto
4 Ogos	4 de agosto
2 Ogos	2 de agosto
3 Ogos	3 de agosto
6 Ogos	6 de agosto
1 Ogos	1 de agosto
Telgte	Telgte
Udine	Údine
Geronimo	Gerônimo
Wilayah Tula	Oblast de Tula
Grimm Bersaudara	Irmãos Grimm
Sassenberg	Sassenberg
Chemnitz (kawasan)	Chemnitz
IPad	IPad
27 Disember	27 de dezembro
Ostbevern	Ostbevern
Madrid	Madrid
Everswinkel	Everswinkel
Wilayah Bryansk	Oblast de Briansk
Kapal selam	Submarino
16 Ogos	16 de agosto
Coca-Cola	Coca-Cola
Beelen	Beelen
29 Ogos	29 de agosto
28 Ogos	28 de agosto
30 Ogos	30 de agosto
25 Ogos	25 de agosto
26 Ogos	26 de agosto
23 Ogos	23 de agosto
27 Ogos	27 de agosto
21 Ogos	21 de agosto
20 Ogos	20 de agosto
24 Ogos	24 de agosto
18 Ogos	18 de agosto
17 Ogos	17 de agosto
22 Ogos	22 de agosto
19 Ogos	19 de agosto
31 Ogos	31 de agosto
Michael Jackson	Michael Jackson
28 Disember	28 de dezembro
Wadersloh	Wadersloh
Reflektor	Retrorrefletor
Afasia	Afasia
Warendorf (daerah)	Warendorf (distrito)
Influenza	Gripe
Bogotá	Bogotá
Wilayah Kaluga	Oblast de Kaluga
Brasília	Brasília
Ganja	Cannabis (psicotrópico)
15 September	15 de setembro
14 September	14 de setembro
13 September	13 de setembro
12 September	12 de setembro
8 September	8 de setembro
11 September	11 de setembro
7 September	7 de setembro
10 September	10 de setembro
5 September	5 de setembro
4 September	4 de setembro
9 September	9 de setembro
2 September	2 de setembro
6 September	6 de setembro
1 September	1 de setembro
3 September	3 de setembro
29 Disember	29 de dezembro
Air kelonyor	Água-de-colônia
Lima	Lima
Berlalu Bersama Angin	Gone with the Wind (livro)
Filem Gone with the Wind	Gone with the Wind
Nordwestmecklenburg	Nordwestmecklenburg
Provinsi dan wilayah di Kanada	Províncias e territórios do Canadá
30 September	30 de setembro
29 September	29 de setembro
28 September	28 de setembro
27 September	27 de setembro
26 September	26 de setembro
25 September	25 de setembro
Santiago, Chile	Santiago (Chile)
23 September	23 de setembro
22 September	22 de setembro
24 September	24 de setembro
21 September	21 de setembro
20 September	20 de setembro
18 September	18 de setembro
17 September	17 de setembro
Republik Sosialis Soviet Belarusia	República Socialista Soviética da Bielorrússia
19 September	19 de setembro
16 September	16 de setembro
Quito	Quito
30 Disember	30 de dezembro
31 Disember	31 de dezembro
1 Oktober	1 de outubro
15 Oktober	15 de outubro
12 Oktober	12 de outubro
10 Oktober	10 de outubro
14 Oktober	14 de outubro
9 Oktober	9 de outubro
8 Oktober	8 de outubro
13 Oktober	13 de outubro
7 Oktober	7 de outubro
11 Oktober	11 de outubro
6 Oktober	6 de outubro
4 Oktober	4 de outubro
5 Oktober	5 de outubro
3 Oktober	3 de outubro
2 Oktober	2 de outubro
Gunung Berapi Asuncion	Assunção
Kambing	Capra aegagrus hircus
Nordfriesland	Nordfriesland
Schleswig-Flensburg	Schleswig-Flensburg
Sejarah Kanada	História do Canadá
Istana Versailles	Palácio de Versalhes
Dithmarschen	Dithmarschen
Neuss	Neuss
31 Oktober	31 de outubro
30 Oktober	30 de outubro
29 Oktober	29 de outubro
28 Oktober	28 de outubro
26 Oktober	26 de outubro
25 Oktober	25 de outubro
24 Oktober	24 de outubro
27 Oktober	27 de outubro
22 Oktober	22 de outubro
23 Oktober	23 de outubro
20 Oktober	20 de outubro
21 Oktober	21 de outubro
19 Oktober	19 de outubro
17 Oktober	17 de outubro
16 Oktober	16 de outubro
18 Oktober	18 de outubro
Rendsburg-Eckernförde	Rendsburg-Eckernförde
Plön (daerah)	Plön (distrito)
Paderborn	Paderborn
Haan	Haan
Ostholstein	Ostholstein
Katedral	Catedral
Regensburg	Ratisbona
Kebebasan	Liberdade
Segeberg	Segeberg
15 November	15 de novembro
14 November	14 de novembro
13 November	13 de novembro
12 November	12 de novembro
11 November	11 de novembro
10 November	10 de novembro
7 November	7 de novembro
8 November	8 de novembro
9 November	9 de novembro
6 November	6 de novembro
5 November	5 de novembro
4 November	4 de novembro
3 November	3 de novembro
2 November	2 de novembro
1 November	1 de novembro
Amy Johnson	Amy Johnson
Herzogtum Lauenburg	Ducado de Lauenburgo (distrito)
Stormarn	Stormarn
Ingolstadt	Ingolstadt
Pinneberg (daerah)	Pinneberg (distrito)
Steinburg	Steinburg
Ulm	Ulm
ICarly	ICarly
30 November	30 de novembro
29 November	29 de novembro
28 November	28 de novembro
27 November	27 de novembro
26 November	26 de novembro
25 November	25 de novembro
23 November	23 de novembro
24 November	24 de novembro
21 November	21 de novembro
20 November	20 de novembro
22 November	22 de novembro
19 November	19 de novembro
18 November	18 de novembro
17 November	17 de novembro
16 November	16 de novembro
Göttingen	Gotinga
Kathmandu	Catmandu
Heligoland	Helgoland
Charlemagne	Carlos Magno
Recklinghausen	Recklinghausen
Loire-Atlantique	Loire-Atlantique
San José	San José (Costa Rica)
Rock punk	Punk rock
Fürth	Fürth
Komet Shoemaker-Levy 9	Cometa Shoemaker-Levy 9
Ain (jabatan)	Ain
Reutlingen	Reutlingen
Aisne	Aisne (departamento)
Vosges	Vosges (departamento)
Allier	Allier (departamento)
Canberra	Camberra
Bergisch Gladbach	Bergisch Gladbach
Jura (jabatan)	Jura (departamento)
Io (bulan)	Io (satélite)
Hautes-Alpes	Altos Alpes
Erlangen	Erlangen
Wilayah Oryol	Oblast de Oriol
Sydney	Sydney
Alpes-de-Haute-Provence	Alpes da Alta Provença
Moers	Moers
Hijau	Verde
Callisto (bulan)	Calisto (satélite)
Alpes-Maritimes	Alpes Marítimos
Melbourne	Melbourne
Merah	Vermelho
Pellworm	Pellworm
Ardèche	Ardèche
Jena, Jerman	Jena
Muon	Muão
Ardennes (jabatan)	Ardenas (departamento)
Siegen	Siegen
Ganymede (bulan)	Ganímedes (satélite)
Fehmarn	Fehmarn
Wilayah Kursk	Oblast de Kursk
Perth, Australia Barat	Perth (Austrália Ocidental)
Ariège	Ariège
Hildesheim	Hildesheim
Jackie Stewart	Jackie Stewart
Poel	Poel
Aube	Aube (departamento)
Api	Fogo
Foton	Fotão
Australia Barat	Austrália Ocidental
Aude	Aude
Cottbus	Cottbus
Aveyron	Aveyron
Hiddensee	Hiddensee
New South Wales	Nova Gales do Sul
Febres (bandar)	Febres
Positron	Pósitron
Atmosfera Bumi	Atmosfera terrestre
Schwetzingen	Schwetzingen
Jochen Rindt	Jochen Rindt
Wilayah Utara	Território do Norte
Bouches-du-Rhône	Bocas do Ródano
Calvados	Calvados
Wilayah Ibu Negara Australia	Território da Capital Australiana
Cantal	Cantal
Charente	Charente (departamento)
Brione, Trentino	Brione (Trento)
Managua	Manágua
Charente-Maritime	Charente-Maritime
Lardaro	Lardaro
Cher (jabatan)	Cher (departamento)
Gluon	Glúon
Enceladus (bulan)	Encélado (satélite)
Kota Panama	Cidade do Panamá
Titania (bulan)	Titânia (satélite)
Corrèze	Corrèze
Lourdes	Lourdes
Wilayah Belgorod	Oblast de Belgorod
Oberon (bulan)	Oberon (satélite)
Haute-Corse	Alta Córsega
George Orwell	George Orwell
Corse-du-Sud	Córsega do Sul
Umbriel (bulan)	Umbriel (satélite)
Côte-d'Or	Côte-d'Or
Ariel (bulan)	Ariel (satélite natural)
Côtes-d'Armor	Côtes-d'Armor
Miranda (bulan)	Miranda (satélite)
Creuse	Creuse
Dordogne	Dordonha
Triton (bulan)	Tritão (satélite)
Doubs	Doubs (departamento)
Drôme	Drôme
Aosta	Aosta
Essonne	Essonne
Eure	Eure
Zugspitze	Zugspitze
Trento	Trento
Eure-et-Loir	Eure-et-Loir
Finistère	Finistère
Sungai Nil	Rio Nilo
Cichlid	Cichlidae
Sirius	Sirius
Ancona	Ancona
Perugia	Perúgia
Wilayah Voronezh	Oblast de Voronej
Jujukan utama	Sequência principal
Volpara	Volpara
Jin	Gênio
L'Aquila	Áquila (Itália)
Sumatera	Sumatra
Campobasso	Campobasso
Massimeno	Massimeno
Vignola-Falesina	Vignola-Falesina
Grauno	Grauno
Sungai Kongo	Rio Congo
Sagron Mis	Sagron Mis
Pietraferrazzana	Pietraferrazzana
Wilayah Lipetsk	Oblast de Lipetsk
Fallo	Fallo
Roio del Sangro	Roio del Sangro
Bari, Itali	Bari
Pembentukan dan evolusi Sistem Suria	Formação e evolução do Sistema Solar
Banten	Banten
