Afrika	África
Philippe Mexès	Philippe Mexès
Ottawa	Ottawa
Éric Abidal	Éric Abidal
Nicolas Anelka	Nicolas Anelka
Manitoba	Manitoba
Alberta	Alberta
Skocia e Re	Nova Escócia
Jerevani	Erevan
Końskowola	Końskowola
New Brunswick	Nova Brunswick
Formula Një	Fórmula 1
Kolumbia Britanike	Colúmbia Britânica
Ishulli i Princit Eduard	Ilha do Príncipe Eduardo
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskatchewan
2012	2012
Masashi Kishimoto	Masashi Kishimoto
2011	2011
2010	2010
2009	2009
Dioksidi i karbonit	Dióxido de carbono
2013	2013
2014	2014
2015	2015
Toka e Re dhe Labradori	Terra Nova e Labrador
2008	2008
JavaScript	JavaScript
Territoret Veri-Perëndimore	Territórios do Noroeste
Yukon	Yukon
2004	2004
Wikitravel	Wikitravel
Calcio Catania	Calcio Catania
2005	2005
Dragon Ball	Dragon Ball
2006	2006
Nunavut	Nunavut
2007	2007
Verona	Verona
Iqaluit	Iqaluit
1900	1900
1901	1901
A.C. Chievo Verona	Associazione Calcio ChievoVerona
François Mitterrand	François Mitterrand
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902	1902
Firenca	Florença
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
ACF Fiorentina	ACF Fiorentina
Html 5	HTML5
Lucius Annaeus Seneca	Séneca
1908	1908
1909	1909
Whitehorse	Whitehorse (Yukon)
1992	1992
Yellowknife	Yellowknife
1991	1991
1990	1990
1993	1993
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
David Lynch	David Lynch
Genoa C.F.C.	Genoa Cricket and Football Club
1910	1910
1911	1911
1912	1912
Lajpcigu	Leipzig
1913	1913
Saint John's (Newfoundland dhe Labradori)	St. John's
1914	1914
1915	1915
Twin Peaks	Twin Peaks
Alberto Ascari	Alberto Ascari
1916	1916
1997	1997
1998	1998
Nyrëmberg	Nuremberga
1999	1999
1917	1917
1918	1918
Ushqimi	Alimento
Edmonton	Edmonton
Gjarpëri	Serpente
Mike Hawthorn	Mike Hawthorn
Jacques Chirac	Jacques Chirac
Shpejtësia e dritës	Velocidade da luz
XML	XML
Manhajmi	Mannheim
Seksi oral	Sexo oral
Regina (Saskatchewan)	Regina (Saskatchewan)
Jack Brabham	Jack Brabham
Charlottetown	Charlottetown
Viktoria (Kolumbia Britanike)	Victoria (Colúmbia Britânica)
Winnipeg	Winnipeg
Fredericton	Fredericton
Halifax (Skocia e Re)	Halifax
Goku	Son Goku
Kebeku (qytet)	Quebec (cidade)
UTC-12	UTC−12
1 janar	1 de janeiro
2 janar	2 de janeiro
UTC-11	UTC−11
1920	1920
3 janar	3 de janeiro
1919	1919
Tacitus	Públio Cornélio Tácito
1921	1921
UTC-10	UTC−10
1922	1922
Lund	Lund (Suécia)
4 janar	4 de janeiro
1923	1923
Lance Armstrong	Lance Armstrong
1924	1924
Brezi asteroidal	Cintura de asteroides
Republika Socialiste Federale Sovjetike e Rusisë	República Socialista Federativa Soviética da Rússia
Georges Pompidou	Georges Pompidou
Planeti xhuxh	Planeta anão
5 janar	5 de janeiro
Malmö	Malmö
6 janar	6 de janeiro
Elektroni	Elétron
7 janar	7 de janeiro
Nissedal	Nissedal
Kviteseid	Kviteseid
8 janar	8 de janeiro
Seljord	Seljord
9 janar	9 de janeiro
Tokke	Tokke
10 janar	10 de janeiro
Vinje	Vinje
11 janar	11 de janeiro
12 janar	12 de janeiro
Buzz Aldrin	Buzz Aldrin
Telemark (qark)	Telemark
13 janar	13 de janeiro
14 janar	14 de janeiro
15 janar	15 de janeiro
16 janar	16 de janeiro
Tom Hanks	Tom Hanks
17 janar	17 de janeiro
18 janar	18 de janeiro
19 janar	19 de janeiro
20 janar	20 de janeiro
Revolucioni industrial	Revolução Industrial
Benzeni	Benzeno
Skien	Skien
21 janar	21 de janeiro
22 janar	22 de janeiro
23 janar	23 de janeiro
Perandoria Romake	Império Romano
24 janar	24 de janeiro
25 janar	25 de janeiro
Minsku	Minsk
26 janar	26 de janeiro
Microsoft	Microsoft
27 janar	27 de janeiro
28 janar	28 de janeiro
29 janar	29 de janeiro
30 janar	30 de janeiro
31 janar	31 de janeiro
Porsgrunn	Porsgrunn
Protoni	Próton
2 dhjetor	2 de dezembro
1 dhjetor	1 de dezembro
3 dhjetor	3 de dezembro
7 Dhjetor	7 de dezembro
5 dhjetor	5 de dezembro
8 Dhjetor	8 de dezembro
10 Dhjetor	10 de dezembro
6 dhjetor	6 de dezembro
9 Dhjetor	9 de dezembro
Pink Floyd	Pink Floyd
4 dhjetor	4 de dezembro
1 shkurt	1 de fevereiro
2 shkurt	2 de fevereiro
3 shkurt	3 de fevereiro
Kurów	Kurów
4 shkurt	4 de fevereiro
5 shkurt	5 de fevereiro
6 shkurt	6 de fevereiro
7 Shkurt	7 de fevereiro
8 shkurt	8 de fevereiro
9 shkurt	9 de fevereiro
10 shkurt	10 de fevereiro
Notodden	Notodden
Kimia	Química
Led Zeppelin	Led Zeppelin
14 shkurt	14 de fevereiro
13 shkurt	13 de fevereiro
15 shkurt	15 de fevereiro
11 shkurt	11 de fevereiro
12 shkurt	12 de fevereiro
Smolensk	Smolensk
Robin van Persie	Robin van Persie
19 shkurt	19 de fevereiro
17 shkurt	17 de fevereiro
16 shkurt	16 de fevereiro
18 shkurt	18 de fevereiro
20 shkurt	20 de fevereiro
Neutroni	Nêutron
21 shkurt	21 de fevereiro
22 shkurt	22 de fevereiro
23 shkurt	23 de fevereiro
Hjartdal	Hjartdal
24 shkurt	24 de fevereiro
25 shkurt	25 de fevereiro
26 shkurt	26 de fevereiro
27	27
27 shkurt	27 de fevereiro
28 shkurt	28 de fevereiro
11 Dhjetor	11 de dezembro
29 shkurt	29 de fevereiro
Tinn	Tinn
Drangedal	Drangedal
12 Dhjetor	12 de dezembro
Gjuha Programuese C Sharp	C Sharp
Kragerø	Kragerø
Nome (Norvegjia)	Nome (Noruega)
Visual Basic	Visual Basic
13 Dhjetor	13 de dezembro
Sauherad	Sauherad
14 Dhjetor	14 de dezembro
15 Dhjetor	15 de dezembro
2 Mars	2 de março
3 Mars	3 de março
5 Mars	5 de março
1 Mars	1 de março
7 mars	7 de março
8 Mars	8 de março
4 Mars	4 de março
10 Mars	10 de março
11 Mars	11 de março
6 Mars	6 de março
13 Mars	13 de março
9 mars	9 de março
12 Mars	12 de março
15 mars	15 de março
14 Mars	14 de março
C++	C++
16 Dhjetor	16 de dezembro
17 Dhjetor	17 de dezembro
Kristiansand	Kristiansand
16 Mars	16 de março
17 Mars	17 de março
18 Mars	18 de março
19 Mars	19 de março
1989	1989
1988	1988
20 Mars	20 de março
1987	1987
1986	1986
1985	1985
1984	1984
21 Mars	21 de março
1983	1983
22 Mars	22 de março
1982	1982
1981	1981
18 Dhjetor	18 de dezembro
1980	1980
23 Mars	23 de março
Mogadishu	Mogadíscio
19 Dhjetor	19 de dezembro
24 Mars	24 de março
25 Mars	25 de março
20 Dhjetor	20 de dezembro
26 Mars	26 de março
27 Mars	27 de março
28 Mars	28 de março
29 Mars	29 de março
30 Mars	30 de março
31 Mars	31 de março
Nassau	Nassau (Bahamas)
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Lufta Tridhjetëvjeçare	Guerra dos Trinta Anos
Konrad Adenauer	Konrad Adenauer
Papa Benedikti XVI	Papa Bento XVI
15 Prill	15 de abril
13 Prill	13 de abril
12 Prill	12 de abril
14 Prill	14 de abril
11 Prill	11 de abril
10 Prill	10 de abril
8 Prill	8 de abril
9 Prill	9 de abril
7 Prill	7 de abril
6 Prill	6 de abril
5 Prill	5 de abril
4 Prill	4 de abril
3 Prill	3 de abril
1 Prill	1 de abril
2 Prill	2 de abril
Teleskopi Hapësinor Hubble	Telescópio espacial Hubble
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
16 Prill	16 de abril
17 Prill	17 de abril
18 Prill	18 de abril
19 Prill	19 de abril
20 Prill	20 de abril
21 Prill	21 de abril
22 Prill	22 de abril
23 Prill	23 de abril
24 Prill	24 de abril
Gerhard Schröder	Gerhard Schröder
25 Prill	25 de abril
26 Prill	26 de abril
27 prill	27 de abril
28 Prill	28 de abril
29 Prill	29 de abril
30 Prill	30 de abril
Sateliti natyror	Satélite natural
Joachim Gauck	Joachim Gauck
Automati nxënës	Aprendizado de máquina
Christian Wulff	Christian Wulff
1 Maj	1 de maio
2 Maj	2 de maio
3 Maj	3 de maio
4 Maj	4 de maio
5 Maj	5 de maio
Johannes Rau	Johannes Rau
6 Maj	6 de maio
7 maj	7 de maio
8 Maj	8 de maio
9 Maj	9 de maio
10 Maj	10 de maio
11 Maj	11 de maio
12 Maj	12 de maio
13 Maj	13 de maio
14 Maj	14 de maio
15 Maj	15 de maio
Roman Herzog	Roman Herzog
Richard von Weizsäcker	Richard von Weizsäcker
Walter Scheel	Walter Scheel
Gustav Heinemann	Gustav Heinemann
16 Maj	16 de maio
17 Maj	17 de maio
18 Maj	18 de maio
19 Maj	19 de maio
20 Maj	20 de maio
21 Maj	21 de maio
22 Maj	22 de maio
23 Maj	23 de maio
24 Maj	24 de maio
25 maj	25 de maio
26 Maj	26 de maio
27 Maj	27 de maio
28 Maj	28 de maio
29 Maj	29 de maio
30 Maj	30 de maio
31 Maj	31 de maio
Paul McCartney	Paul McCartney
21 Dhjetor	21 de dezembro
Papa Piu XII	Papa Pio XII
S.S. Lazio	Società Sportiva Lazio
14 Qershor	14 de junho
15 Qershor	15 de junho
13 Qershor	13 de junho
10 Qershor	10 de junho
7 Qershor	7 de junho
11 Qershor	11 de junho
9 Qershor	9 de junho
12 Qershor	12 de junho
6 Qershor	6 de junho
8 Qershor	8 de junho
5 Qershor	5 de junho
3 Qershor	3 de junho
2 Qershor	2 de junho
1 Qershor	1 de junho
4 Qershor	4 de junho
Ringo Starr	Ringo Starr
Napoli	Nápoles
22 Dhjetor	22 de dezembro
S.S.C. Napoli	Società Sportiva Calcio Napoli
George Harrison	George Harrison
1968	1968
1967	1967
1966	1966
1965	1965
1964	1964
16 Qershor	16 de junho
Palermo	Palermo
30 Qershor	30 de junho
29 Qershor	29 de junho
28 Qershor	28 de junho
26 Qershor	26 de junho
25 Qershor	25 de junho
22 Qershor	22 de junho
27 Qershor	27 de junho
24 Qershor	24 de junho
20 Qershor	20 de junho
23 Qershor	23 de junho
19 Qershor	19 de junho
18 Qershor	18 de junho
21 Qershor	21 de junho
17 Qershor	17 de junho
Chuck Norris	Chuck Norris
U.S. Città di Palermo	Unione Sportiva Città di Palermo
23 Dhjetor	23 de dezembro
Bruce Willis	Bruce Willis
Parma	Parma
Arnold Schwarzenegger	Arnold Schwarzenegger
15 Korrik	15 de julho
13 Korrik	13 de julho
12 Korrik	12 de julho
10 Korrik	10 de julho
9 Korrik	9 de julho
14 korrik	14 de julho
8 Korrik	8 de julho
Parma F.C.	Parma Football Club
7 Korrik	7 de julho
6 Korrik	6 de julho
5 Korrik	5 de julho
2 Korrik	2 de julho
4 Korrik	4 de julho
3 Korrik	3 de julho
1 Korrik	1 de julho
11 Korrik	11 de julho
Peskara	Pescara
24 Dhjetor	24 de dezembro
31 Korrik	31 de julho
30 Korrik	30 de julho
29 Korrik	29 de julho
28 Korrik	28 de julho
27 korrik	27 de julho
25 Korrik	25 de julho
24 Korrik	24 de julho
23 Korrik	23 de julho
26 Korrik	26 de julho
22 Korrik	22 de julho
19 Korrik	19 de julho
21 Korrik	21 de julho
20 Korrik	20 de julho
17 Korrik	17 de julho
18 Korrik	18 de julho
16 korrik	16 de julho
Futbolli	Futebol
Louis de Funès	Louis de Funès
A.S. Roma	Associazione Sportiva Roma
25 Dhjetor	25 de dezembro
Augsburg	Augsburgo
1963	1963
A.C. Siena	Associazione Calcio Siena
Lech Kaczyński	Lech Kaczyński
26 Dhjetor	26 de dezembro
Holokausti	Holocausto
1962	1962
Gelzenkirheni	Gelsenkirchen
IPhone	IPhone
14 Gusht	14 de agosto
15 Gusht	15 de agosto
13 Gusht	13 de agosto
12 Gusht	12 de agosto
11 Gusht	11 de agosto
10 Gusht	10 de agosto
8 gusht	8 de agosto
7 Gusht	7 de agosto
9 Gusht	9 de agosto
5 Gusht	5 de agosto
4 Gusht	4 de agosto
2 Gusht	2 de agosto
3 Gusht	3 de agosto
6 Gusht	6 de agosto
1 Gusht	1 de agosto
Vëllezërit Grim	Irmãos Grimm
IPad	IPad
Udinese Calcio	Udinese Calcio
27 Dhjetor	27 de dezembro
Madridi	Madrid
Nëndetësja	Submarino
16 Gusht	16 de agosto
Coca-Cola	Coca-Cola
Hale (Sale)	Halle an der Saale
29 Gusht	29 de agosto
28 Gusht	28 de agosto
30 Gusht	30 de agosto
25 Gusht	25 de agosto
26 Gusht	26 de agosto
23 Gusht	23 de agosto
27 Gusht	27 de agosto
21 Gusht	21 de agosto
20 Gusht	20 de agosto
24 Gusht	24 de agosto
18 Gusht	18 de agosto
17 Gusht	17 de agosto
22 Gusht	22 de agosto
19 Gusht	19 de agosto
31 Gusht	31 de agosto
Michael Jackson	Michael Jackson
28 Dhjetor	28 de dezembro
Frajburgu	Friburgo em Brisgóvia
Afazia	Afasia
Gripi	Gripe
Bogotá	Bogotá
Lybeku	Lübeck
Brazilia	Brasília
Marihuana	Cannabis (psicotrópico)
15 Shtator	15 de setembro
14 Shtator	14 de setembro
13 Shtator	13 de setembro
12 Shtator	12 de setembro
8 Shtator	8 de setembro
11 Shtator	11 de setembro
7 Shtator	7 de setembro
10 Shtator	10 de setembro
5 Shtator	5 de setembro
4 Shtator	4 de setembro
9 Shtator	9 de setembro
2 Shtator	2 de setembro
6 Shtator	6 de setembro
1 Shtator	1 de setembro
3 Shtator	3 de setembro
29 Dhjetor	29 de dezembro
Kaseli	Kassel
Aljeksandr Llukashenka	Aleksandr Lukashenko
Lima	Lima
Gone with the Wind (film)	Gone with the Wind
30 Shtator	30 de setembro
29 Shtator	29 de setembro
28 Shtator	28 de setembro
27 Shtator	27 de setembro
26 Shtator	26 de setembro
25 Shtator	25 de setembro
Santiago	Santiago (Chile)
23 Shtator	23 de setembro
22 shtator	22 de setembro
24 Shtator	24 de setembro
21 Shtator	21 de setembro
20 Shtator	20 de setembro
18 Shtator	18 de setembro
17 Shtator	17 de setembro
Republika Socialiste Sovjetike e Bjellorusisë	República Socialista Soviética da Bielorrússia
19 Shtator	19 de setembro
16 Shtator	16 de setembro
Kuito	Quito
30 dhjetor	30 de dezembro
Ludwigshafen am Rhein	Ludwigshafen am Rhein
31 dhjetor	31 de dezembro
1 tetor	1 de outubro
15 tetor	15 de outubro
12 tetor	12 de outubro
10 tetor	10 de outubro
14 tetor	14 de outubro
9 tetor	9 de outubro
8 tetor	8 de outubro
13 tetor	13 de outubro
7 tetor	7 de outubro
11 tetor	11 de outubro
6 tetor	6 de outubro
4 tetor	4 de outubro
5 tetor	5 de outubro
3 tetor	3 de outubro
2 tetor	2 de outubro
Asunción	Assunção
Dhia shtëpiake	Capra aegagrus hircus
31 tetor	31 de outubro
30 tetor	30 de outubro
29 tetor	29 de outubro
28 tetor	28 de outubro
26 tetor	26 de outubro
25 tetor	25 de outubro
24 tetor	24 de outubro
27 tetor	27 de outubro
22 tetor	22 de outubro
23 tetor	23 de outubro
20 tetor	20 de outubro
21 tetor	21 de outubro
19 tetor	19 de outubro
17 tetor	17 de outubro
16 tetor	16 de outubro
18 tetor	18 de outubro
Hajdelberg	Heidelberg
Darmshtadi	Darmstadt
Katedralja	Catedral
Liria	Liberdade
15 Nëntor	15 de novembro
14 Nëntor	14 de novembro
13 Nëntor	13 de novembro
12 Nëntor	12 de novembro
11 Nëntor	11 de novembro
10 Nëntor	10 de novembro
7 Nëntor	7 de novembro
8 Nëntor	8 de novembro
9 Nëntor	9 de novembro
6 Nëntor	6 de novembro
5 Nëntor	5 de novembro
4 Nëntor	4 de novembro
3 Nëntor	3 de novembro
2 nëntor	2 de novembro
1 Nëntor	1 de novembro
Würzburg	Wurtzburgo
Qarku i Herzogtum Lauenburg	Ducado de Lauenburgo (distrito)
ICarly	ICarly
30 Nëntor	30 de novembro
29 Nëntor	29 de novembro
28 Nëntor	28 de novembro
27 Nëntor	27 de novembro
26 Nëntor	26 de novembro
25 Nëntor	25 de novembro
23 Nëntor	23 de novembro
24 Nëntor	24 de novembro
21 Nëntor	21 de novembro
20 Nëntor	20 de novembro
22 Nëntor	22 de novembro
19 Nëntor	19 de novembro
18 Nëntor	18 de novembro
17 Nëntor	17 de novembro
16 Nëntor	16 de novembro
Helgoland	Helgoland
Belmopan	Belmopan
Karli i Madh	Carlos Magno
Punk rock	Punk rock
Ain	Ain
Aisne	Aisne (departamento)
Koblenci	Coblença
San Salvadori	San Salvador
Phil Hill	Phil Hill
Allier	Allier (departamento)
Canberra	Camberra
Hautes-Alpes	Altos Alpes
Graham Hill	Graham Hill
Sydney	Sydney
Alpes-de-Haute-Provence	Alpes da Alta Provença
Triri	Tréveris
Alpes-Maritimes	Alpes Marítimos
Lumi Hudson	Rio Hudson
Ngjyra e kuqe	Vermelho
Ardèche	Ardèche
Jenë	Jena
Ardennes (departament)	Ardenas (departamento)
Ganimedi (hënë)	Ganímedes (satélite)
Ariège	Ariège
Jackie Stewart	Jackie Stewart
Aube	Aube (departamento)
Zjarri	Fogo
Fotoni	Fotão
Aude	Aude
Aveyron	Aveyron
Uellsi i Ri Jugor	Nova Gales do Sul
Bouches-du-Rhône	Bocas do Ródano
Calvados (departament)	Calvados
Cantal	Cantal
Charente	Charente (departamento)
Managua	Manágua
Charente-Maritime	Charente-Maritime
Cher (departament)	Cher (departamento)
George Orwell	George Orwell
Amelia Earhart	Amelia Earhart
Aosta	Aosta
Zara	Zadar
Nili	Rio Nilo
Ancona	Ancona
Vega (Norvegjia)	Vega (estrela)
Peruxhia	Perúgia
Xhindi	Gênio
L'Aquila	Áquila (Itália)
Sumatra	Sumatra
Lumi Kongo	Rio Congo
Bari (Itali)	Bari
Potenca	Potenza
Shibeniku	Šibenik
Kometa	Cometa
Algier	Argel
Tunis	Tunes
Rede Globo	Rede Globo
Komuna Krrabë	Krrabë
Teherani	Teerã
Addis Abeba	Adis Abeba
Xhakarta	Jacarta
Ankaraja	Ancara
Asmara	Asmara
Nouakchott	Nouakchott
Riadi	Riade
1961	1961
Bamako	Bamako
Këmba (njësi matëse)	Pé (unidade)
Beogradi	Belgrado
Konakri	Conacri
Adigjeja	Adiguésia
Kategoria:Stampa	Categoria:!Predefinições Wikipédia
Gera	Gera
1960	1960
Kaizerslauterni	Kaiserslautern
Kategoria:Stampa sipas temës	Categoria:!Predefinições por tema
Akra	Acra
Damasku	Damasco
Guajana Franceze	Guiana Francesa
Quentin Tarantino	Quentin Tarantino
Ouagadougou	Ouagadougou
Amazoni (lum)	Rio Amazonas
Abuja	Abuja
Porto Novo	Porto Novo (Benim)
Amani	Amã
Kategoria:Stampa sportesh	Categoria:!Predefinições sobre esportes
George Sand	George Sand
Bejruti	Beirute
Kategoria:Stampa shkencë	Categoria:!Predefinições sobre ciências
Brazzaville	Brazzaville
Kategoria:Stampa shtetesh	Categoria:!Predefinições sobre países
Nikosia	Nicósia
Doha	Doha
Asteroidet	Asteroide
Dodoma	Dodoma
Nairobi	Nairóbi
Gieseni	Gießen
Kategoria:Stampa gjeografike	Categoria:!Predefinições sobre geografia
Manama	Manama
Amazon.com	Amazon.com
Zënia e Diellit (Eklipsi)	Eclipse solar
Luanda	Luanda
Albert II i Belgëve	Alberto II da Bélgica
Sistemi binar	Sistema de numeração binário
Shkolla	Escola
Antananarivo	Antananarivo
Universiteti	Universidade
Gaborone	Gaborone
Lyneburgu	Luneburgo
Harare	Harare
Pretoria	Pretória
Pingpong	Tênis de mesa
Wikipedia:Livadhi	Wikipédia:Página de testes
Aschaffenburg	Aschafemburgo
Galaktikat Lokale	Grupo Local
Shtëpia	Casa
Laptopi	Laptop
Harduer kompjuterik	Hardware
Algjebra	Álgebra
Baskia	Comunidade autónoma do País Basco
Anatomia e njeriut	Anatomia humana
Harta	Mapa
Lumi	Rio
Osasco	Osasco
36 p.e.s.	36 a.C.
20 p.e.s.	20 a.C.
40 p.e.s.	40 a.C.
39 p.e.s.	39 a.C.
37 p.e.s.	37 a.C.
Eschweiler	Eschweiler (Renânia)
22 p.e.s.	22 a.C.
Amoniaku	Amoníaco
38 p.e.s.	38 a.C.
Kepi i shpresës së mirë	Cabo da Boa Esperança
Glasgow	Glasgow
28 p.e.s.	28 a.C.
18 p.e.s.	18 a.C.
15 p.e.s.	15 a.C.
Need for speed shift	Need for Speed: Shift
33 p.e.s.	33 a.C.
Chris Rock	Chris Rock
Acidi sulfurik	Ácido sulfúrico
30 p.e.s.	30 a.C.
Liqeni i Bodenit	Lago de Constança
Lui Aragoni	Louis Aragon
12 p.e.s.	12 a.C.
Aeroporti Dong Hoi	Aeroporto de Dong Hoi
45 p.e.s.	45 a.C.
Vetclar	Wetzlar
46 p.e.s.	46 a.C.
Autobiografia	Autobiografia
Luzern	Lucerna
41 p.e.s.	41 a.C.
49 p.e.s.	49 a.C.
42 p.e.s.	42 a.C.
Felix Baumgartner	Felix Baumgartner
Schwarzwald	Floresta Negra
25 p.e.s.	25 a.C.
47 p.e.s.	47 a.C.
10 p.e.s.	10 a.C.
Teleskopi	Telescópio
Emmen	Emmen (Suíça)
Unioni i Kombeve të Amerikës Jugore	União de Nações Sul-Americanas
Miley Cyrus	Miley Cyrus
Mercosur	Mercado Comum do Sul
Investimi	Investimento
Pjer Abelardi	Abelardo
Kartela grafike	Placa de vídeo
Gjuhët botërore	Lista de línguas por total de falantes
Pllaka amë	Placa-mãe
Curitiba	Curitiba
IFFHS	Federação Internacional de História e Estatísticas do Futebol
Ketri i kuq	Esquilo-vermelho
Ish-kontinent	Pangeia
Afrika perëndimore	África Ocidental
Eiger	Eiger
Kategoria:1888	Categoria:1888
USB flash drive	USB flash drive
Hard disk	Disco rígido
Papa Piu VIII	Papa Pio VIII
Papa Benedikti XV	Papa Bento XV
Franz Beckenbauer	Franz Beckenbauer
Joachim Löw	Joachim Löw
Peter Jackson	Peter Jackson
Kategoria:Sovjetikë	Categoria:Soviéticos
Ura e Bosforit	Ponte do Bósforo
Mitt Romney	Mitt Romney
Kategoria:Tunizianë	Categoria:Tunisinos
Victorious	Victorious
Jonathan Winters	Jonathan Winters
Daniel Craig	Daniel Craig
Malet Kaskade	Cordilheira das Cascatas
Sean Connery	Sean Connery
Flamuri i Ishujve Faroe	Bandeira das Ilhas Feroé
Plani Marshall	Plano Marshall
Anne Frank	Anne Frank
CouchSurfing	CouchSurfing
Raúl Albiol	Raúl Albiol
Stampa:Harta Turqia	Predefinição:Mapa de localização/Turquia
Konfuci	Confúcio
Marilyn Monroe	Marilyn Monroe
Corbin Bleu	Corbin Bleu
Kategoria:Matematikë	Categoria:Matemática
Kategoria:Gjuhët artificiale	Categoria:Línguas artificiais
Gjuha aimare	Língua aimará
Ishujt Faroe	Ilhas Feroe
Flamuri i Qipros	Bandeira de Chipre
Barbara Streisand	Barbra Streisand
Bali	Bali
Pula (Kroaci)	Pula (Croácia)
Shën Elena	Monte Santa Helena
Slavonski Brod	Slavonski Brod
107 p.e.s.	107 a.C.
Rilindja	Renascimento
Claude Debussy	Claude Debussy
143 p.e.s.	143 a.C.
C/2006 P1	Cometa McNaught
126 p.e.s.	126 a.C.
116 p.e.s.	116 a.C.
136 p.e.s.	136 a.C.
113 p.e.s.	113 a.C.
Roraima-Tepui	Monte Roraima
140 p.e.s.	140 a.C.
150 p.e.s.	150 a.C.
Kategoria:Lindje 1888	Categoria:Nascidos em 1888
130 p.e.s.	130 a.C.
1488	1488
Euro	Euro
Dollari i Shteteve të Bashkuara	Dólar dos Estados Unidos
Deti Mesdhe	Mar Mediterrâneo
Larry Page	Larry Page
Republika e Veneciës	República de Veneza
Gjykata Evropiane e Drejtësisë	Tribunal de Justiça da União Europeia
Herman Melville	Herman Melville
Krishterimi	Cristianismo
Stampa:Shtetet në Azi	Predefinição:Países da Ásia
1004	1004
Muri i Berlinit	Muro de Berlim
Orizi	Arroz
Baltimore	Baltimore
Celine Dion	Céline Dion
Kontinentët	Continente
Stampa:ALA	Predefinição:ALA
Dagestani	Daguestão
Kryeqyteti	Capital
Monzón	Monzón
Stampa:Islam	Predefinição:Islã
Gjuha portugeze	Língua portuguesa
Muaji	Mês
Mustafa Kemal Atatürk	Mustafa Kemal Atatürk
Stampa:Portal	Predefinição:Portal
1948	1948
Çeçenia	Chechênia
1949	1949
Almazán	Almazán
Huang Xianfan	Huang Xianfan
Kueçua (gjuhë)	Língua quíchua
1956	1956
Stryn	Stryn
1200	1200
1201	1201
1202	1202
1203	1203
1204	1204
1205	1205
1206	1206
1941	1941
1207	1207
1208	1208
1945	1945
1209	1209
1210	1210
1211	1211
1958	1958
1212	1212
1926	1926
1213	1213
Riehen	Riehen
1947	1947
Hipokrati	Hipócrates
1944	1944
1952	1952
Diamanti	Diamante
Bill Gates	Bill Gates
Gjuha japoneze	Língua japonesa
Enciklopedia	Enciclopédia
Disketa	Disquete
DVD	DVD
RAM	RAM
Faqja kryesore	Wikipédia:Página principal
Njësia qendrore e përpunimit	Unidade central de processamento
1959	1959
Stampa:Artikulli i mirë	Predefinição:Artigo bom
LaTeX	LaTeX
1957	1957
Rovinji	Rovinj
Router	Roteador
Rezistorët	Resistor
Kondensatori	Capacitor
Poreč	Porec
Induktori	Indutor
Orenburg	Oremburgo
Transistori	Transístor
1214	1214
1215	1215
Bejsbolli	Basebol
Basketbolli	Basquetebol
1216	1216
1217	1217
1218	1218
David Bowie	David Bowie
Garat automobilistike	Automobilismo
1219	1219
1220	1220
1221	1221
1222	1222
1223	1223
1224	1224
1225	1225
1226	1226
Hititët	Hititas
1227	1227
1228	1228
1229	1229
1230	1230
Lumi Chang Jiang	Rio Yangtzé
1231	1231
1232	1232
1233	1233
1234	1234
1235	1235
1236	1236
Siberia	Sibéria
1237	1237
Francisco Goya	Francisco de Goya
1238	1238
1239	1239
1240	1240
1241	1241
1242	1242
1243	1243
1244	1244
1245	1245
1246	1246
Greta Garbo	Greta Garbo
Anemia	Anemia
Himalajet	Himalaia
Andet	Cordilheira dos Andes
Malet Shkëmbore	Montanhas Rochosas
Çuvashia	Chuváchia
Kaukazi	Cordilheira do Cáucaso
Bart Simpson	Bart Simpson
Tataristani	Tartaristão
1247	1247
1248	1248
Liqeni Kaspik	Mar Cáspio
1249	1249
1250	1250
1251	1251
1252	1252
1253	1253
1254	1254
1255	1255
1256	1256
1257	1257
Liqeni Viktoria	Lago Vitória
1258	1258
1259	1259
1260	1260
1261	1261
1262	1262
1263	1263
Liqeni i Bajkalit	Lago Baikal
1264	1264
1265	1265
1266	1266
1267	1267
1268	1268
1269	1269
1270	1270
1271	1271
